word,chosen index,def 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
bellow,0,a very loud utterance (like the sound of an animal),United States author (born in Canada) whose novels influenced American literature after World War II (1915-2005) (not an entity),,,,,,,,,,,,,,,,,,,,,,,,
wood,0,the hard fibrous lignified substance under the bark of trees,the trees and other plants in a large densely wooded area,United States film actress (1938-1981) (not an entity),English conductor (1869-1944) (not an entity),English writer of novels about murders and thefts and forgeries (1814-1887) (not an entity),United States painter noted for works based on life in the Midwest (1892-1942) (not an entity),any wind instrument other than the brass instruments,a golf club with a long shaft used to hit long shots; originally made with a wooden head,,,,,,,,,,,,,,,,,,
boring,0,the act of drilling,the act of drilling a hole in the earth in the hope of producing petroleum,,,,,,,,,,,,,,,,,,,,,,,,
stopper,0,an act so striking or impressive that the show must be delayed until the audience quiets down,a remark to which there is no polite conversational reply,(bridge) a playing card with a value sufficiently high to insure taking a trick in a particular suit,blockage consisting of an object designed to fill a hole tightly,,,,,,,,,,,,,,,,,,,,,,
bone,0,rigid connective tissue that makes up the skeleton of vertebrates,the porous calcified substance from which bones are made,a shade of white the color of bleached bones,,,,,,,,,,,,,,,,,,,,,,,
underfoot,0,,,,,,,,,,,,,,,,,,,,,,,,,,
puncheon,0,,,,,,,,,,,,,,,,,,,,,,,,,,
card,0,one of a set of small pieces of stiff paper marked in various ways and used for playing games or for telling fortunes,a card certifying the identity of the bearer,a rectangular piece of stiff paper used to send messages (may have printed greetings or pictures),"thin cardboard, usually rectangular",a witty amusing person who makes jokes,a sign posted in a public place as an advertisement,a printed or written greeting that is left to indicate that you have visited,(golf) a record of scores (as in golf),a list of dishes available at a restaurant,(baseball) a list of batters in the order in which they will bat,a printed circuit that can be inserted into expansion slots in a computer to increase the computer's capabilities,,,,,,,,,,,,,,,
quarton,0,,,,,,,,,,,,,,,,,,,,,,,,,,
anvil,0,a heavy block of iron or steel on which hot metals are shaped by hammering,the ossicle between the malleus and the stapes,,,,,,,,,,,,,,,,,,,,,,,,
brushed,0,,,,,,,,,,,,,,,,,,,,,,,,,,
scratch-brush,0,,,,,,,,,,,,,,,,,,,,,,,,,,
screw,0,someone who guards prisoners,a simple machine of the inclined-plane type consisting of a spirally threaded cylindrical rod that engages with a similarly threaded hole,a propeller with several angled blades that rotates to push against water or air,a fastener with a tapered threaded shank and a slotted head,slang for sexual intercourse,,,,,,,,,,,,,,,,,,,,,
prele,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emery,0,a hard grey-black mineral consisting of corundum and either hematite or magnetite; used as an abrasive (especially as a coating on paper),,,,,,,,,,,,,,,,,,,,,,,,,
glove,0,the handwear used by fielders in playing baseball,handwear: covers the hand and wrist,boxing equipment consisting of big and padded coverings for the fists of the fighters; worn for the sport of boxing,,,,,,,,,,,,,,,,,,,,,,,
spatula,0,a turner with a narrow flexible blade,a hand tool with a thin flexible blade used to mix or spread soft substances,,,,,,,,,,,,,,,,,,,,,,,,
ear,0,the sense organ for hearing and equilibrium,good hearing,the externally visible cartilaginous structure of the external ear,attention to what is said,fruiting spike of a cereal plant especially corn,,,,,,,,,,,,,,,,,,,,,
vise,0,a holding device attached to a workbench; has two jaws to hold workpiece firmly in place,,,,,,,,,,,,,,,,,,,,,,,,,
brick,0,rectangular block of clay baked by the sun or in a kiln; used as a building or paving material,a good fellow; helpful and trustworthy,,,,,,,,,,,,,,,,,,,,,,,,
grindstone,0,a revolving stone shaped like a disk; used to grind or sharpen or polish edge tools,,,,,,,,,,,,,,,,,,,,,,,,,
mouth,0,the opening through which food is taken in and vocalizations emerge,the externally visible part of the oral cavity on the face and the system of organs surrounding the opening,an opening that resembles a mouth (as of a cave or a gorge),the point where a stream issues into a larger body of water,a person conceived as a consumer of food,a spokesperson (as a lawyer),an impudent or insolent rejoinder,the opening of a jar or bottle,,,,,,,,,,,,,,,,,,
mattra,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bath,0,a vessel containing liquid in which something is immersed (as to process it or to maintain it at a constant temperature or to lubricate it),you soak and wash your body in a bathtub,a relatively large open container that you fill with water and use to wash the body,an ancient Hebrew liquid measure equal to about 10 gallons,a town in southwestern England on the River Avon; famous for its hot springs and Roman remains (not an entity),a room (as in a residence) containing a bathtub or shower and usually a washbasin and toilet,,,,,,,,,,,,,,,,,,,,
mold,0,the distinctive form in which a thing is made,container into which liquid is poured to create a given shape when it hardens,loose soil rich in organic matter,the process of becoming mildewed,a fungus that produces a superficial growth on various kinds of damp or decaying organic matter,a dish or dessert that is formed in or on a mold,"a distinctive nature, character, or type",sculpture produced by molding,,,,,,,,,,,,,,,,,,
sieve,0,a strainer for separating lumps from powdered material or grading particles,,,,,,,,,,,,,,,,,,,,,,,,,
foot,0,the part of the leg of a human being below the ankle joint,a linear unit of length equal to 12 inches or a third of a yard,the lower part of anything,the pedal extremity of vertebrates other than human beings,lowest support of a structure,any of various organs of locomotion or attachment in invertebrates,travel by walking,a member of a surveillance team who works on foot or rides as a passenger,an army unit consisting of soldiers who fight on foot,(prosody) a group of 2 or 3 syllables forming the basic unit of poetic rhythm,a support resembling a pedal extremity,,,,,,,,,,,,,,,
socket,0,a bony hollow into which a structure fits,receptacle where something (a pipe or probe or end of a bone) is inserted,a receptacle into which an electric device can be inserted,,,,,,,,,,,,,,,,,,,,,,,
medal,0,an award for winning a championship or commemorating some other event,,,,,,,,,,,,,,,,,,,,,,,,,
ash,0,the residue that remains when something is burned,any of various deciduous pinnate-leaved ornamental or timber trees of the genus Fraxinus,strong elastic wood of any of various ash trees; used for furniture and tool handles and sporting goods such as baseball bats,,,,,,,,,,,,,,,,,,,,,,,
paper,0,a material made of cellulose pulp derived mainly from wood or rags or certain grasses,an essay (especially one written as an assignment),a daily or weekly publication on folded sheets; contains news and articles and advertisements,a medium for written communication,a scholarly article describing the results of observations or stating hypotheses,a business firm that publishes newspapers,the physical object that is the product of a newspaper publisher,,,,,,,,,,,,,,,,,,,
pot,0,metal or earthenware cooking vessel that is usually round and deep; often has a handle and lid,a plumbing fixture for defecation and urination,the quantity contained in a pot,a container in which plants are cultivated,(often followed by `of') a large number or amount or extent,the cumulative amount involved in a game (such as poker),slang for a paunch,"a resistor with three terminals, the third being an adjustable center terminal; used to adjust voltages in radios and TV sets",street names for marijuana,,,,,,,,,,,,,,,,,
chaple,0,,,,,,,,,,,,,,,,,,,,,,,,,,
terrine,0,a pate or fancy meatloaf baked in an earthenware casserole,,,,,,,,,,,,,,,,,,,,,,,,,
case,0,an occurrence of something,a special set of circumstances,a comprehensive term for any proceeding in a court of law whereby an individual seeks a legal remedy,the actual state of things,a portable container for carrying several objects,a person requiring professional services,a person who is subjected to experimental or other observational procedures; someone who is an object of investigation,a problem requiring investigation,a statement of facts and reasons used to support an argument,the quantity contained in a case,nouns or pronouns or adjectives (often marked by inflection) related in some way to other words in a sentence,a specific state of mind that is temporary,a person of a specified kind (usually with many eccentricities),a specific size and style of type within a type family,an enveloping structure or covering enclosing an animal or plant organ or part,the housing or outer covering of something,the enclosing frame around a door or window opening,"(printing) the receptacle in which a compositor has his type, which is divided into compartments for the different letters, spaces, or numbers",bed linen consisting of a cover for a pillow,a glass container used to store and display items in a shop or museum or home,,,,,,
scissor,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fork,0,cutlery used for serving and eating food,the act of branching out or dividing into branches,the region of the angle formed by the junction of two branches,an agricultural tool used for lifting or digging; has a handle and metal prongs,the angle formed by the inner sides of the legs where they join the human trunk,,,,,,,,,,,,,,,,,,,,,
sand,0,a loose material consisting of grains of rock or coral,French writer known for works concerning women's rights and independence (1804-1876) (not an entity),fortitude and determination,,,,,,,,,,,,,,,,,,,,,,,
candle,0,stick of wax with a wick in the middle,"the basic unit of luminous intensity adopted under the Systeme International d'Unites; equal to 1/60 of the luminous intensity per square centimeter of a black body radiating at the temperature of 2,046 degrees Kelvin",,,,,,,,,,,,,,,,,,,,,,,,
canvas,0,"a heavy, closely woven fabric (used for clothing or chairs or sails or tents)",an oil painting on canvas fabric,the setting for a narrative or fictional or dramatic account,a tent made of canvas fabric,a large piece of fabric (usually canvas fabric) by means of which wind is used to propel a sailing vessel,the mat that forms the floor of the ring in which boxers or professional wrestlers compete,,,,,,,,,,,,,,,,,,,,
trowel,0,a small hand tool with a handle and flat metal blade; used for scooping or spreading plaster or similar materials,,,,,,,,,,,,,,,,,,,,,,,,,
fingernail,0,the nail at the end of a finger,,,,,,,,,,,,,,,,,,,,,,,,,
sieved,0,,,,,,,,,,,,,,,,,,,,,,,,,,
lime-twig,0,,,,,,,,,,,,,,,,,,,,,,,,,,
onglet,0,,,,,,,,,,,,,,,,,,,,,,,,,,
cannule,0,,,,,,,,,,,,,,,,,,,,,,,,,,
axis,0,a straight line through a body or figure that satisfies certain conditions,the main stem or central part about which plant organs or plant parts such as branches are arranged,in World War II the alliance of Germany and Italy in 1936 which later included Japan and other nations,a group of countries in special alliance,the 2nd cervical vertebra; serves as a pivot for turning the head,the center around which something rotates,,,,,,,,,,,,,,,,,,,,
tripoli,0,a weathered and decomposed siliceous limestone; in powdered form it is used in polishing,the capital and chief port and largest city of Libya; in northwestern Libya on the Mediterranean Sea; founded by the Phoenicians in the 7th century BC (not an entity),a port city and commercial center in northwestern Lebanon on the Mediterranean Sea (not an entity),,,,,,,,,,,,,,,,,,,,,,,
desgrusoue,0,,,,,,,,,,,,,,,,,,,,,,,,,,
borer,0,a drill for penetrating rock,any of various insects or larvae or mollusks that bore into wood,,,,,,,,,,,,,,,,,,,,,,,,
roller,0,a grounder that rolls along the infield,a long heavy sea wave as it advances towards the shore,a small wheel without spokes (as on a roller skate),a cylinder that revolves,a mechanical device consisting of a cylindrical tube around which the hair is wound to curl it,Old World bird that tumbles or rolls in flight; related to kingfishers,pigeon that executes backward somersaults in flight or on the ground,,,,,,,,,,,,,,,,,,,
molding,0,the act of creating something by casting it in a mold,a decorative strip used for ornamentation or finishing,a decorative recessed or relieved surface on an edge,sculpture produced by molding,a preliminary sculpture in wax or clay from which a finished work can be copied,,,,,,,,,,,,,,,,,,,,,
lamp,0,an artificial source of visible illumination,a piece of furniture holding one or more electric light bulbs,,,,,,,,,,,,,,,,,,,,,,,,
esgrusouer,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slab,0,block consisting of a thick piece of something,,,,,,,,,,,,,,,,,,,,,,,,,
nail,0,horny plate covering and protecting part of the dorsal surface of the digits,a thin pointed piece of metal that is hammered into materials as a fastener,a former unit of length for cloth equal to 1/16 of a yard,,,,,,,,,,,,,,,,,,,,,,,
thunderstone,0,,,,,,,,,,,,,,,,,,,,,,,,,,
rake,0,a dissolute man in fashionable society,degree of deviation from a horizontal plane,a long-handled tool with a row of teeth at its head; used to move leaves or loosen soil,,,,,,,,,,,,,,,,,,,,,,,
hat,0,headdress that protects the head from bad weather; has shaped crown and usually a brim,an informal term for a person's role,,,,,,,,,,,,,,,,,,,,,,,,
cord,0,a line made of twisted fibers or threads,a unit of amount of wood cut for burning; 128 cubic feet,a light insulated conductor for household use,a cut pile fabric with vertical ribs; usually made of cotton,,,,,,,,,,,,,,,,,,,,,,
chiseling,0,,,,,,,,,,,,,,,,,,,,,,,,,,
pan,0,cooking utensil consisting of a wide metal vessel,(Greek mythology) god of fields and woods and shepherds and flocks; represented as a man with goat's legs and horns and ears; identified with Roman Sylvanus or Faunus (not an entity),shallow container made of metal,chimpanzees; more closely related to Australopithecus than to other pongids,,,,,,,,,,,,,,,,,,,,,,
arene,0,,,,,,,,,,,,,,,,,,,,,,,,,,
metal,0,any of several chemical elements that are usually shiny solids that conduct heat or electricity and can be formed into sheets etc.,a mixture containing two or more metallic elements or metallic and nonmetallic elements usually fused together or dissolving into each other when molten,,,,,,,,,,,,,,,,,,,,,,,,
window,0,a framework of wood or metal that contains a glass windowpane and is built into a wall or roof to admit light or air,a transparent opening in a vehicle that allow vision out of the sides or back; usually is capable of being opened,a transparent panel (as of an envelope) inserted in an otherwise opaque material,an opening that resembles a window in appearance or function,the time period that is considered best for starting or finishing something,a pane of glass in a window,an opening in a wall or screen that admits light and air and through which customers can be served,(computer science) a rectangular part of a computer screen that contains a display different from the rest of the screen,,,,,,,,,,,,,,,,,,
carton,0,the quantity contained in a carton,a box made of cardboard; opens by flaps on top,,,,,,,,,,,,,,,,,,,,,,,,
crossbar,0,a horizontal bar that goes across something,game equipment consisting of a horizontal bar to be jumped or vaulted over,long thin horizontal crosspiece between two vertical posts,,,,,,,,,,,,,,,,,,,,,,,
feather,0,the light horny waterproof structure forming the external covering of birds,turning an oar parallel to the water between pulls,,,,,,,,,,,,,,,,,,,,,,,,
burnisher,0,,,,,,,,,,,,,,,,,,,,,,,,,,
trivet,0,a three-legged metal stand for supporting a cooking vessel in a hearth,a stand with short feet used under a hot dish on a table,,,,,,,,,,,,,,,,,,,,,,,,
stone,0,a lump or mass of hard consolidated mineral matter,building material consisting of a piece of rock hewn in a definite shape for a special purpose,material consisting of the aggregate of minerals like those making up the Earth's crust,a crystalline rock that can be cut and polished for jewelry,an avoirdupois unit used to measure the weight of a human body; equal to 14 pounds,the hard inner (usually woody) layer of the pericarp of some fruits (as peaches or plums or cherries or olives) that contains the seed,United States jurist who was named chief justice of the United States Supreme Court in 1941 by Franklin D. Roosevelt (1872-1946) (not an entity),United States filmmaker (born in 1946) (not an entity),United States feminist and suffragist (1818-1893) (not an entity),United States journalist who advocated liberal causes (1907-1989) (not an entity),United States jurist who served on the United States Supreme Court as chief justice (1872-1946) (not an entity),United States architect (1902-1978) (not an entity),a lack of feeling or expression or movement,,,,,,,,,,,,,
ramrod,0,a rod used to ram the charge into a muzzle-loading firearm,a harshly demanding overseer,a rod used to clean the barrel of a firearm,,,,,,,,,,,,,,,,,,,,,,,
sponge,0,a porous mass of interlacing fibers that forms the internal skeleton of various marine animals and usable to absorb water or any porous rubber or cellulose product similarly used,someone able to acquire new knowledge and skills rapidly and easily,a follower who hangs around a host (without benefit to the host) in hope of gain or advantage,primitive multicellular marine animal whose porous body is supported by a fibrous skeletal framework; usually occurs in sessile colonies,,,,,,,,,,,,,,,,,,,,,,
touchstone,0,a basis for comparison; a reference point against which other things can be evaluated,,,,,,,,,,,,,,,,,,,,,,,,,
charcoal,0,a carbonaceous material obtained by heating wood or other organic matter in the absence of air,a stick of black carbon material used for drawing,a very dark grey color,a drawing made with a stick of black carbon material,,,,,,,,,,,,,,,,,,,,,,
circle,0,ellipse in which the two axes are of equal length; a plane curve generated by one point moving at a constant distance from a fixed point,an unofficial association of people or groups,something approximating the shape of a circle,movement once around a course,a road junction at which traffic streams circularly around a central island,street names for flunitrazepan,a curved section or tier of seats in a hall or theater or opera house; usually the first tier above the orchestra,any circular or rotating mechanism,,,,,,,,,,,,,,,,,,
funnel,0,a conical shape with a wider and a narrower opening at the two ends,a conically shaped utensil having a narrow tube at the small end; used to channel the flow of substances into a container with a small mouth,(nautical) smokestack consisting of a shaft for ventilation or the passage of smoke (especially the smokestack of a ship),,,,,,,,,,,,,,,,,,,,,,,
cotton,0,soft silky fibers from cotton plants in their raw state,fabric woven from cotton fibers,erect bushy mallow plant or small tree bearing bolls containing seeds with many long hairy fibers,thread made of cotton fibers,,,,,,,,,,,,,,,,,,,,,,
spoon,0,a piece of cutlery with a shallow bowl-shaped container and a handle; used to stir or serve or take up food,as much as a spoon will hold,formerly a golfing wood with an elevated face,,,,,,,,,,,,,,,,,,,,,,,
desgrusouer,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hand,0,the (prehensile) extremity of the superior limb,a hired laborer on a farm or ranch,something written by hand,ability,a position given by its location to the side of an object,the cards held in a card game by a given player at any given time,one of two sides of an issue,a rotating pointer on the face of a timepiece,a unit of length equal to 4 inches; used in measuring horses,a member of the crew of a ship,a card player in a game of bridge,a round of applause to signify approval,terminal part of the forelimb in certain vertebrates (e.g. apes or kangaroos); - Springfield (Mass.) Union,physical assistance,,,,,,,,,,,,
mill,0,a plant consisting of one or more buildings with facilities for manufacturing,Scottish philosopher who expounded Bentham's utilitarianism; father of John Stuart Mill (1773-1836) (not an entity),English philosopher and economist remembered for his interpretations of empiricism and utilitarianism (1806-1873) (not an entity),machinery that processes materials by grinding or crushing,the act of grinding to a powder or dust,,,,,,,,,,,,,,,,,,,,,
weight,0,the vertical force exerted by a mass as a result of gravity,sports equipment used in calisthenic exercises and weightlifting; it is not attached to anything and is raised and lowered by use of the hands and arms,the relative importance granted to something,an artifact that is heavy,an oppressive feeling of heavy force,a system of units used to express the weight of something,a unit used to measure weight,(statistics) a coefficient assigned to elements of a frequency distribution in order to represent their relative importance,,,,,,,,,,,,,,,,,,
hammer,0,the part of a gunlock that strikes the percussion cap when the trigger is pulled,a hand tool with a heavy rigid head and a handle; used to deliver an impulsive force by striking,the ossicle attached to the eardrum,"a light drumstick with a rounded head that is used to strike such percussion instruments as chimes, kettledrums, marimbas, glockenspiels, etc.",a heavy metal sphere attached to a flexible wire; used in the hammer throw,a striker that is covered in felt and that causes the piano strings to vibrate,a power tool for drilling rocks,the act of pounding (delivering repeated heavy blows),,,,,,,,,,,,,,,,,,
stirrup,0,support consisting of metal loops into which rider's feet go,the stirrup-shaped ossicle that transmits sound from the incus to the cochlea,,,,,,,,,,,,,,,,,,,,,,,,
chalk,0,a soft whitish calcite,a pure flat white with little reflectance,an amphetamine derivative (trade name Methedrine) used in the form of a crystalline hydrochloride; used as a stimulant to the nervous system and as an appetite suppressant,"a piece of calcite or a similar substance, usually in the shape of a crayon, that is used to write or draw on blackboards or other flat surfaces",,,,,,,,,,,,,,,,,,,,,,
coffer,0,an ornamental sunken panel in a ceiling or dome,a chest especially for storing valuables,,,,,,,,,,,,,,,,,,,,,,,,
cloth,0,artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers,,,,,,,,,,,,,,,,,,,,,,,,,
tube,0,conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases,electronic device consisting of a system of electrodes arranged in an evacuated glass or metal envelope,a hollow cylindrical shape,(anatomy) any hollow cylindrical body structure,an electric railway operating below the surface of the ground (usually in a city),,,,,,,,,,,,,,,,,,,,,
luting,0,a substance for packing a joint or coating a porous surface to make it impervious to gas or liquid,,,,,,,,,,,,,,,,,,,,,,,,,
loom,0,a textile machine for weaving yarn into a textile,,,,,,,,,,,,,,,,,,,,,,,,,
grai,0,,,,,,,,,,,,,,,,,,,,,,,,,,
pit,0,a sizeable hole (usually in the ground),a concavity in a surface (especially an anatomical depression),the hard inner (usually woody) layer of the pericarp of some fruits (as peaches or plums or cherries or olives) that contains the seed,(Christianity) the abode of Satan and the forces of evil; where sinners suffer eternal punishment; - John Milton; ; -Dr. Johnson,an enclosure in which animals are made to fight,(commodity exchange) the part of the floor of a commodity exchange where trading in a particular commodity is carried on,(auto racing) an area at the side of a racetrack where the race cars are serviced and refueled,a trap in the form of a concealed hole,a surface excavation for extracting stone or slate,lowered area in front of a stage where an orchestra accompanies the performers,a workplace consisting of a coal mine plus all the buildings and equipment connected with it,,,,,,,,,,,,,,,
