C:/Users/grsch/Desktop/main/space.menu.html,C:/Users/grsch/Desktop/main/index.html
C:/Users/grsch/Desktop/main/Spring 2017 Archive.html,C:/Users/grsch/Desktop/main/spring-2017/index.html
C:/Users/grsch/Desktop/main/Field Notes - Spring 2017.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/index.html
C:/Users/grsch/Desktop/main/Nicole Basile - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/index.html
C:/Users/grsch/Desktop/main/Basile-HCR-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Basile-verdigris-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/verdigris.html
C:/Users/grsch/Desktop/main/Basile-BreadMolding-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/bread-molding.html
C:/Users/grsch/Desktop/main/Basile_Annotations_SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/annotations.html
C:/Users/grsch/Desktop/main/Gout Annotation Field Notes.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/nicole-basile/gout-annotation.html
C:/Users/grsch/Desktop/main/Hannah Elmer - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/hannah-elmer/index.html
C:/Users/grsch/Desktop/main/Elmer-HCR-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/hannah-elmer/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Elmer-Verdigris-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/hannah-elmer/verdigris.html
C:/Users/grsch/Desktop/main/Elmer-Bread Molding-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/hannah-elmer/bread-molding.html
C:/Users/grsch/Desktop/main/Elmer-Annotation Plans-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/hannah-elmer/annotation-plans.html
C:/Users/grsch/Desktop/main/Christopher Eom - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/index.html
C:/Users/grsch/Desktop/main/Eom - HCR SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Eom - Verdigris SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/verdigris.html
C:/Users/grsch/Desktop/main/Eom - Bread Molding SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/bread-molding.html
C:/Users/grsch/Desktop/main/Eom - Annotation Plans SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/annotation-plans.html
C:/Users/grsch/Desktop/main/Eom - Madder Red Lake SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/christopher-eom/madder-red-lake.html
C:/Users/grsch/Desktop/main/Jennifer Gambel Wellington - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/jennifer-/index.html
C:/Users/grsch/Desktop/main/Wellington - HCR SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/jennifer-/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Verdigris Growing.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/jennifer-/verdigris.html
C:/Users/grsch/Desktop/main/Bread Mold & Sourdough Feeding.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/jennifer-/bread-molds.html
C:/Users/grsch/Desktop/main/Jennifer Gambel Wellington - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/gambel-wellington/index.html
C:/Users/grsch/Desktop/main/Wellington - HCR SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/gambel-wellington/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Verdigris Growing.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/gambel-wellington/verdigris.html
C:/Users/grsch/Desktop/main/Bread Mold & Sourdough Feeding.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/gambel-wellington/bread-molds.html
C:/Users/grsch/Desktop/main/Sasha Grabovskiy - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/sasha-/index.html
C:/Users/grsch/Desktop/main/Grabovskiy - Reconstruction SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/sasha-/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Grabovskiy - Verdigris SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/sasha-/verdigris.html
C:/Users/grsch/Desktop/main/Grabovskiy - Bread Molding 17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/sasha-/bread-molding.html
C:/Users/grsch/Desktop/main/Grabovskiy - Silkworm Annotation SP 2017.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/sasha-/annotation-silkworm.html
C:/Users/grsch/Desktop/main/Sasha Grabovskiy - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/grabovskiy/index.html
C:/Users/grsch/Desktop/main/Grabovskiy - Reconstruction SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/grabovskiy/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Grabovskiy - Verdigris SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/grabovskiy/verdigris.html
C:/Users/grsch/Desktop/main/Grabovskiy - Bread Molding 17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/grabovskiy/bread-molding.html
C:/Users/grsch/Desktop/main/Grabovskiy - Silkworm Annotation SP 2017.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/grabovskiy/annotation-silkworm.html
C:/Users/grsch/Desktop/main/Xiaomeng Liu - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/index.html
C:/Users/grsch/Desktop/main/Liu-HCR SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Liu-Verdigris SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/verdigris.html
C:/Users/grsch/Desktop/main/Liu-Breadmolding SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/bread-molding.html
C:/Users/grsch/Desktop/main/Liu-Madder_SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/madder-lake.html
C:/Users/grsch/Desktop/main/Liu-Annotation1_SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/annotation-plan-.html
C:/Users/grsch/Desktop/main/Liu-AnnotationSalve_SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/annotation-1-salve-for-burn.html
C:/Users/grsch/Desktop/main/Liu_AnnotationTeeth SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/annotation-2-for-the-teeth.html
C:/Users/grsch/Desktop/main/Liu-AnnotationPlaster SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xiaomeng-liu/annotation-3-plaster.html
C:/Users/grsch/Desktop/main/Ariane van Buren - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/ariane-van-buren/index.html
C:/Users/grsch/Desktop/main/vanBuren-HCR-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/ariane-van-buren/historical-culinary-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/vanBuren-Verdigris-SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/ariane-van-buren/verdigris.html
C:/Users/grsch/Desktop/main/vanBuren_BreadMolding_SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/ariane-van-buren/bread-molding.html
C:/Users/grsch/Desktop/main/vanBuren_SP17_Annotation.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/ariane-van-buren/annotation.html
C:/Users/grsch/Desktop/main/Wang - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xinguo-(casa)-wang-/index.html
C:/Users/grsch/Desktop/main/Annotation Fish Glue.html,C:/Users/grsch/Desktop/main/spring-2017/spring-2017-field-notes/xinguo-(casa)-wang-/annotation-fish-glue.html
C:/Users/grsch/Desktop/main/Spring 2017 Digital Archive.html,C:/Users/grsch/Desktop/main/spring-2017-digital/index.html
C:/Users/grsch/Desktop/main/DH Field Notes - Spring 2017.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/index.html
C:/Users/grsch/Desktop/main/Sohini Chattopadhyay - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/index.html
C:/Users/grsch/Desktop/main/structuring metadata.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/first-metadata-table.html
C:/Users/grsch/Desktop/main/Second Metadata Table.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/second-metadata-table.html
C:/Users/grsch/Desktop/main/creating a consolidated file of all assigned folios.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/creating-a-consolidated-file-of-all-assigned-folios.html
C:/Users/grsch/Desktop/main/Harry Mairson.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/guest-lecture-harry-mairson.html
C:/Users/grsch/Desktop/main/Classnote on Minimal Computing.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/classnote-on-minimal-computing.html
C:/Users/grsch/Desktop/main/Markdown entry files.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/markdown-entry-files.html
C:/Users/grsch/Desktop/main/Classnote on Introduction to XML.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/classnote-on-introduction-to-xml.html
C:/Users/grsch/Desktop/main/Readings on XML.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/readings-on-xml.html
C:/Users/grsch/Desktop/main/XML tagging in entry-files.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/xml-tagging-in-entry-files.html
C:/Users/grsch/Desktop/main/XSLT DTD.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sohini-chattopadhyay/xslt-dtd.html
C:/Users/grsch/Desktop/main/Jiayi Li - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/jiayi-li/index.html
C:/Users/grsch/Desktop/main/Li - Lab 3 - Metadata SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/jiayi-li/lab-3-metadata.html
C:/Users/grsch/Desktop/main/Xiaomeng Liu - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/xiaomeng-liu/index.html
C:/Users/grsch/Desktop/main/Liu-Lab3-Metadata SP17DH.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/xiaomeng-liu/lab-3-metadata.html
C:/Users/grsch/Desktop/main/Anisha Padma - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/anisha-padma/index.html
C:/Users/grsch/Desktop/main/Sarah Pearlman Shapiro - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/sarah-pearlman-shapiro/index.html
C:/Users/grsch/Desktop/main/Nikhil Ramachandran - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/nikhil-ramachandran/index.html
C:/Users/grsch/Desktop/main/Wenrui Zhao - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/wenrui-zhao/index.html
C:/Users/grsch/Desktop/main/Hiebert - Field Notes - SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/benjamin-hiebert/index.html
C:/Users/grsch/Desktop/main/First Metadata Assignment.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/benjamin-hiebert/metadata-assignments.html
C:/Users/grsch/Desktop/main/XML assignments.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/benjamin-hiebert/xml-assignments.html
C:/Users/grsch/Desktop/main/TA - DH Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/ta-field-notes/index.html
C:/Users/grsch/Desktop/main/Mehul Kumar - Field Notes SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/ta-field-notes/mehul-kumar.html
C:/Users/grsch/Desktop/main/Example DH.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/example-dh/index.html
C:/Users/grsch/Desktop/main/Rosenkranz - Lab 3 - Metadata SP17.html,C:/Users/grsch/Desktop/main/spring-2017-digital/field-notes/example-dh/lab-3_metadata.html
C:/Users/grsch/Desktop/main/Fall 2016 Archive.html,C:/Users/grsch/Desktop/main/fall-2016/index.html
C:/Users/grsch/Desktop/main/Field Notes - Fall 2016.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/index.html
"C:/Users/grsch/Desktop/main/Fong, Sau-yi - Field Notes FA16.html",C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/index.html
C:/Users/grsch/Desktop/main/Fong - HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Bread Molding.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/bread-molding.html
C:/Users/grsch/Desktop/main/Sau-yi Fong - Verdigris FA 16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/verdigris.html
C:/Users/grsch/Desktop/main/Sau-yi Fong - Annotation Plans FA 16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/annotation-plans.html
C:/Users/grsch/Desktop/main/Sau-yi Fong - Madder Lake Making FA 16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/madder-lake-making.html
C:/Users/grsch/Desktop/main/Fong - Annotation Buckram Sausage FA 16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/sau-yi-fong/fong_annotation-field-notes-for-buckram-sausage-fa16-.html
C:/Users/grsch/Desktop/main/Joslyn DeVinney - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/index.html
C:/Users/grsch/Desktop/main/DeVinney - HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/DeVinney - BMR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/DeVinney - Verdigris FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/verdigris.html
C:/Users/grsch/Desktop/main/DeVinney - Annotation - Smoke as Medicine FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/annotation-plans.html
C:/Users/grsch/Desktop/main/DeVinney - Madder Lake FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/joslyn-devinney/madder-lake-making.html
C:/Users/grsch/Desktop/main/Ana Matisse Donefer-Hickie - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/index.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - BM FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/bread-molding.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - V FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/verdigris.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - AP-ForCagesFA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/annotation-plan.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - Annotation - ForCagesFA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/annotation.html
C:/Users/grsch/Desktop/main/Donefer-Hickie - MD FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/ana-matisse-donefer-hickie/madder-dye.html
C:/Users/grsch/Desktop/main/Hiebert - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/index.html
C:/Users/grsch/Desktop/main/Hiebert - HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction-Ben Hiebert and Sau-Yi Fong.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/Verdigris - Ben Hiebert FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/verdigris.html
C:/Users/grsch/Desktop/main/Hiebert - Annotation Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/hiebert_annotation-field-notes-+quotspinet-playing-by-itself+quot-fa16.html
C:/Users/grsch/Desktop/main/Madder lake pigment.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/benjamin-hiebert/madder-lake-pigment.html
"C:/Users/grsch/Desktop/main/Kang, Charles - Field Notes FA16.html",C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/index.html
C:/Users/grsch/Desktop/main/Kang HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction FA16 Lores-Chavez & Kang.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/Kang - Verdigris FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/verdigris.html
C:/Users/grsch/Desktop/main/Kang & Lores-Chavez Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/black-sulfured-wax_annotation-plan-draft-i.html
C:/Users/grsch/Desktop/main/Kang & Lores-Chavez - Black Sulfur Wax FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/black-sulfured-wax_annotation-plan-draft-ii.html
C:/Users/grsch/Desktop/main/Kang - Red (Madder) Lake.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/red-(madder)-lake.html
C:/Users/grsch/Desktop/main/Kang & Lores-Chavez - Annotation Field Notes Black Sulfured Wax FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/changduk-(charles)-kang/black-sulfured-wax_field-notes.html
C:/Users/grsch/Desktop/main/Emma Le Pouesard - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/index.html
C:/Users/grsch/Desktop/main/Le Pouesard - Historical Culinary Reconstruction FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Bread Mold Reconstruction.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/bread-mold-reconstruction.html
C:/Users/grsch/Desktop/main/Verdigris Painting Out.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/verdigris-painting-out.html
C:/Users/grsch/Desktop/main/Annotations Plan.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/annotations-plan.html
C:/Users/grsch/Desktop/main/Madder for Lake.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/emma-le-pouesard/madder-for-lake.html
C:/Users/grsch/Desktop/main/Isabella Lores-Chavez - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/isabella-lores-chavez/index.html
C:/Users/grsch/Desktop/main/Caitlyn Sellar - Field Notes FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/index.html
C:/Users/grsch/Desktop/main/Sellar - HCR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Sellar - BMR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/Sellar - VR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/verdigris.html
C:/Users/grsch/Desktop/main/Sellar - AP FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/annotation-plan.html
C:/Users/grsch/Desktop/main/Sellar - MDR FA16.html,C:/Users/grsch/Desktop/main/fall-2016/field-notes/caitlyn-sellar/madder-dye-reconstruction.html
C:/Users/grsch/Desktop/main/Spring 2016 archive.html,C:/Users/grsch/Desktop/main/spring-2016/index.html
C:/Users/grsch/Desktop/main/Field Notes - Spring 2016.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/index.html
