C:/Users/grsch/Desktop/main/space.menu.html,C:/Users/grsch/Desktop/main/index.html
C:/Users/grsch/Desktop/main/Naomi Rosenkranz and Bella Buscarino - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/naomi-rosenkranz-and-bella-buscarino/index.html
C:/Users/grsch/Desktop/main/Rosenkranz Buscarino - Verdigris SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/naomi-rosenkranz-and-bella-buscarino/verdigris.html
C:/Users/grsch/Desktop/main/Ann-Sophie Barwich - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/barwich-ann-sophie/index.html
C:/Users/grsch/Desktop/main/Barwich - Verdigris SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/barwich-ann-sophie/verdigris.html
C:/Users/grsch/Desktop/main/Barwich - Canvas Preparation SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/barwich-ann-sophie/canvas-preparation.html
C:/Users/grsch/Desktop/main/Barwich - Burnt Sienna SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/barwich-ann-sophie/burnt-sienna.html
C:/Users/grsch/Desktop/main/Barwich - Pouncing and Transferring SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/barwich-ann-sophie/pouncing-and-transferring.html
C:/Users/grsch/Desktop/main/Amy Chang - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/chang-amy/index.html
C:/Users/grsch/Desktop/main/Olivia Clemens - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/chang-amy/culinary-home-reconstruction-lab.html
C:/Users/grsch/Desktop/main/Olivia Clemens - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/clemens-olivia/index.html
C:/Users/grsch/Desktop/main/Goldenberg- Verdigris.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/clemens-olivia/here.html
"C:/Users/grsch/Desktop/main/Goldenberg, Lila.html",C:/Users/grsch/Desktop/main/spring-2016/-field-notes/goldenberg-lila/index.html
C:/Users/grsch/Desktop/main/Pitman Goldenberg- Historical Culinary Recontruction.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/goldenberg-lila/culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Goldenberg- Verdigris.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/goldenberg-lila/verdigris.html
C:/Users/grsch/Desktop/main/Flower Still Life.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/goldenberg-lila/flower-still-life.html
C:/Users/grsch/Desktop/main/Goldenberg-Painting_With_Distemper.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/goldenberg-lila/painting-in-distemper.html
C:/Users/grsch/Desktop/main/Njeri Ndungu -  Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/index.html
C:/Users/grsch/Desktop/main/Ndungu - Field Notes SP16 - HCR.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Njeri Ndungu - Field Notes SP16 - Verdigris.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/verdigris.html
C:/Users/grsch/Desktop/main/Njeri Ndungu - Field Notes SP16 - Canvas Prep.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/canvas-prep.html
C:/Users/grsch/Desktop/main/Ndungu - Field Notes SP16 - Panel Painting.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/panel-painting.html
C:/Users/grsch/Desktop/main/Njeri Ndungu - Field Notes SP16 - Still Life Flower.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/still-life-flower.html
C:/Users/grsch/Desktop/main/Teresa Soley - Field Notes SP16 - Annotation Plans.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/ndungu-njeri/annotation-plans.html
C:/Users/grsch/Desktop/main/Cleo Nisse - Field Notes SP16.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo/index.html
C:/Users/grsch/Desktop/main/Verdigris.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo/verdigris.html
"C:/Users/grsch/Desktop/main/Nisse, Cleo 2.html",C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo-2/index.html
C:/Users/grsch/Desktop/main/Verdigris Cleo.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo-2/verdigris.html
C:/Users/grsch/Desktop/main/Flower Painting.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo-2/flower-paintin.html
C:/Users/grsch/Desktop/main/Distemper Painting - Skill Building.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo-2/distemper-painting_skill-building.html
C:/Users/grsch/Desktop/main/Annotation Plans Cleo.html,C:/Users/grsch/Desktop/main/spring-2016/-field-notes/nisse-cleo-2/annotation-plans-cleo.html
C:/Users/grsch/Desktop/main/Annotation Field Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/index.html
"C:/Users/grsch/Desktop/main/Enamels, Gems, Lacquers and Practical Optics (Yuanxie, Amy, Olivia).html",C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/index.html
C:/Users/grsch/Desktop/main/Annotation Plans & Research Questions.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/annotation-plans-+-research-questions.html
C:/Users/grsch/Desktop/main/Recipes from BnF MS.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/recipes-from-bnf-ms.html
C:/Users/grsch/Desktop/main/Bibliography & Primary Source Notes on Contemporary Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/contemporary-recipes.html
C:/Users/grsch/Desktop/main/Enamels Bibliography & Secondary Source Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/enamels-bibliography-+-secondary-source-notes.html
C:/Users/grsch/Desktop/main/Bibliography & Secondary Source Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/gemstones-bibliography-+-secondary-source-notes.html
C:/Users/grsch/Desktop/main/Sourcing & Safety.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/materials-sourcing-+-safety.html
C:/Users/grsch/Desktop/main/Experimental Protocol.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/experimental-protocol.html
C:/Users/grsch/Desktop/main/Experiment Field Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/enamels-gems-lacquers-and-practical-optics-(yuanxie-amy-olivia)/experiment-field-notes.html
C:/Users/grsch/Desktop/main/Dyes and Textiles (Sophie Pitman).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/index.html
C:/Users/grsch/Desktop/main/Ms. Fr. 640 (Dyes and Textile Recipes).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/ms-fr-640-recipes.html
C:/Users/grsch/Desktop/main/Dye recipes from other sources.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/recipes-from-other-sources.html
C:/Users/grsch/Desktop/main/Secondary source research (dyes and textiles).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/secondary-source-research.html
C:/Users/grsch/Desktop/main/Plan for research (Pitman).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/plan-for-research.html
C:/Users/grsch/Desktop/main/Materials required (Pitman).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/materials-required.html
C:/Users/grsch/Desktop/main/Safety Protocol.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/safety-protocol.html
C:/Users/grsch/Desktop/main/Annotation - Sophie Pitman - Dyes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/dyes-and-textiles-(sophie)/annotation-notes.html
C:/Users/grsch/Desktop/main/Magic Tricks (Ann-Sophie).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/index.html
C:/Users/grsch/Desktop/main/Recipe List.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/recipe-list.html
C:/Users/grsch/Desktop/main/Mapping out the Context.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/mapping-out-the-context.html
C:/Users/grsch/Desktop/main/Structural & Content Components of the Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/structural-+-content-components-of-the-recipes.html
C:/Users/grsch/Desktop/main/Composition of the Magic Tricks.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/composition-of-the-magic-tricks.html
C:/Users/grsch/Desktop/main/Practical Approach.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/practical-approach.html
C:/Users/grsch/Desktop/main/Experimental Recreations of Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/experimental-recreations-of-recipes.html
C:/Users/grsch/Desktop/main/Barwich_Safety Protocol.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/magic-tricks-(ann-sophie)/barwich_safety-protocol.html
"C:/Users/grsch/Desktop/main/Shadows, Distempers and Black (Cleo).html",C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/index.html
C:/Users/grsch/Desktop/main/Excerpts from Ms. Fr 640 that relate to this research.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/excerpts-from-ms-fr-640-that-relate-to-this-research.html
C:/Users/grsch/Desktop/main/Relevant excerpts from other sources.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/relevant-excerpts-from-other-sources.html
C:/Users/grsch/Desktop/main/The context of the 'recipe' within Ms. Fr 640Notes from secondary sources.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/the-context-of-the-recipe-within-ms-fr-640.html
C:/Users/grsch/Desktop/main/The context of the 'recipe' within Ms. Fr 640Notes from secondary sources.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/notes-from-secondary-sources.html
C:/Users/grsch/Desktop/main/The historical questions this research will address.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/the-historical-questions-this-research-will-address.html
C:/Users/grsch/Desktop/main/Schematic Plan.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/schematic-plan.html
C:/Users/grsch/Desktop/main/'Experiment 1' Distemper Painting Plan.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/experiment-1-distemper-painting-plan.html
C:/Users/grsch/Desktop/main/Field notes - week by week annotation notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/field-notes_week-by-week-annotation-notes.html
C:/Users/grsch/Desktop/main/066r_Women's Shadows (in oil).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/066r_womens-shadows-(in-oil).html
C:/Users/grsch/Desktop/main/065r_Men's Shadows (in oil).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/distemper-and-shadows-beneath-skin-(cleo)/065r_mens-shadows-(in-oil).html
C:/Users/grsch/Desktop/main/Applications on Paper (Lila and Olivia).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/index.html
C:/Users/grsch/Desktop/main/Preliminary Annotation Plans.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/preliminary-annotation-plans.html
C:/Users/grsch/Desktop/main/BnF Recipes .html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/bnf-recipes-.html
C:/Users/grsch/Desktop/main/Contemporary Sources & Recipes .html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/contemporary-sources-+-recipes-.html
C:/Users/grsch/Desktop/main/Secondary Sources.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/secondary-sources.html
C:/Users/grsch/Desktop/main/Materials Source List.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/materials-source-list.html
C:/Users/grsch/Desktop/main/Protocol .html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/protocol.html
C:/Users/grsch/Desktop/main/applications on paper field notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/applications-on-paper-(old)/field-notes.html
"C:/Users/grsch/Desktop/main/Goldenberg Ndungu, Soley - Field Notes SP16 - Annotation.html",C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/index.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Ms. Fr. 640 Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/ms-fr-640-recipes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Contemporary Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/contemporary-recipes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Secondary Source Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/secondary-source-notes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Experimental Protocols.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/experimental-protocols.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Experimental Field Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-wood-(njeri)/experimental-field-notes.html
C:/Users/grsch/Desktop/main/Medicinal Remedies and Color Recipes (Robin).html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/medicinal-remedies-and-color-recipes-(robin)/index.html
C:/Users/grsch/Desktop/main/Dragonsblood Experiments.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/medicinal-remedies-and-color-recipes-(robin)/dragonsblood-experiments.html
C:/Users/grsch/Desktop/main/Dragonsblood Bibliography.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/medicinal-remedies-and-color-recipes-(robin)/bibliography.html
C:/Users/grsch/Desktop/main/Reich Annotation Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/medicinal-remedies-and-color-recipes-(robin)/annotation-notes.html
C:/Users/grsch/Desktop/main/Soley - Field Notes SP16 - Varnish Annotation.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/index.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Ms. Fr. 640 Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/ms-fr-640-recipes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Contemporary Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/contemporary-recipes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Secondary Source Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/secondary-source-notes.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Experimental Field Notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/experimental-field-notes.html
C:/Users/grsch/Desktop/main/Soley - Field Notes SP16 - Experimental Protocols.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/varnish-(teresa)/experimental-protocols-.html
C:/Users/grsch/Desktop/main/Oil of Sulfur for the Writer.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/oil-of-sulfur-for-the-writer/index.html
C:/Users/grsch/Desktop/main/Recipes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/oil-of-sulfur-for-the-writer/recipes.html
C:/Users/grsch/Desktop/main/Field Notes .html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/oil-of-sulfur-for-the-writer/field-notes.html
C:/Users/grsch/Desktop/main/Gilding on Paper and Parchment field notes.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-paper-and-parchment-(goldenberg)/index.html
C:/Users/grsch/Desktop/main/Wheat Starch Paste.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-paper-and-parchment-(goldenberg)/april-8th-2016-wheat-starch-paste.html
C:/Users/grsch/Desktop/main/GNS - Field Notes SP16 - Application of Bole.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-paper-and-parchment-(goldenberg)/april-8th-2016-gold-leaf-skill-building.html
C:/Users/grsch/Desktop/main/Gold Leaf on Paper and Parchment.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-paper-and-parchment-(goldenberg)/april-20th-2016-gold-leaf-on-paper-and-parchment.html
C:/Users/grsch/Desktop/main/April 28th 2016 Gilding and Burnishing on Paper.html,C:/Users/grsch/Desktop/main/spring-2016/annotation-field-notes/gilding-on-paper-and-parchment-(goldenberg)/april-28th-2016-gilding-and-burnishing-on-paper.html
C:/Users/grsch/Desktop/main/Fall 2015.html,C:/Users/grsch/Desktop/main/fall-2015/index.html
C:/Users/grsch/Desktop/main/Fall 2015 Annotations.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/index.html
C:/Users/grsch/Desktop/main/(Example) Smith and Rosenkranz - FA15 Annotation Plans .html,C:/Users/grsch/Desktop/main/fall-2015/annotations/(example)-smith-and-rosenkranz_fa15-annotation-plans/index.html
"C:/Users/grsch/Desktop/main/Carr, Bilak, Mukherjee- FA15 Annotation Plans (Miniver Brushes).html",C:/Users/grsch/Desktop/main/fall-2015/annotations/carr-bilak-mukherjee--fa15-annotation-plans-(miniver-brushes)/index.html
C:/Users/grsch/Desktop/main/Cindy and Yuan - FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/cindy-and-yuan_fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/Wenrui - FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/wenrui-and-ana_fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/Marilyn and Tianhe - FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/marilyn-and-tianhe_fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/Katie and Siddhartha FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/katie-and-siddhartha-fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/Emilie - FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/emilie_fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/David - FA15 Annotation Plans.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/david_fa15-annotation-plans/index.html
C:/Users/grsch/Desktop/main/Pigments Resources Annotations FA15.html,C:/Users/grsch/Desktop/main/fall-2015/annotations/resources-general/index.html
C:/Users/grsch/Desktop/main/Field Notes Fall 2015.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/index.html
C:/Users/grsch/Desktop/main/Marilyn Bowen - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/marilyn-bowen_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Bowen -Historical recipe reconstruction fa2015.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/marilyn-bowen_field-notes-fa15/historical-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Red Madder Lake Pigment.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/marilyn-bowen_field-notes-fa15/red-madder-lake-pigment.html
C:/Users/grsch/Desktop/main/Panel Preparation.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/marilyn-bowen_field-notes-fa15/panel-preparation.html
C:/Users/grsch/Desktop/main/Annotation Preparation.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/marilyn-bowen_field-notes-fa15/annotation-preparation.html
