C:/Users/grsch/Desktop/main/space.menu.html,C:/Users/grsch/Desktop/main/index.html
C:/Users/grsch/Desktop/main/Jenny Boulboulle - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/jenny-boulboulle_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Danielle Carr - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/danielle-carr_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/new.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/danielle-carr_field-notes-fa15/historical-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/carr verdigris.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/danielle-carr_field-notes-fa15/verdigris.html
C:/Users/grsch/Desktop/main/carr test panel.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/danielle-carr_field-notes-fa15/test-panel.html
C:/Users/grsch/Desktop/main/Miniver Brushes.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/danielle-carr_field-notes-fa15/miniver-brushes.html
C:/Users/grsch/Desktop/main/Emilie Foyer - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Foyer-Historical Culinary Reconstruction FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/historical-culinary-reconstruction.html
C:/Users/grsch/Desktop/main/Preparation of Test Panel (EF).html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/preparation-of-test-panel.html
C:/Users/grsch/Desktop/main/Red Lake Pigments Reconstruction - Cochineal EF-SM.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/red-lake-pigments-reconstruction-cochineal.html
C:/Users/grsch/Desktop/main/Logwood - EF-SM.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/red-lake-pigments-reconstruction-logwood.html
C:/Users/grsch/Desktop/main/Madder Lake Reconstruction .html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/madder-lake-reconstruction.html
C:/Users/grsch/Desktop/main/Gilding - EF-FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/gilding.html
C:/Users/grsch/Desktop/main/Turmeric Pigment extraction (Experiment).html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/turmeric-pigment-extraction-(experiment).html
C:/Users/grsch/Desktop/main/Estrades Foyer Zhao - Turpentine Varnish - FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/turpentine-varnish.html
C:/Users/grsch/Desktop/main/Foyer - Aspic Varnish - FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/aspic-varnish.html
C:/Users/grsch/Desktop/main/Foyer - Gold Without Gold - FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/emilie-foyer_field-notes-fa15/gold-without-gold.html
C:/Users/grsch/Desktop/main/Estrades - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/ana-estrades_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Cindy Kok - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/French Puffs Recipe Reconstruction.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/french-puffs-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Test Panel.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/test-panel.html
C:/Users/grsch/Desktop/main/Cochineal and Logwood.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/red-lakes-reconstruction-cochineal-and-logwood.html
C:/Users/grsch/Desktop/main/Yellow Pigments.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/yellow-pigments.html
C:/Users/grsch/Desktop/main/Lye for Saffron.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/cindy-kok_field-notes-fa15/saffron.html
"C:/Users/grsch/Desktop/main/Kremnitzer, Kathryn - Field Notes FA15.html",C:/Users/grsch/Desktop/main/fall-2015/field-notes/kathryn-kremnitzer_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Lou - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/tianhe-lou_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/David McClure - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Making and Knowing - Profile.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/making-and-knowing_profile.html
C:/Users/grsch/Desktop/main/Coloring wood - methods and materials.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/coloring-wood_methods-and-materials.html
C:/Users/grsch/Desktop/main/Red madder dye.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/red-madder-dye.html
C:/Users/grsch/Desktop/main/Madder dye - results.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/madder-dye_results.html
C:/Users/grsch/Desktop/main/Green verdigris dye.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/green-verdigris-dye.html
C:/Users/grsch/Desktop/main/Verdigris dye - results.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/verdigris-dye_results.html
C:/Users/grsch/Desktop/main/Annotations - recipes and information.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/annotations_recipes-and-information.html
C:/Users/grsch/Desktop/main/Gesso board preparation.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/gesso-board-preparation.html
C:/Users/grsch/Desktop/main/Lake pigment washing.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/david-mcclure_field-notes-fa15/lake-pigment-washing.html
C:/Users/grsch/Desktop/main/Sayantani Mukherjee - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Mukherjee-Home Culinary Reconstruction Experiment FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/home-culinary-reconstruction-experiment.html
C:/Users/grsch/Desktop/main/Red Lake Pigments Reconstruction - Cochineal EF-SM.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/red-lake-pigments-reconstruction-cochineal.html
C:/Users/grsch/Desktop/main/Logwood - EF-SM.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/red-lake-pigments-reconstruction-logwood.html
C:/Users/grsch/Desktop/main/Notes.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/varied-and-transmuted-wine-notes.html
C:/Users/grsch/Desktop/main/Experiment.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/sayantani-mukherjee_field-notes-fa15/varied-and-transmuted-wine-experiment.html
C:/Users/grsch/Desktop/main/Rosenkranz - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/naomi-rosenkranz_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Shah - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/siddhartha-shah_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Yuan Yi - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Yi - Compost FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/historical-recipe-reconstruction-compost.html
C:/Users/grsch/Desktop/main/Yi - Gesso Panel and Gilding FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/gesso-panel-and-gilding.html
C:/Users/grsch/Desktop/main/Yi - Red Lake (Cochineal) FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/red-lakes-reconstruction-cochineal.html
C:/Users/grsch/Desktop/main/Yi - Red Lake (Logwood) FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/red-lakes-reconstruction-logwood.html
C:/Users/grsch/Desktop/main/Yi - Sourcing Materials and Preparations for Damask Cloth FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/1)-sourcing-materials-and-preparations.html
C:/Users/grsch/Desktop/main/Yi - Damask Cloth Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/yuan-yi_field-notes-fa15/2)-damask-cloth-field-notes.html
C:/Users/grsch/Desktop/main/Zhao - Field Notes FA15.html,C:/Users/grsch/Desktop/main/fall-2015/field-notes/wenrui-zhao_field-notes-fa15/index.html
C:/Users/grsch/Desktop/main/Spring 2015.html,C:/Users/grsch/Desktop/main/spring-2015/index.html
"C:/Users/grsch/Desktop/main/Chiostrini, Giuila.html",C:/Users/grsch/Desktop/main/spring-2015/chiostrini-giulia/index.html
"C:/Users/grsch/Desktop/main/Durkin, Celia.html",C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/index.html
C:/Users/grsch/Desktop/main/Durkin-Marris Historical Recipe Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin-marris-historical-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin-gans-bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/durkin-wax carving.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin--wax-carving.html
C:/Users/grsch/Desktop/main/Durkin Cuttlefish Bone Casting.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/cuttlefish-bone-casting.html
C:/Users/grsch/Desktop/main/gans-durkin sand casting.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/gans-durkin-sand-casting.html
C:/Users/grsch/Desktop/main/durkin plaster casting recipes.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin-plaster-casting-recipes.html
C:/Users/grsch/Desktop/main/Durkin Plaster Casting.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin-plaster-casting.html
C:/Users/grsch/Desktop/main/durkin-gans sugar casting.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/durkin-gans-sugar-casting.html
C:/Users/grsch/Desktop/main/gans-durkin alabaster.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-celia/gans-durkin-alabaster-annotation.html
C:/Users/grsch/Desktop/main/Fu Shiye Fieldnotes.html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/index.html
C:/Users/grsch/Desktop/main/Bread molding reconstruction .html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/Sand Casting .html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/sand-casting.html
C:/Users/grsch/Desktop/main/HRR Marchpane Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/hrr-marchpane-reconstruction.html
C:/Users/grsch/Desktop/main/Life casting Beatle .html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/life-casting-beetle-.html
C:/Users/grsch/Desktop/main/annotation field notes (molding paper).html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/annotation-field-notes-(molding-paper).html
C:/Users/grsch/Desktop/main/annotation field notes (modling pansies).html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/annotation-field-notes-(molding-pansies).html
C:/Users/grsch/Desktop/main/annotation field notes (molding a butterfly).html,C:/Users/grsch/Desktop/main/spring-2015/fu-shiye/annotation-field-notes-(molding-a-butterfly).html
"C:/Users/grsch/Desktop/main/Gans, Sofia.html",C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/index.html
C:/Users/grsch/Desktop/main/HRR Marchpane Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/historical-recipe-reconstruction_marchpane.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/gans-durkin sand casting.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/sand-casting.html
C:/Users/grsch/Desktop/main/Gans Cuttlefish.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/cuttlefish-bone-casting.html
C:/Users/grsch/Desktop/main/Gans plaster casting.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/plaster-life-casting.html
C:/Users/grsch/Desktop/main/durkin-gans sugar casting.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/sugar-casting-annotation.html
C:/Users/grsch/Desktop/main/gans-durkin alabaster.html,C:/Users/grsch/Desktop/main/spring-2015/gans-sofia/alabaster-sand-annotation.html
"C:/Users/grsch/Desktop/main/Marris, Caroline.html",C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/index.html
C:/Users/grsch/Desktop/main/Durkin-Marris Historical Recipe Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/historical-recipe-reconstruction.html
C:/Users/grsch/Desktop/main/Marris-Pope Bread Molding Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/bread-molding-reconstruction.html
C:/Users/grsch/Desktop/main/Marris - Wax Molding and Sandcasting.html,C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/wax-molding-and-sandcasting.html
C:/Users/grsch/Desktop/main/Marris - Cuttlefish Bone Casting.html,C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/cuttlefish-bone-casting.html
C:/Users/grsch/Desktop/main/Plaster casting with flowers - field notes.html,C:/Users/grsch/Desktop/main/spring-2015/marris-caroline/plaster-casting_flowers.html
"C:/Users/grsch/Desktop/main/Palframan, Jef.html",C:/Users/grsch/Desktop/main/spring-2015/palframan-jef/index.html
"C:/Users/grsch/Desktop/main/Pope, Stephanie.html",C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/index.html
C:/Users/grsch/Desktop/main/Marris-Pope Bread Molding Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/bread-moulding-reconstruction-(bmr).html
C:/Users/grsch/Desktop/main/Wax carving and plaster moulding field notes.html,C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/wax-carving-and-sandcasting.html
C:/Users/grsch/Desktop/main/Cuttlefish bone casting - field notes.html,C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/cuttlefish-bone-casting.html
C:/Users/grsch/Desktop/main/Plaster casting with flowers - field notes.html,C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/plaster-casting-with-flowers.html
C:/Users/grsch/Desktop/main/ox bone and elm root sand f.84v.html,C:/Users/grsch/Desktop/main/spring-2015/pope-stephanie/sandcasting-with-ox-hoof-and-elm-root-broth_annotation.html
"C:/Users/grsch/Desktop/main/Zhang, Zhiqi.html",C:/Users/grsch/Desktop/main/spring-2015/zhang-zhiqi/index.html
C:/Users/grsch/Desktop/main/HRR Marchpane Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/zhang-zhiqi/hrr-marchpane-reconstruction.html
C:/Users/grsch/Desktop/main/Breadmolding Reconstruction.html,C:/Users/grsch/Desktop/main/spring-2015/zhang-zhiqi/breadmolding-reconstruction.html
C:/Users/grsch/Desktop/main/Sandcasting.html,C:/Users/grsch/Desktop/main/spring-2015/zhang-zhiqi/sandcasting.html
C:/Users/grsch/Desktop/main/Annotation field notes (moulding pansies) .html,C:/Users/grsch/Desktop/main/spring-2015/zhang-zhiqi/annotation-field-notes-(moulding-pansies)-.html
"C:/Users/grsch/Desktop/main/Boulboullé, Jenny.html",C:/Users/grsch/Desktop/main/spring-2015/boulboullé-jenny/index.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction - Spring 2015.html,C:/Users/grsch/Desktop/main/spring-2015/bread-molding/index.html
C:/Users/grsch/Desktop/main/Field Notes.html,C:/Users/grsch/Desktop/main/spring-2015/bread-molding/field-notes.html
C:/Users/grsch/Desktop/main/Sand casting recipes.html,C:/Users/grsch/Desktop/main/spring-2015/sand-casting-recipes/index.html
C:/Users/grsch/Desktop/main/Plaster Casting Recipes.html,C:/Users/grsch/Desktop/main/spring-2015/plaster-casting/index.html
C:/Users/grsch/Desktop/main/durkin plaster casting recipes.html,C:/Users/grsch/Desktop/main/spring-2015/durkin-plaster-casting-recipes/index.html
C:/Users/grsch/Desktop/main/Fall 2014 Archives.html,C:/Users/grsch/Desktop/main/fall-2014/index.html
C:/Users/grsch/Desktop/main/Class Notes Fall semester.html,C:/Users/grsch/Desktop/main/fall-2014/class-notes-fall-semester.html
C:/Users/grsch/Desktop/main/6) Annotations.html,C:/Users/grsch/Desktop/main/fall-2014/6)-annotations.html
C:/Users/grsch/Desktop/main/Bilak Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/bilak-field-notes.html
C:/Users/grsch/Desktop/main/Boulboullé Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/boulboullé-field-notes.html
C:/Users/grsch/Desktop/main/Boyd - Bread Molding Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/boyd_bread-molding-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Boyd - Field Notes - Dental Office Gold Casting.html,C:/Users/grsch/Desktop/main/fall-2014/boyd_field-notes_dental-office-gold-casting.html
C:/Users/grsch/Desktop/main/Boyd - Historical Recipe Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/boyd_historical-recipe-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Boyd - Sand Casting Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/boyd_sand-casting-field-notes.html
C:/Users/grsch/Desktop/main/Boyd Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/boyd-field-notes.html
C:/Users/grsch/Desktop/main/Bread Molding Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/bread-molding-field-notes.html
C:/Users/grsch/Desktop/main/Bread Molding Recipes Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/bread-molding-recipes-field-notes.html
C:/Users/grsch/Desktop/main/Bread Molding Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/bread-molding-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Carlson Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson-field-notes.html
C:/Users/grsch/Desktop/main/Carlson  Bread Molding Recipes Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson--bread-molding-recipes-field-notes.html
C:/Users/grsch/Desktop/main/Carlson  Historical Recipe Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson--historical-recipe-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Carlson  Plaster Molds Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson--plaster-molds-field-notes.html
C:/Users/grsch/Desktop/main/Carlson  Portrait Medal Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson--portrait-medal-field-notes.html
C:/Users/grsch/Desktop/main/Carlson  Sand Molding and Casting Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/carlson--sand-molding-and-casting-field-notes.html
C:/Users/grsch/Desktop/main/Cataldo - Sand Casting.html,C:/Users/grsch/Desktop/main/fall-2014/cataldo_sand-casting.html
C:/Users/grsch/Desktop/main/Cataldo Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/cataldo-field-notes.html
C:/Users/grsch/Desktop/main/Cataldo-Visco - Historical Recipe Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/cataldo-visco_historical-recipe-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Cataldo-Visco - Manuscript Annotations.html,C:/Users/grsch/Desktop/main/fall-2014/cataldo-visco_manuscript-annotations.html
"C:/Users/grsch/Desktop/main/excellent mustard, 48r.html",C:/Users/grsch/Desktop/main/fall-2014/excellent-mustard-48r.html
"C:/Users/grsch/Desktop/main/Field Notes  September 8, 2014.html",C:/Users/grsch/Desktop/main/fall-2014/field-notes--september-8-2014.html
C:/Users/grsch/Desktop/main/Jordan Katz - Plaster Casting Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/jordan-katz_plaster-casting-field-notes.html
C:/Users/grsch/Desktop/main/Jordan Katz  Bread Molding Recipes Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/jordan-katz--bread-molding-recipes-field-notes.html
C:/Users/grsch/Desktop/main/Katz Bread Molding Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/katz-bread-molding-field-notes.html
C:/Users/grsch/Desktop/main/Katz Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/katz-field-notes.html
C:/Users/grsch/Desktop/main/Katz Historical Recipe Reconstruction Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/katz-historical-recipe-reconstruction-field-notes.html
C:/Users/grsch/Desktop/main/Laha Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/laha-field-notes.html
C:/Users/grsch/Desktop/main/Landsman Field Notes.html,C:/Users/grsch/Desktop/main/fall-2014/landsman-field-notes.html
C:/Users/grsch/Desktop/main/Lee - Bread Molding Recipes.html,C:/Users/grsch/Desktop/main/fall-2014/lee_bread-molding-recipes.html
