entry_id,version,position,render,length
001r_1,tc,left-middle,wide,278
001r_1,tcn,left-middle,wide,287
001r_1,tl,left-middle,wide,284
001r_2,tc,left-middle,wide,128
001r_2,tcn,left-middle,wide,133
001r_2,tl,left-middle,wide,126
001r_3,tc,left-middle,wide,941
001r_3,tc,right-top,tall,505
001r_3,tc,left-middle,wide,25
001r_3,tcn,left-middle,wide,947
001r_3,tcn,right-top,tall,510
001r_3,tcn,left-middle,wide,25
001r_3,tl,left-middle,wide,949
001r_3,tl,right-top,tall,510
001r_3,tl,left-middle,wide,24
001r_4,tc,left-middle,wide,77
001r_4,tcn,left-middle,wide,81
001r_4,tl,left-middle,wide,81
003r_1,tc,left-top,tall,875
003r_1,tc,left-top,,46
003r_1,tc,top,,66
003r_1,tc,right-top,,212
003r_1,tcn,left-top,tall,900
003r_1,tcn,left-top,,47
003r_1,tcn,top,,68
003r_1,tcn,right-top,,220
003r_1,tl,left-top,tall,859
003r_1,tl,left-top,,46
003r_1,tl,top,,67
003r_1,tl,right-top,,224
003r_2,tc,left-bottom,,309
003r_2,tc,left-bottom,wide,174
003r_2,tcn,left-bottom,tall,317
003r_2,tcn,left-bottom,wide,178
003r_2,tl,left-bottom,tall,318
003r_2,tl,left-bottom,wide,156
003r_3,tc,left-middle,,108
003r_3,tc,left-middle,,119
003r_3,tcn,left-middle,,110
003r_3,tcn,left-middle,,126
003r_3,tl,left-middle,,120
003r_3,tl,left-middle,,121
004r_1,tc,left-middle,,162
004r_1,tcn,left-middle,,169
004r_1,tl,left-middle,,177
004r_2,tc,left-middle,,36
004r_2,tcn,left-middle,,38
004r_2,tl,left-middle,,38
004v_1,tc,left-middle,,85
004v_1,tc,left-middle,,41
004v_1,tc,left-middle,,245
004v_1,tc,left-middle,tall,162
004v_1,tc,left-middle,tall,86
004v_1,tcn,left-middle,,85
004v_1,tcn,left-middle,,43
004v_1,tcn,left-middle,,259
004v_1,tcn,left-middle,tall,170
004v_1,tcn,left-middle,tall,89
004v_1,tl,left-middle,,87
004v_1,tl,left-middle,,33
004v_1,tl,left-middle,,249
004v_1,tl,left-middle,tall,186
004v_1,tl,left-middle,tall,88
005r_1,tc,left-middle,,1
005r_1,tcn,left-middle,,1
005r_1,tl,left-middle,,1
006v_1,tc,right-middle,,124
006v_1,tcn,right-middle,,126
006v_1,tl,right-middle,,119
007r_4,tc,left-middle,,148
007r_4,tcn,left-middle,,150
007r_4,tl,left-middle,,144
009v_3,tc,left-middle,,35
009v_3,tc,left-middle,,36
009v_3,tcn,left-middle,,34
009v_3,tcn,left-middle,,35
009v_3,tl,left-middle,,34
009v_3,tl,left-middle,,37
010r_1,tc,left-middle,tall,724
010r_1,tcn,left-middle,tall,743
010r_1,tl,left-middle,tall,638
012r_1,tc,left-middle,,375
012r_1,tcn,left-middle,,385
012r_1,tl,left-middle,,379
012r_2,tc,left-middle,,175
012r_2,tcn,left-middle,,180
012r_2,tl,left-middle,,174
012r_4,tc,left-middle,,141
012r_4,tcn,left-middle,,145
012r_4,tl,left-middle,,133
012v_1,tc,left-middle,,74
012v_1,tcn,left-middle,,75
012v_1,tl,left-middle,,62
015r_2,tc,left-middle,,30
015r_2,tcn,left-middle,,30
015r_2,tl,left-middle,,30
016r_1,tc,left-middle,,125
016r_1,tc,left-middle,wide,1
016r_1,tc,right-middle,,205
016r_1,tc,left-middle,,329
016r_1,tcn,left-middle,,127
016r_1,tcn,left-middle,wide,1
016r_1,tcn,right-middle,,211
016r_1,tcn,left-middle,,336
016r_1,tl,left-middle,,134
016r_1,tl,left-middle,wide,1
016r_1,tl,right-middle,,194
016r_1,tl,left-middle,,316
017r_1,tc,left-middle,,159
017r_1,tc,left-middle,,51
017r_1,tc,left-middle,,325
017r_1,tc,left-middle,,219
017r_1,tc,left-middle,,81
017r_1,tc,left-bottom,wide,135
017r_1,tc,left-middle,,164
017r_1,tc,left-middle,,139
017r_1,tc,left-middle,,158
017r_1,tc,left-middle,,92
017r_1,tc,left-middle,,267
017r_1,tc,left-middle,,53
017r_1,tc,left-middle,,273
017r_1,tc,left-middle,,93
017r_1,tc,left-middle,,743
017r_1,tc,left-middle,,98
017r_1,tc,left-middle,,69
017r_1,tc,left-middle,,529
017r_1,tcn,left-middle,,164
017r_1,tcn,left-middle,,53
017r_1,tcn,left-middle,,338
017r_1,tcn,left-middle,,223
017r_1,tcn,left-middle,,83
017r_1,tcn,left-bottom,wide,141
017r_1,tcn,left-middle,,170
017r_1,tcn,left-middle,,142
017r_1,tcn,left-middle,,161
017r_1,tcn,left-middle,,95
017r_1,tcn,left-middle,,278
017r_1,tcn,left-middle,,54
017r_1,tcn,left-middle,,278
017r_1,tcn,left-middle,,96
017r_1,tcn,left-middle,,767
017r_1,tcn,left-middle,,100
017r_1,tcn,left-middle,,66
017r_1,tcn,left-middle,,543
017r_1,tl,left-middle,,173
017r_1,tl,left-middle,,62
017r_1,tl,left-middle,,339
017r_1,tl,left-middle,,225
017r_1,tl,left-middle,,105
017r_1,tl,left-bottom,wide,145
017r_1,tl,left-middle,,147
017r_1,tl,left-middle,,135
017r_1,tl,left-middle,,161
017r_1,tl,left-middle,,94
017r_1,tl,left-middle,,293
017r_1,tl,left-middle,,54
017r_1,tl,left-middle,,245
017r_1,tl,left-middle,,89
017r_1,tl,left-middle,,683
017r_1,tl,left-middle,,110
017r_1,tl,left-middle,,79
017r_1,tl,left-middle,,534
020r_2,tc,left-middle,,104
020r_2,tcn,left-middle,,107
020r_2,tl,left-middle,,106
021r_2,tc,left-middle,,105
021r_2,tcn,left-middle,,110
021r_2,tl,left-middle,,98
022r_1,tc,top,,41
022r_1,tcn,top,,44
022r_1,tl,top,,46
022v_1,tc,left-middle,,1
022v_1,tcn,left-middle,,1
022v_1,tl,left-middle,,1
023r_1,tc,left-middle,,305
023r_1,tc,left-middle,,429
023r_1,tc,left-middle,tall,1
023r_1,tcn,left-middle,,314
023r_1,tcn,left-middle,,443
023r_1,tcn,left-middle,tall,1
023r_1,tl,left-middle,,308
023r_1,tl,left-middle,,467
023r_1,tl,left-middle,tall,1
024v_1,tc,left-middle,,48
024v_1,tc,left-middle,,149
024v_1,tc,bottom,extra-wide,314
024v_1,tcn,left-middle,,50
024v_1,tcn,left-middle,,152
024v_1,tcn,bottom,extra-wide,321
024v_1,tl,left-middle,,48
024v_1,tl,left-middle,,177
024v_1,tl,bottom,extra-wide,307
024v_2,tc,left-top,tall,255
024v_2,tcn,left-top,tall,262
024v_2,tl,left-top,tall,256
024v_3,tc,left-top,tall,223
024v_3,tcn,left-top,tall,230
024v_3,tl,left-top,,253
024v_4,tc,left-top,tall,85
024v_4,tcn,left-top,tall,88
024v_4,tl,left-top,,80
026r_1,tc,top,extra-wide,94
026r_1,tcn,top,extra-wide,96
026r_1,tl,top,extra-wide,88
028r_1,tc,right-middle,,101
028r_1,tcn,right-middle,,101
028r_1,tl,right-middle,,94
028v_1,tc,left-middle,,192
028v_1,tc,left-middle,,263
028v_1,tcn,left-middle,,202
028v_1,tcn,left-middle,,277
028v_1,tl,left-middle,,210
028v_1,tl,left-middle,,268
029r_1,tc,left-middle,,54
029r_1,tcn,left-middle,,57
029r_1,tl,left-middle,,52
029v_6,tc,left-middle,,159
029v_6,tc,left-middle,,252
029v_6,tc,left-middle,,245
029v_6,tcn,left-middle,,162
029v_6,tcn,left-middle,,263
029v_6,tcn,left-middle,,254
029v_6,tl,left-middle,,156
029v_6,tl,left-middle,,245
029v_6,tl,left-middle,,240
032v_3,tc,left-middle,,29
032v_3,tcn,left-middle,,34
032v_3,tl,left-middle,,38
033r_1,tc,left-middle,,204
033r_1,tcn,left-middle,,210
033r_1,tl,left-middle,,198
033v_2,tc,left-middle,,269
033v_2,tcn,left-middle,,276
033v_2,tl,left-middle,,306
036v_3,tc,left-middle,,120
036v_3,tcn,left-middle,,124
036v_3,tl,left-middle,,111
038r_4,tc,left-middle,,199
038r_4,tcn,left-middle,,207
038r_4,tl,left-middle,,185
041r_03,tc,left-middle,,34
041r_03,tcn,left-middle,,35
041r_03,tl,left-middle,,26
041v_2,tc,left-middle,,168
041v_2,tcn,left-middle,,175
041v_2,tl,left-middle,,173
044r_2,tc,left-middle,,35
044r_2,tcn,left-middle,,37
044r_2,tl,left-middle,,31
045r_1,tc,left-bottom,,11
045r_1,tcn,left-bottom,,11
045r_1,tl,left-bottom,,8
048v_2,tc,left-middle,,464
048v_2,tcn,left-middle,,479
048v_2,tl,left-middle,,456
049r_1,tc,left-middle,,73
049r_1,tc,left-middle,,45
049r_1,tcn,left-middle,,73
049r_1,tcn,left-middle,,46
049r_1,tl,left-middle,,63
049r_1,tl,left-middle,,41
049v_3,tc,left-middle,,93
049v_3,tcn,left-middle,,97
049v_3,tl,left-middle,,103
050r_2,tc,left-middle,,117
050r_2,tcn,left-middle,,121
050r_2,tl,left-middle,,134
050v_2,tc,left-middle,,173
050v_2,tc,left-middle,,126
050v_2,tcn,left-middle,,179
050v_2,tcn,left-middle,,129
050v_2,tl,left-middle,,163
050v_2,tl,left-middle,,131
051r_2,tc,left-middle,,101
051r_2,tc,left-middle,,97
051r_2,tcn,left-middle,,102
051r_2,tcn,left-middle,,99
051r_2,tl,left-middle,,89
051r_2,tl,left-middle,,82
053r_6,tc,left-bottom,wide,130
053r_6,tc,right-bottom,,118
053r_6,tcn,left-bottom,wide,136
053r_6,tcn,right-bottom,,120
053r_6,tl,left-bottom,wide,151
053r_6,tl,right-bottom,,129
053v_1,tc,left-middle,,93
053v_1,tc,left-middle,,21
053v_1,tc,left-middle,,30
053v_1,tcn,left-middle,,96
053v_1,tcn,left-middle,,22
053v_1,tcn,left-middle,,30
053v_1,tl,left-middle,,96
053v_1,tl,left-middle,,20
053v_1,tl,left-middle,,40
056v_1,tc,left-middle,,406
056v_1,tc,left-middle,,92
056v_1,tc,left-middle,,203
056v_1,tc,left-middle,,217
056v_1,tcn,left-middle,,418
056v_1,tcn,left-middle,,93
056v_1,tcn,left-middle,,206
056v_1,tcn,left-middle,,226
056v_1,tl,left-middle,,417
056v_1,tl,left-middle,,90
056v_1,tl,left-middle,,208
056v_1,tl,left-middle,,211
058v_4,tc,left-middle,,276
058v_4,tc,left-middle,,32
058v_4,tcn,left-middle,,289
058v_4,tcn,left-middle,,33
058v_4,tl,left-middle,,269
058v_4,tl,left-middle,,37
058v_5,tc,left-middle,,578
058v_5,tcn,left-middle,,588
058v_5,tl,left-middle,,554
059r_1,tc,left-middle,tall,71
059r_1,tcn,left-middle,tall,72
059r_1,tl,left-middle,tall,76
060r_2,tc,left-middle,tall,341
060r_2,tcn,left-middle,tall,349
060r_2,tl,left-middle,tall,329
060v_1,tc,left-middle,,187
060v_1,tcn,left-middle,,192
060v_1,tl,left-middle,,181
060v_3,tc,left-top,tall,752
060v_3,tcn,left-top,tall,771
060v_3,tl,left-top,tall,723
061r_1,tc,left-middle,,124
061r_1,tcn,left-middle,,127
061r_1,tl,left-middle,,110
061v_3,tc,left-middle,,414
061v_3,tcn,left-middle,,434
061v_3,tl,left-middle,,410
062v_2,tc,left-middle,,199
062v_2,tcn,left-middle,,204
062v_2,tl,left-middle,,192
063r_3,tc,left-middle,,151
063r_3,tcn,left-middle,,155
063r_3,tl,left-middle,,148
064r_6,tc,left-top,,38
064r_6,tcn,left-top,,38
064r_6,tl,left-top,,47
064r_7,tc,left-top,,153
064r_7,tcn,left-top,,158
064r_7,tl,left-top,,138
064r_8,tc,left-top,,79
064r_8,tcn,left-top,,79
064r_8,tl,left-top,,80
064v_3,tc,left-middle,,233
064v_3,tcn,left-middle,,240
064v_3,tl,left-middle,,218
065r_1,tc,left-middle,,153
065r_1,tcn,left-middle,,159
065r_1,tl,left-middle,,127
065r_4,tc,left-top,tall,203
065r_4,tc,left-top,tall,120
065r_4,tc,left-top,tall,164
065r_4,tcn,left-top,tall,207
065r_4,tcn,left-top,tall,127
065r_4,tcn,left-top,tall,172
065r_4,tl,left-top,tall,191
065r_4,tl,left-top,tall,106
065r_4,tl,left-top,tall,174
065v_6,tc,left-top,tall,176
065v_6,tc,left-top,tall,146
065v_6,tc,left-top,tall,183
065v_6,tcn,left-top,tall,183
065v_6,tcn,left-top,tall,147
065v_6,tcn,left-top,tall,186
065v_6,tl,left-top,tall,173
065v_6,tl,left-top,tall,112
065v_6,tl,left-top,tall,200
065v_7,tc,left-top,tall,288
065v_7,tcn,left-top,tall,294
065v_7,tl,left-top,tall,298
066r_5,tc,left-bottom,tall,191
066r_5,tc,left-bottom,tall,193
066r_5,tcn,left-bottom,tall,197
066r_5,tcn,left-bottom,tall,202
066r_5,tl,left-bottom,tall,196
066r_5,tl,left-bottom,tall,198
066r_6,tc,left-top,tall,437
066r_6,tc,left-top,tall,165
066r_6,tc,left-top,tall,635
066r_6,tc,left-top,tall,122
066r_6,tc,left-top,tall,162
066r_6,tc,left-bottom,tall,110
066r_6,tcn,left-top,tall,456
066r_6,tcn,left-top,tall,173
066r_6,tcn,left-top,tall,661
066r_6,tcn,left-top,tall,132
066r_6,tcn,left-top,tall,170
066r_6,tcn,left-bottom,tall,114
066r_6,tl,left-top,tall,458
066r_6,tl,left-top,tall,177
066r_6,tl,left-top,tall,688
066r_6,tl,left-top,tall,134
066r_6,tl,left-top,tall,178
066r_6,tl,left-bottom,tall,119
067v_2,tc,left-middle,,63
067v_2,tcn,left-middle,,65
067v_2,tl,left-middle,,53
068r_3,tc,left-middle,,56
068r_3,tcn,left-middle,,57
068r_3,tl,left-middle,,52
069r_2,tc,left-middle,,288
069r_2,tc,left-middle,,27
069r_2,tc,left-middle,,258
069r_2,tc,left-middle,,135
069r_2,tc,left-middle,,69
069r_2,tc,left-middle,,167
069r_2,tc,left-bottom,,151
069r_2,tcn,left-middle,,292
069r_2,tcn,left-middle,,27
069r_2,tcn,left-middle,,267
069r_2,tcn,left-middle,,140
069r_2,tcn,left-middle,,70
069r_2,tcn,left-middle,,173
069r_2,tcn,left-bottom,,156
069r_2,tl,left-middle,,286
069r_2,tl,left-middle,,22
069r_2,tl,left-middle,,257
069r_2,tl,left-middle,,135
069r_2,tl,left-middle,,78
069r_2,tl,left-middle,,165
069r_2,tl,left-bottom,,131
071r_3,tc,left-middle,,233
071r_3,tcn,left-middle,,237
071r_3,tl,left-middle,,227
072r_2,tc,left-middle,,110
072r_2,tcn,left-middle,,114
072r_2,tl,left-middle,,121
072v_1,tc,top,,66
072v_1,tc,left-top,,155
072v_1,tc,left-middle,,174
072v_1,tc,left-middle,,176
072v_1,tc,left-middle,,346
072v_1,tc,left-middle,,169
072v_1,tc,left-bottom,,49
072v_1,tcn,top,,69
072v_1,tcn,left-middle,,160
072v_1,tcn,left-top,,181
072v_1,tcn,left-middle,,182
072v_1,tcn,left-middle,,356
072v_1,tcn,left-middle,,175
072v_1,tcn,left-bottom,,50
072v_1,tl,right-top,,62
072v_1,tl,left-top,,149
072v_1,tl,left-middle,,198
072v_1,tl,left-middle,,185
072v_1,tl,left-middle,,317
072v_1,tl,left-middle,,158
072v_1,tl,left-bottom,,38
079v_3,tc,left-bottom,,48
079v_3,tcn,left-bottom,,49
079v_3,tl,left-bottom,,53
080v_1,tc,left-middle,,187
080v_1,tc,left-middle,,41
080v_1,tc,left-middle,,86
080v_1,tcn,left-middle,,191
080v_1,tcn,left-middle,,42
080v_1,tcn,left-middle,,90
080v_1,tl,left-middle,,191
080v_1,tl,left-middle,,36
080v_1,tl,left-middle,,71
081r_1,tc,left-middle,,22
081r_1,tc,left-middle,,155
081r_1,tcn,left-middle,,22
081r_1,tcn,left-middle,,162
081r_1,tl,left-middle,,24
081r_1,tl,left-middle,,143
082v_2,tc,left-top,,110
082v_2,tc,left-middle,,45
082v_2,tcn,left-top,,114
082v_2,tcn,left-middle,,47
082v_2,tl,left-top,,102
082v_2,tl,left-middle,,37
082v_4,tc,left-middle,,58
082v_4,tc,left-bottom,,110
082v_4,tc,left-bottom,,228
082v_4,tcn,left-middle,,59
082v_4,tcn,left-bottom,,113
082v_4,tcn,left-bottom,,235
082v_4,tl,left-middle,,62
082v_4,tl,left-bottom,,111
082v_4,tl,left-bottom,,233
083r_1,tc,left-middle,,128
083r_1,tcn,left-middle,,130
083r_1,tl,left-top,,128
083r_2,tc,left-middle,,119
083r_2,tcn,left-middle,,125
083r_2,tl,left-top,,126
083r_5,tc,left-bottom,,152
083r_5,tcn,left-bottom,,154
083r_5,tl,left-bottom,,154
083v_3,tc,left-middle,,528
083v_3,tcn,left-middle,,543
083v_3,tl,left-middle,,561
084r_5,tc,left-middle,,169
084r_5,tcn,left-middle,,175
084r_5,tl,left-middle,,176
084v_1,tc,left-middle,,38
084v_1,tc,left-middle,,47
084v_1,tc,left-middle,,35
084v_1,tcn,left-middle,,40
084v_1,tcn,left-middle,,48
084v_1,tcn,left-middle,,36
084v_1,tl,left-middle,,40
084v_1,tl,left-middle,,61
084v_1,tl,left-middle,,32
084v_2,tc,left-middle,,24
084v_2,tcn,left-middle,,25
084v_2,tl,left-middle,,19
084v_4,tc,left-bottom,,3
084v_4,tc,left-bottom,,41
084v_4,tc,left-middle,,62
084v_4,tc,left-middle,,3
084v_4,tc,left-middle,,84
084v_4,tc,left-middle,,183
084v_4,tc,left-middle,tall,154
084v_4,tcn,left-bottom,,3
084v_4,tcn,left-bottom,,42
084v_4,tcn,left-middle,,63
084v_4,tcn,left-middle,,3
084v_4,tcn,left-middle,,91
084v_4,tcn,left-middle,tall,188
084v_4,tcn,left-middle,,159
084v_4,tl,left-bottom,,3
084v_4,tl,left-bottom,,39
084v_4,tl,left-middle,,46
084v_4,tl,left-middle,,2
084v_4,tl,left-middle,,97
084v_4,tl,left-middle,,180
084v_4,tl,left-middle,tall,161
085v_4,tc,left-middle,,308
085v_4,tc,left-middle,,99
085v_4,tcn,left-middle,,322
085v_4,tcn,left-middle,,103
085v_4,tl,left-middle,,321
085v_4,tl,left-middle,,98
087v_1,tc,left-bottom,,179
087v_1,tcn,left-bottom,,183
087v_1,tl,left-bottom,,196
087v_3,tc,left-middle,,175
087v_3,tc,left-middle,,186
087v_3,tcn,left-middle,,179
087v_3,tcn,left-middle,,195
087v_3,tl,left-middle,,198
087v_3,tl,left-middle,,186
088v_2,tc,left-middle,,161
088v_2,tcn,left-middle,,165
088v_2,tl,left-middle,,156
089v_1,tc,left-middle,,307
089v_1,tcn,left-middle,,316
089v_1,tl,left-middle,,287
091r_2,tc,left-middle,,95
091r_2,tc,left-middle,,41
091r_2,tcn,left-middle,,96
091r_2,tcn,left-middle,,42
091r_2,tl,left-middle,,91
091r_2,tl,left-middle,,40
094r_1,tc,left-middle,,1
094r_1,tc,left-bottom,,29
094r_1,tcn,left-middle,,1
094r_1,tcn,left-middle,,64
094r_1,tcn,left-bottom,,30
094r_1,tl,left-middle,,1
094r_1,tl,left-middle,,62
094r_1,tl,left-middle,,1
094r_1,tl,left-bottom,,28
097v_1,tc,left-middle,,36
097v_1,tc,left-middle,,277
097v_1,tc,left-middle,,90
097v_1,tc,left-middle,,111
097v_1,tc,left-middle,,207
097v_1,tc,left-middle,,91
097v_1,tcn,left-middle,,37
097v_1,tcn,left-middle,,286
097v_1,tcn,left-middle,,97
097v_1,tcn,left-middle,,114
097v_1,tcn,left-middle,,210
097v_1,tcn,left-middle,,95
097v_1,tl,left-middle,,30
097v_1,tl,left-middle,,291
097v_1,tl,left-middle,,88
097v_1,tl,left-middle,,114
097v_1,tl,left-middle,,190
097v_1,tl,left-middle,,92
098v_5,tc,left-middle,,542
098v_5,tc,left-middle,,53
098v_5,tcn,left-middle,,552
098v_5,tcn,left-middle,,55
098v_5,tl,left-middle,,552
098v_5,tl,left-middle,,55
099v_2,tc,left-middle,tall,260
099v_2,tcn,left-middle,tall,269
099v_2,tl,left-middle,tall,284
100r_3,tc,left-middle,,44
100r_3,tcn,left-middle,,45
100r_3,tl,left-middle,,48
100r_5,tc,left-middle,,87
100r_5,tcn,left-middle,,88
100r_5,tl,left-middle,,79
100v_1,tc,left-middle,,161
100v_1,tc,left-middle,,45
100v_1,tc,left-middle,,150
100v_1,tc,left-middle,,11
100v_1,tcn,left-middle,,164
100v_1,tcn,left-middle,,46
100v_1,tcn,left-middle,,155
100v_1,tcn,left-middle,,11
100v_1,tl,left-middle,,147
100v_1,tl,left-middle,,40
100v_1,tl,left-middle,,166
100v_1,tl,left-middle,,8
100v_2,tc,left-middle,,95
100v_2,tc,left-middle,,85
100v_2,tc,left-middle,,155
100v_2,tcn,left-middle,,99
100v_2,tcn,left-middle,,87
100v_2,tcn,left-middle,,159
100v_2,tl,left-middle,,102
100v_2,tl,left-middle,,96
100v_2,tl,left-middle,,150
101r_1,tc,left-middle,,109
101r_1,tcn,left-middle,,114
101r_1,tl,left-middle,,126
101r_2,tc,left-middle,,39
101r_2,tcn,left-middle,,40
101r_2,tl,left-middle,,37
101v_1,tc,left-middle,,32
101v_1,tc,left-middle,,48
101v_1,tcn,left-middle,,33
101v_1,tcn,left-middle,,48
101v_1,tl,left-middle,,32
101v_1,tl,left-middle,,49
105v_3,tc,left-middle,,34
105v_3,tc,left-middle,,112
105v_3,tcn,left-middle,,36
105v_3,tcn,left-middle,,115
105v_3,tl,left-middle,,37
105v_3,tl,left-middle,,118
105v_4,tc,left-top,,489
105v_4,tcn,left-top,,510
105v_4,tl,left-top,,504
105v_5,tc,left-top,tall,376
105v_5,tcn,left-top,tall,391
105v_5,tl,left-top,tall,379
106r_2,tc,left-middle,,120
106r_2,tcn,left-middle,,126
106r_2,tl,left-middle,,114
106v_2,tc,left-top,,164
106v_2,tc,left-top,,66
106v_2,tc,left-top,,185
106v_2,tc,left-top,tall,76
106v_2,tc,left-bottom,wide,799
106v_2,tc,left-bottom,,710
106v_2,tcn,left-top,,172
106v_2,tcn,left-top,,67
106v_2,tcn,left-top,,192
106v_2,tcn,left-top,tall,78
106v_2,tcn,left-bottom,wide,820
106v_2,tcn,left-bottom,,732
106v_2,tl,left-top,,175
106v_2,tl,left-top,,66
106v_2,tl,left-top,,183
106v_2,tl,left-top,tall,64
106v_2,tl,left-bottom,wide,803
106v_2,tl,left-bottom,,686
106v_3,tc,right-middle,,86
106v_3,tcn,right-middle,,88
106v_3,tl,right-middle,,71
107r_1,tc,top,extra-wide,321
107r_1,tc,left-middle,,598
107r_1,tcn,top,extra-wide,331
107r_1,tcn,left-middle,,613
107r_1,tl,top,extra-wide,298
107r_1,tl,left-middle,,573
108r_2,tc,left-middle,,699
108r_2,tcn,left-middle,,717
108r_2,tl,left-middle,,675
109r_2,tc,left-middle,,3
109r_2,tcn,left-middle,,2
109r_2,tl,left-middle,,2
109r_3,tc,left-middle,tall,165
109r_3,tcn,left-middle,tall,174
109r_3,tl,left-middle,tall,182
109v_1,tc,left-middle,,244
109v_1,tc,right-middle,,157
109v_1,tcn,left-middle,,253
109v_1,tcn,right-middle,,162
109v_1,tl,left-middle,,221
109v_1,tl,right-middle,,161
109v_2,tc,left-middle,,210
109v_2,tcn,left-middle,,219
109v_2,tl,left-middle,,189
110r_3,tc,left-middle,,232
110r_3,tcn,left-middle,,245
110r_3,tl,left-middle,,228
110v_2,tc,left-middle,tall,312
110v_2,tcn,left-middle,tall,322
110v_2,tl,left-middle,tall,289
110v_3,tc,left-middle,,1
110v_3,tc,left-middle,,130
110v_3,tcn,left-middle,,1
110v_3,tcn,left-middle,,136
110v_3,tl,left-middle,,1
110v_3,tl,left-middle,,138
111r_4,tc,left-middle,,44
111r_4,tc,left-middle,,39
111r_4,tcn,left-middle,,46
111r_4,tcn,left-middle,,40
111r_4,tl,left-middle,,51
111r_4,tl,left-middle,,45
111r_5,tc,left-middle,,3
111r_5,tcn,left-middle,,3
111r_5,tl,left-middle,,3
111v_4,tc,left-middle,,255
111v_4,tc,left-middle,,20
111v_4,tcn,left-middle,,264
111v_4,tcn,left-middle,,20
111v_4,tl,left-middle,,269
111v_4,tl,left-middle,,14
111v_5,tc,left-middle,,273
111v_5,tcn,left-middle,,280
111v_5,tl,left-middle,,266
112r_1,tc,left-middle,,133
112r_1,tcn,left-middle,,137
112r_1,tl,left-middle,,158
112r_3,tc,left-middle,,61
112r_3,tcn,left-middle,,62
112r_3,tl,left-middle,,66
112r_4,tc,left-middle,,195
112r_4,tc,left-middle,,36
112r_4,tc,left-middle,,139
112r_4,tc,left-middle,,134
112r_4,tcn,left-middle,,202
112r_4,tcn,left-middle,,38
112r_4,tcn,left-middle,,145
112r_4,tcn,left-middle,,139
112r_4,tl,left-middle,,203
112r_4,tl,left-middle,,26
112r_4,tl,left-middle,,130
112r_4,tl,left-middle,,120
112v_1,tc,left-middle,,698
112v_1,tc,left-bottom,,108
112v_1,tc,bottom,extra-wide,269
112v_1,tc,left-middle,,238
112v_1,tc,left-middle,,206
112v_1,tc,left-middle,tall,293
112v_1,tcn,left-middle,,715
112v_1,tcn,left-bottom,,111
112v_1,tcn,bottom,extra-wide,274
112v_1,tcn,left-middle,,243
112v_1,tcn,left-middle,,212
112v_1,tcn,left-middle,tall,306
112v_1,tl,left-middle,,704
112v_1,tl,left-bottom,,119
112v_1,tl,bottom,extra-wide,262
112v_1,tl,left-middle,,238
112v_1,tl,left-middle,,217
112v_1,tl,left-middle,tall,321
113r_1,tc,left-middle,,96
113r_1,tc,left-middle,,165
113r_1,tc,left-middle,,410
113r_1,tc,left-middle,tall,221
113r_1,tc,left-bottom,wide,176
113r_1,tcn,left-middle,,100
113r_1,tcn,left-middle,,175
113r_1,tcn,left-middle,,431
113r_1,tcn,left-middle,tall,225
113r_1,tcn,left-bottom,wide,181
113r_1,tl,left-middle,,96
113r_1,tl,left-middle,,164
113r_1,tl,left-middle,,382
113r_1,tl,left-middle,tall,205
113r_1,tl,left-bottom,wide,167
114r_1,tc,left-middle,,151
114r_1,tc,left-middle,,65
114r_1,tc,left-middle,,27
114r_1,tc,left-middle,,360
114r_1,tc,left-middle,,311
114r_1,tc,left-middle,,219
114r_1,tc,left-middle,,279
114r_1,tc,left-middle,,611
114r_1,tc,bottom,,61
114r_1,tc,left-middle,tall,761
114r_1,tcn,left-middle,,154
114r_1,tcn,left-middle,,66
114r_1,tcn,left-middle,,27
114r_1,tcn,left-middle,,369
114r_1,tcn,left-middle,,321
114r_1,tcn,left-middle,,226
114r_1,tcn,left-middle,,288
114r_1,tcn,left-middle,,635
114r_1,tcn,bottom,,62
