entry_id,version,position,render,length
114r_1,tcn,left-middle,tall,780
114r_1,tl,left-middle,,134
114r_1,tl,left-middle,,55
114r_1,tl,left-middle,,23
114r_1,tl,left-middle,,357
114r_1,tl,left-middle,,302
114r_1,tl,left-middle,,214
114r_1,tl,left-middle,,279
114r_1,tl,left-middle,,625
114r_1,tl,bottom,,53
114r_1,tl,left-middle,tall,785
115v_1,tc,left-middle,,277
115v_1,tcn,left-middle,,284
115v_1,tl,left-middle,,289
115v_3,tc,left-top,,349
115v_3,tc,left-middle,,85
115v_3,tc,left-middle,,96
115v_3,tc,left-middle,,241
115v_3,tc,left-bottom,,374
115v_3,tcn,left-top,,357
115v_3,tcn,left-middle,,87
115v_3,tcn,left-middle,,99
115v_3,tcn,left-middle,,247
115v_3,tcn,left-bottom,,382
115v_3,tl,left-top,,372
115v_3,tl,left-middle,,85
115v_3,tl,left-middle,,102
115v_3,tl,left-middle,,226
115v_3,tl,left-bottom,,345
116r_2,tc,left-middle,tall,300
116r_2,tcn,left-middle,tall,310
116r_2,tl,left-middle,tall,314
116v_1,tc,left-middle,,123
116v_1,tcn,left-middle,,125
116v_1,tl,left-middle,,132
116v_2,tc,left-middle,tall,561
116v_2,tcn,left-middle,tall,574
116v_2,tl,left-middle,tall,513
117r_1,tc,left-middle,,195
117r_1,tc,left-middle,,75
117r_1,tcn,left-middle,,199
117r_1,tcn,left-middle,,77
117r_1,tl,left-middle,,185
117r_1,tl,left-middle,,63
117v_1,tc,left-middle,,266
117v_1,tc,left-middle,tall,262
117v_1,tcn,left-middle,,271
117v_1,tcn,left-middle,tall,267
117v_1,tl,left-middle,,272
117v_1,tl,left-middle,tall,256
117v_4,tc,left-middle,,40
117v_4,tcn,left-middle,,41
117v_4,tl,left-middle,,39
118r_3,tc,left-middle,,25
118r_3,tc,left-middle,,146
118r_3,tcn,left-middle,,25
118r_3,tcn,left-middle,,149
118r_3,tl,left-middle,,20
118r_3,tl,left-middle,,147
118v_1,tc,left-middle,,131
118v_1,tc,left-middle,,16
118v_1,tc,left-middle,,87
118v_1,tc,left-middle,,107
118v_1,tc,left-middle,,274
118v_1,tc,left-middle,,162
118v_1,tc,left-middle,,3
118v_1,tc,left-middle,,103
118v_1,tc,left-bottom,wide,74
118v_1,tc,left-bottom,,200
118v_1,tcn,left-middle,,136
118v_1,tcn,left-middle,,16
118v_1,tcn,left-middle,,90
118v_1,tcn,left-middle,,114
118v_1,tcn,left-middle,,285
118v_1,tcn,left-middle,,167
118v_1,tcn,left-middle,,3
118v_1,tcn,left-middle,,109
118v_1,tcn,left-bottom,wide,78
118v_1,tcn,left-bottom,,204
118v_1,tl,left-middle,,116
118v_1,tl,left-middle,,15
118v_1,tl,left-middle,,83
118v_1,tl,left-middle,,91
118v_1,tl,left-middle,,303
118v_1,tl,left-middle,,165
118v_1,tl,left-middle,,1
118v_1,tl,left-middle,,100
118v_1,tl,left-bottom,wide,73
118v_1,tl,left-bottom,,204
119v_1,tc,left-middle,,27
119v_1,tc,left-middle,,186
119v_1,tc,left-middle,,139
119v_1,tcn,left-middle,,27
119v_1,tcn,left-middle,,192
119v_1,tcn,left-middle,,144
119v_1,tl,left-middle,,28
119v_1,tl,left-middle,,188
119v_1,tl,left-middle,,125
120r_2,tc,left-middle,,250
120r_2,tc,left-middle,tall,529
120r_2,tcn,left-middle,,258
120r_2,tcn,left-middle,tall,552
120r_2,tl,left-middle,,263
120r_2,tl,left-middle,tall,485
,tc,left-middle,,10
,tc,left-middle,,12
,tc,left-middle,,32
,tcn,left-middle,,10
,tcn,left-middle,,13
,tcn,left-middle,,32
,tl,left-middle,,8
,tl,left-middle,,12
,tl,left-middle,,31
120v_1,tc,left-middle,,125
120v_1,tcn,left-middle,,129
120v_1,tl,left-middle,,120
120v_3,tc,left-middle,,19
120v_3,tc,left-middle,,31
120v_3,tcn,left-middle,,20
120v_3,tcn,left-middle,,33
120v_3,tl,left-middle,,18
120v_3,tl,left-middle,,28
120v_6,tc,right-top,,108
120v_6,tc,left-top,wide,394
120v_6,tc,left-middle,,193
120v_6,tc,left-middle,tall,101
120v_6,tc,bottom,,115
120v_6,tc,left-middle,,438
120v_6,tc,left-middle,,29
120v_6,tcn,right-top,,110
120v_6,tcn,left-top,wide,404
120v_6,tcn,left-middle,,199
120v_6,tcn,left-middle,tall,103
120v_6,tcn,bottom,,117
120v_6,tcn,left-middle,,447
120v_6,tcn,left-middle,,30
120v_6,tl,right-top,,112
120v_6,tl,left-top,wide,383
120v_6,tl,left-middle,,220
120v_6,tl,left-middle,tall,113
120v_6,tl,bottom,,113
120v_6,tl,left-middle,,399
120v_6,tl,left-middle,,23
121r_1,tc,left-middle,,131
121r_1,tcn,left-middle,,135
121r_1,tl,left-middle,,126
121v_1,tc,left-middle,,74
121v_1,tc,left-middle,,63
121v_1,tc,left-middle,,48
121v_1,tc,left-middle,,110
121v_1,tc,left-middle,,49
121v_1,tcn,left-middle,,78
121v_1,tcn,left-middle,,65
121v_1,tcn,left-middle,,50
121v_1,tcn,left-middle,,114
121v_1,tcn,left-middle,,50
121v_1,tl,left-middle,,83
121v_1,tl,left-middle,,65
121v_1,tl,left-middle,,50
121v_1,tl,left-middle,,113
121v_1,tl,left-middle,,56
121v_2,tc,left-middle,,35
121v_2,tc,left-middle,,430
121v_2,tcn,left-middle,,37
121v_2,tcn,left-middle,,438
121v_2,tl,left-middle,,36
121v_2,tl,left-middle,,428
122v_2,tc,left-middle,,127
122v_2,tcn,left-middle,,129
122v_2,tl,left-middle,,119
123r_1,tc,right-middle,,102
123r_1,tc,right-middle,,190
123r_1,tc,left-middle,,439
123r_1,tc,left-middle,,35
123r_1,tc,left-middle,,16
123r_1,tc,left-middle,,253
123r_1,tc,left-middle,,184
123r_1,tcn,right-middle,,105
123r_1,tcn,right-middle,,197
123r_1,tcn,left-middle,,446
123r_1,tcn,left-middle,,37
123r_1,tcn,left-middle,,16
123r_1,tcn,left-middle,,257
123r_1,tcn,left-middle,,191
123r_1,tl,right-middle,,115
123r_1,tl,right-middle,,212
123r_1,tl,left-middle,,383
123r_1,tl,left-middle,,32
123r_1,tl,left-middle,,14
123r_1,tl,left-middle,,233
123r_1,tl,left-middle,,184
124v_2,tc,left-middle,,86
124v_2,tc,left-middle,,43
124v_2,tc,left-middle,,71
124v_2,tc,left-middle,,121
124v_2,tcn,left-middle,,92
124v_2,tcn,left-middle,,46
124v_2,tcn,left-middle,,74
124v_2,tcn,left-middle,,125
124v_2,tl,left-middle,,77
124v_2,tl,left-middle,,37
124v_2,tl,left-middle,,65
124v_2,tl,left-middle,,118
124v_3,tc,right-middle,,19
124v_3,tc,left-middle,,84
124v_3,tc,left-middle,,67
124v_3,tc,left-middle,,85
124v_3,tc,left-middle,,374
124v_3,tcn,right-bottom,,19
124v_3,tcn,left-middle,,88
124v_3,tcn,left-middle,,68
124v_3,tcn,left-middle,,90
124v_3,tcn,left-middle,,384
124v_3,tl,right-bottom,,21
124v_3,tl,left-middle,,107
124v_3,tl,left-middle,,72
124v_3,tl,left-middle,,93
124v_3,tl,left-middle,,635
125r_1,tc,left-middle,tall,280
125r_1,tc,left-top,tall,152
125r_1,tc,left-bottom,wide,327
125r_1,tcn,left-middle,tall,293
125r_1,tcn,left-middle,tall,158
125r_1,tcn,left-bottom,wide,338
125r_1,tl,left-middle,tall,282
125r_1,tl,left-top,tall,157
125r_1,tl,left-bottom,wide,306
125r_2,tc,left-middle,,9
125r_2,tcn,left-middle,,9
125r_2,tl,left-middle,,7
125v_1,tc,left-middle,,147
125v_1,tcn,left-middle,,149
125v_1,tl,left-middle,,138
125v_3,tc,left-middle,,178
125v_3,tcn,left-middle,,183
125v_3,tl,left-middle,,170
126r_1,tc,left-middle,,274
126r_1,tc,left-middle,,124
126r_1,tc,left-middle,,305
126r_1,tcn,left-middle,,279
126r_1,tcn,left-middle,,126
126r_1,tcn,left-middle,,315
126r_1,tl,left-middle,,267
126r_1,tl,left-middle,,122
126r_1,tl,left-middle,,312
126v_1,tc,left-middle,,158
126v_1,tcn,left-middle,,165
126v_1,tl,left-middle,,175
126v_2,tc,left-middle,,131
126v_2,tc,left-middle,,35
126v_2,tcn,left-middle,,134
126v_2,tcn,left-middle,,37
126v_2,tl,left-middle,,129
126v_2,tl,left-middle,,31
126v_3,tc,left-middle,,130
126v_3,tc,left-middle,,156
126v_3,tcn,left-middle,,136
126v_3,tcn,left-middle,,164
126v_3,tl,left-middle,,135
126v_3,tl,left-middle,,156
127v_1,tc,left-middle,,324
127v_1,tc,left-middle,,31
127v_1,tc,left-middle,,115
127v_1,tc,left-middle,,249
127v_1,tc,left-middle,,113
127v_1,tc,left-middle,,34
127v_1,tc,left-middle,,254
127v_1,tcn,left-middle,,329
127v_1,tcn,left-middle,,32
127v_1,tcn,left-middle,,120
127v_1,tcn,left-middle,,256
127v_1,tcn,left-middle,,117
127v_1,tcn,left-middle,,35
127v_1,tcn,left-middle,,259
127v_1,tl,left-middle,,291
127v_1,tl,left-middle,,27
127v_1,tl,left-middle,,126
127v_1,tl,left-middle,,257
127v_1,tl,left-middle,,133
127v_1,tl,left-middle,,36
127v_1,tl,left-middle,,254
128r_1,tc,right-top,,73
128r_1,tc,left-top,,68
128r_1,tc,left-middle,,68
128r_1,tc,left-middle,,240
128r_1,tc,left-middle,,57
128r_1,tc,left-middle,,47
128r_1,tc,left-middle,,27
128r_1,tc,bottom,,82
128r_1,tc,left-middle,,346
128r_1,tc,left-middle,,141
128r_1,tc,left-middle,,218
128r_1,tcn,right-top,,75
128r_1,tcn,left-top,,71
128r_1,tcn,left-middle,,72
128r_1,tcn,left-middle,,247
128r_1,tcn,left-middle,,58
128r_1,tcn,left-middle,,49
128r_1,tcn,left-middle,,27
128r_1,tcn,bottom,,85
128r_1,tcn,left-middle,,354
128r_1,tcn,left-middle,,144
128r_1,tcn,left-middle,,223
128r_1,tl,right-top,,58
128r_1,tl,left-top,,75
128r_1,tl,left-middle,,65
128r_1,tl,left-middle,,266
128r_1,tl,left-middle,,63
128r_1,tl,left-middle,,50
128r_1,tl,left-middle,,22
128r_1,tl,bottom,,85
128r_1,tl,left-middle,,374
128r_1,tl,left-middle,,143
128r_1,tl,left-middle,,199
128v_1,tc,left-middle,,254
128v_1,tc,left-middle,,278
128v_1,tcn,left-middle,,266
128v_1,tcn,left-middle,,286
128v_1,tl,left-middle,,257
128v_1,tl,left-middle,,292
129r_3,tc,left-middle,,78
129r_3,tcn,left-middle,,80
129r_3,tl,left-middle,,77
129v_1,tc,left-middle,tall,498
129v_1,tcn,left-middle,tall,514
129v_1,tl,left-middle,tall,504
129v_3,tc,right-middle,,106
129v_3,tcn,right-middle,,110
129v_3,tl,right-middle,,106
129v_4,tc,left-top,wide,392
129v_4,tc,left-middle,,486
129v_4,tcn,left-top,wide,402
129v_4,tcn,left-middle,,500
129v_4,tl,left-top,wide,397
129v_4,tl,left-middle,,488
130r_1,tc,left-middle,,75
130r_1,tcn,left-middle,,77
130r_1,tl,left-middle,,75
130r_3,tc,left-middle,,255
130r_3,tcn,left-middle,,266
130r_3,tl,left-middle,,237
130v_1,tc,left-middle,,31
130v_1,tc,left-middle,,112
130v_1,tcn,left-middle,,33
130v_1,tcn,left-middle,,118
130v_1,tl,left-middle,,31
130v_1,tl,left-middle,,104
131r_1,tc,left-middle,,6
131r_1,tcn,left-middle,,6
131r_1,tl,left-middle,,6
131r_5,tc,left-middle,,128
131r_5,tc,left-middle,,126
131r_5,tcn,left-middle,,132
131r_5,tcn,left-middle,,130
131r_5,tl,left-middle,,128
131r_5,tl,left-middle,,113
131v_1,tc,left-middle,,103
131v_1,tc,left-middle,,106
131v_1,tc,left-middle,,330
131v_1,tcn,left-middle,,107
131v_1,tcn,left-middle,,116
131v_1,tcn,left-middle,,346
131v_1,tl,left-middle,,105
131v_1,tl,left-middle,,116
131v_1,tl,left-middle,,322
132r_1,tc,left-middle,,175
132r_1,tcn,left-middle,,177
132r_1,tl,left-middle,,189
132r_2,tc,left-middle,,284
132r_2,tc,left-middle,,140
132r_2,tcn,left-middle,,291
132r_2,tcn,left-middle,,144
132r_2,tl,left-middle,,288
132r_2,tl,left-middle,,153
132v_2,tc,left-middle,,113
132v_2,tc,left-middle,,43
132v_2,tc,left-middle,,202
132v_2,tc,left-middle,,213
132v_2,tcn,left-middle,,116
132v_2,tcn,left-middle,,44
132v_2,tcn,left-middle,,207
132v_2,tcn,left-middle,,218
132v_2,tl,left-middle,,118
132v_2,tl,left-middle,,42
132v_2,tl,left-middle,,202
132v_2,tl,left-middle,,211
133r_2,tc,left-middle,,105
133r_2,tcn,left-middle,,111
133r_2,tl,left-middle,,112
133r_4,tc,left-middle,,3
133r_4,tcn,left-middle,,3
133r_4,tl,left-bottom,,3
133v_1,tc,left-middle,,52
133v_1,tcn,left-middle,,54
133v_1,tl,left-middle,,58
133v_2,tcn,left-middle,tall,593
133v_2,tl,left-middle,tall,593
134r_2,tc,left-middle,,45
134r_2,tcn,left-bottom,,46
134r_2,tl,left-middle,,33
134v_1,tc,left-middle,,6
134v_1,tc,left-middle,,8
134v_1,tc,left-middle,,105
134v_1,tcn,left-middle,,6
134v_1,tcn,left-middle,,8
134v_1,tcn,left-middle,,110
134v_1,tl,left-middle,,6
134v_1,tl,left-middle,,7
134v_1,tl,left-middle,,97
134v_2,tc,left-middle,,70
134v_2,tcn,left-middle,,72
134v_2,tl,left-middle,,65
135r_1,tc,left-middle,,12
135r_1,tcn,left-middle,,13
135r_1,tl,left-middle,,14
135r_2,tc,left-middle,,287
135r_2,tcn,left-middle,,296
135r_2,tl,left-middle,,281
135r_3,tc,left-middle,,76
135r_3,tc,left-middle,,80
135r_3,tcn,left-middle,,80
135r_3,tcn,left-middle,,82
135r_3,tl,left-middle,,86
135r_3,tl,left-middle,,72
135v_1,tc,left-middle,,101
135v_1,tc,left-middle,,190
135v_1,tc,left-middle,,39
135v_1,tcn,left-middle,,104
135v_1,tcn,left-middle,,193
135v_1,tcn,left-middle,,39
135v_1,tl,left-middle,,113
135v_1,tl,left-middle,,194
135v_1,tl,left-middle,,38
136v_1,tc,left-middle,,731
136v_1,tcn,left-middle,,751
136v_1,tl,left-middle,,718
137r_1,tc,left-top,,200
137r_1,tc,left-middle,,91
137r_1,tcn,left-top,,207
137r_1,tcn,left-middle,,96
137r_1,tl,left-top,,198
137r_1,tl,left-middle,,90
137r_2,tc,left-middle,tall,370
137r_2,tcn,left-middle,tall,380
137r_2,tl,left-middle,tall,372
137v_1,tc,left-middle,,270
137v_1,tc,left-middle,,225
137v_1,tc,left-middle,,767
137v_1,tcn,left-middle,,280
137v_1,tcn,left-middle,,234
137v_1,tcn,left-middle,,791
137v_1,tl,left-middle,,290
137v_1,tl,left-middle,,229
137v_1,tl,left-middle,,718
139r_1,tc,left-middle,,97
139r_1,tc,left-middle,,272
139r_1,tc,left-middle,,356
139r_1,tcn,left-middle,,100
139r_1,tcn,left-middle,,288
139r_1,tcn,left-middle,,368
139r_1,tl,left-middle,,81
139r_1,tl,left-middle,,270
139r_1,tl,left-middle,,347
139v_1,tc,left-middle,,465
139v_1,tc,left-middle,,131
139v_1,tc,left-middle,,239
139v_1,tc,left-middle,,153
139v_1,tc,left-middle,,7
139v_1,tcn,left-middle,,476
139v_1,tcn,left-middle,,133
139v_1,tcn,left-middle,,244
139v_1,tcn,left-middle,,156
139v_1,tcn,left-middle,,7
139v_1,tl,left-middle,,430
139v_1,tl,left-middle,,113
139v_1,tl,left-middle,,236
139v_1,tl,left-middle,,179
139v_1,tl,left-middle,,6
140v_1,tc,left-middle,,102
140v_1,tcn,left-middle,,108
140v_1,tl,left-middle,,99
140v_3,tc,left-top,tall,665
140v_3,tc,left-top,,155
140v_3,tcn,left-top,tall,694
140v_3,tcn,left-top,,161
140v_3,tl,left-top,tall,639
140v_3,tl,left-top,,141
141r_1,tc,top,,123
141r_1,tc,left-top,,43
141r_1,tc,left-middle,,56
141r_1,tc,left-middle,,71
141r_1,tc,left-middle,,104
141r_1,tc,left-middle,,219
141r_1,tc,left-middle,,120
141r_1,tc,bottom,,42
141r_1,tc,right-bottom,,277
141r_1,tc,left-middle,,116
141r_1,tc,left-middle,,112
141r_1,tc,left-middle,,66
141r_1,tc,left-middle,,311
141r_1,tc,left-middle,,96
141r_1,tc,bottom,,239
141r_1,tc,top,wide,63
141r_1,tc,left-middle,,132
141r_1,tc,left-middle,,408
141r_1,tc,left-middle,,167
141r_1,tcn,top,,127
141r_1,tcn,left-top,,43
141r_1,tcn,left-middle,,58
141r_1,tcn,left-middle,,73
141r_1,tcn,left-middle,,108
141r_1,tcn,left-middle,,224
141r_1,tcn,left-middle,,127
141r_1,tcn,bottom,,41
141r_1,tcn,right-bottom,,283
141r_1,tcn,left-middle,,120
141r_1,tcn,left-middle,,114
141r_1,tcn,left-middle,,67
141r_1,tcn,left-middle,,321
141r_1,tcn,left-middle,,97
141r_1,tcn,bottom,,247
141r_1,tcn,top,wide,67
141r_1,tcn,left-middle,,135
141r_1,tcn,left-middle,,414
141r_1,tcn,left-middle,,170
141r_1,tl,top,,128
141r_1,tl,left-top,,40
141r_1,tl,left-middle,,52
141r_1,tl,left-middle,,66
141r_1,tl,left-middle,,107
141r_1,tl,left-middle,,196
141r_1,tl,left-middle,,142
141r_1,tl,bottom,,42
141r_1,tl,right-bottom,,267
141r_1,tl,left-middle,,101
141r_1,tl,left-middle,,107
141r_1,tl,left-middle,,71
141r_1,tl,left-middle,,322
141r_1,tl,left-middle,,89
141r_1,tl,bottom,,246
141r_1,tl,top,wide,65
141r_1,tl,left-middle,,138
141r_1,tl,left-middle,,419
141r_1,tl,left-middle,,152
142v_1,tc,left-middle,,255
142v_1,tc,left-middle,,222
142v_1,tcn,left-middle,,267
142v_1,tcn,left-middle,,225
142v_1,tl,left-middle,,249
142v_1,tl,left-middle,,219
142v_2,tc,right-middle,,114
142v_2,tc,left-middle,,234
142v_2,tcn,right-middle,,118
142v_2,tcn,left-middle,,239
142v_2,tl,right-middle,,112
142v_2,tl,left-middle,,204
143r_1,tc,left-middle,,108
143r_1,tc,left-middle,,204
143r_1,tc,left-middle,tall,172
143r_1,tcn,left-middle,,112
143r_1,tcn,left-middle,,210
143r_1,tcn,left-middle,tall,178
143r_1,tl,left-middle,,102
143r_1,tl,left-middle,,210
143r_1,tl,left-middle,tall,171
143r_3,tc,left-middle,,80
143r_3,tcn,left-middle,,83
143r_3,tl,left-middle,,68
144r_1,tc,left-middle,tall,105
144r_1,tc,left-middle,,35
144r_1,tc,left-middle,,193
144r_1,tc,left-middle,,92
144r_1,tc,bottom,,27
144r_1,tcn,left-middle,tall,107
144r_1,tcn,left-middle,,36
144r_1,tcn,left-middle,,202
144r_1,tcn,left-middle,,95
144r_1,tcn,bottom,,28
144r_1,tl,left-middle,tall,97
144r_1,tl,left-middle,,29
144r_1,tl,left-middle,,181
144r_1,tl,left-middle,,89
144r_1,tl,bottom,,25
145r_1,tc,left-middle,,9
145r_1,tcn,left-middle,,9
145r_1,tl,left-middle,,9
145v_1,tc,left-top,wide,190
145v_1,tc,left-middle,,52
145v_1,tc,left-middle,,500
145v_1,tc,left-middle,,256
145v_1,tcn,left-top,wide,195
145v_1,tcn,left-middle,,54
145v_1,tcn,left-middle,,513
145v_1,tcn,left-middle,,261
145v_1,tl,left-top,wide,195
145v_1,tl,left-middle,,51
145v_1,tl,left-middle,,487
145v_1,tl,left-middle,,265
145v_2,tc,left-top,,260
145v_2,tc,left-top,,192
145v_2,tc,left-middle,,185
145v_2,tcn,left-top,,268
145v_2,tcn,left-top,,199
145v_2,tcn,left-middle,,190
145v_2,tl,left-top,,272
145v_2,tl,left-top,,169
145v_2,tl,left-middle,,180
146v_1,tc,left-middle,,89
146v_1,tc,left-middle,,93
146v_1,tcn,left-middle,,91
146v_1,tcn,left-middle,,95
146v_1,tl,left-middle,,79
146v_1,tl,left-middle,,83
147v_4,tc,left-middle,,106
147v_4,tc,left-middle,,207
147v_4,tcn,left-middle,,108
147v_4,tcn,left-middle,,217
147v_4,tl,left-middle,,101
147v_4,tl,left-middle,,218
148r_3,tc,left-middle,,15
148r_3,tcn,left-middle,,16
148r_3,tl,left-middle,,15
148v_1,tc,left-middle,,54
148v_1,tcn,left-middle,,54
148v_1,tl,left-middle,,49
149v_3,tc,left-middle,,255
149v_3,tcn,left-middle,,263
149v_3,tl,left-middle,,234
150r_3,tc,left-middle,,190
150r_3,tc,left-middle,,72
150r_3,tcn,left-middle,,195
150r_3,tcn,left-middle,,77
150r_3,tl,left-middle,,165
150r_3,tl,left-middle,,67
150v_1,tc,left-middle,,275
150v_1,tc,left-middle,,139
150v_1,tc,left-middle,,122
150v_1,tc,left-middle,,151
150v_1,tc,left-middle,,143
150v_1,tc,left-middle,wide,546
150v_1,tc,left-middle,,558
150v_1,tc,left-middle,,432
150v_1,tcn,left-middle,,285
150v_1,tcn,left-middle,,142
150v_1,tcn,left-middle,,124
150v_1,tcn,left-middle,,159
150v_1,tcn,left-middle,,148
150v_1,tcn,left-middle,wide,569
150v_1,tcn,left-middle,,568
150v_1,tcn,left-middle,,445
150v_1,tl,left-middle,,278
150v_1,tl,left-middle,,138
150v_1,tl,left-middle,,137
150v_1,tl,left-middle,,130
150v_1,tl,left-middle,,153
150v_1,tl,left-middle,wide,519
150v_1,tl,left-middle,,508
150v_1,tl,left-middle,,450
151v_1,tc,left-middle,,121
151v_1,tc,left-middle,,236
151v_1,tcn,left-middle,,124
151v_1,tcn,left-middle,,242
151v_1,tl,left-middle,,113
151v_1,tl,left-middle,,212
152r_1,tc,left-middle,,307
152r_1,tc,left-middle,,67
152r_1,tc,left-middle,,102
152r_1,tc,left-bottom,,204
152r_1,tc,left-middle,,120
152r_1,tcn,left-middle,,324
152r_1,tcn,left-middle,,68
152r_1,tcn,left-middle,,108
152r_1,tcn,left-middle,,210
152r_1,tcn,left-middle,,128
152r_1,tl,left-middle,,287
152r_1,tl,left-middle,,71
152r_1,tl,left-middle,,90
152r_1,tl,left-middle,,212
152r_1,tl,left-middle,,121
152v_1,tc,left-middle,,143
152v_1,tcn,left-middle,,147
152v_1,tl,left-middle,,146
153r_1,tc,left-middle,,177
153r_1,tc,left-middle,,211
153r_1,tcn,left-middle,,181
153r_1,tcn,left-middle,,217
153r_1,tl,left-middle,,188
153r_1,tl,left-middle,,205
153r_2,tc,left-middle,,296
153r_2,tcn,left-middle,,306
153r_2,tl,left-middle,,300
154r_2,tc,left-middle,,184
154r_2,tcn,left-middle,,190
154r_2,tl,left-middle,,201
154r_3,tc,left-middle,,125
154r_3,tc,left-middle,tall,318
154r_3,tcn,left-middle,,128
154r_3,tcn,left-middle,tall,325
154r_3,tl,left-middle,,127
154r_3,tl,left-middle,tall,322
154v_3,tc,left-middle,,66
154v_3,tcn,left-middle,,68
154v_3,tl,left-middle,,60
154v_4,tc,left-middle,,24
154v_4,tcn,left-middle,,24
154v_4,tl,left-middle,,25
155r_1,tc,left-middle,,253
155r_1,tc,left-bottom,,198
155r_1,tc,bottom,,389
155r_1,tcn,left-middle,,258
155r_1,tcn,left-bottom,,202
155r_1,tcn,bottom,,406
155r_1,tl,left-middle,,250
155r_1,tl,left-bottom,,216
155r_1,tl,bottom,,382
156r_2,tc,left-middle,,68
156r_2,tcn,left-middle,,72
156r_2,tl,left-middle,,93
156v_1,tc,left-top,,304
156v_1,tc,left-middle,,115
156v_1,tc,left-middle,,112
156v_1,tc,left-middle,,204
156v_1,tc,left-middle,,865
156v_1,tcn,left-top,,312
156v_1,tcn,left-middle,,118
156v_1,tcn,left-middle,,115
156v_1,tcn,left-middle,,209
156v_1,tcn,left-middle,,894
156v_1,tl,left-top,,312
156v_1,tl,left-middle,,104
156v_1,tl,left-middle,,109
156v_1,tl,left-middle,,223
156v_1,tl,left-middle,,822
157r_4,tc,left-middle,,150
157r_4,tcn,left-middle,,155
157r_4,tl,left-middle,,149
157r_5,tc,left-top,,637
157v_2,tc,left-middle,,195
157v_2,tcn,left-middle,,204
157v_2,tl,left-middle,,221
158r_1,tc,left-middle,,79
158r_1,tcn,left-middle,,82
158r_1,tl,left-middle,,84
158v_4,tc,left-middle,,129
158v_4,tcn,left-middle,,133
158v_4,tl,left-middle,,114
159v_3,tc,left-middle,,62
159v_3,tcn,left-middle,,64
159v_3,tl,left-middle,,61
159v_4,tc,left-middle,,153
159v_4,tc,left-middle,,104
159v_4,tcn,left-middle,,157
159v_4,tcn,left-middle,,109
159v_4,tl,left-middle,,146
159v_4,tl,left-middle,,107
160r_1,tc,left-middle,,117
160r_1,tcn,left-middle,,119
160r_1,tl,left-middle,,126
160v_5,tc,left-middle,,221
160v_5,tcn,left-middle,,230
160v_5,tl,left-middle,,219
161r_1,tc,left-middle,,283
161r_1,tc,left-middle,,5
161r_1,tcn,left-middle,,290
161r_1,tcn,left-middle,,5
161r_1,tl,left-middle,,276
161r_1,tl,left-middle,,5
162r_1,tc,left-middle,,25
162r_1,tcn,left-middle,,26
162r_1,tl,left-middle,,19
163v_1,tc,left-middle,,169
163v_1,tcn,left-middle,,174
163v_1,tl,left-middle,,169
164v_1,tc,left-middle,tall,370
164v_1,tcn,left-middle,tall,376
164v_1,tl,left-middle,tall,368
165r_4,tc,left-middle,,116
165r_4,tcn,left-middle,,118
165r_4,tl,left-middle,,115
165v_1,tc,right-middle,,242
165v_1,tc,left-middle,,118
165v_1,tcn,right-middle,,249
165v_1,tcn,left-middle,,122
165v_1,tl,right-middle,,239
165v_1,tl,left-middle,,118
165v_3,tc,left-middle,,47
165v_3,tcn,left-middle,,49
165v_3,tl,left-middle,,53
169v_2,tc,left-middle,,141
169v_2,tc,left-middle,,86
169v_2,tc,left-middle,,88
169v_2,tcn,left-middle,,142
169v_2,tcn,left-middle,,90
169v_2,tcn,left-middle,,91
169v_2,tl,left-middle,,133
169v_2,tl,left-middle,,89
169v_2,tl,left-middle,,85
170r_6,tc,left-top,,223
170r_6,tcn,left-top,,231
170r_6,tl,left-top,,213
170v_2,tc,left-middle,,45
170v_2,tcn,left-middle,,44
170v_2,tl,left-middle,,45
170v_3,tc,left-middle,,29
170v_3,tc,left-middle,,32
170v_3,tcn,left-middle,,28
170v_3,tcn,left-middle,,32
170v_3,tl,left-middle,,30
170v_3,tl,left-middle,,32
