word from manuscript,index chosen,index 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
earthenware,0,ceramic ware made of porous clay fired at low heat,,,,,,,,,,,,,,,,,
rue,0,European strong-scented perennial herb with grey-green bitter-tasting leaves; an irritant similar to poison ivy,leaves sometimes used for flavoring fruit or claret cup but should be used with great caution: can cause irritation like poison ivy,sadness associated with some wrong done or some disappointment,(French) a street or road in France,,,,,,,,,,,,,,
sap-green,0,,,,,,,,,,,,,,,,,,
ash,0,the residue that remains when something is burned,any of various deciduous pinnate-leaved ornamental or timber trees of the genus Fraxinus,strong elastic wood of any of various ash trees; used for furniture and tool handles and sporting goods such as baseball bats,,,,,,,,,,,,,,,
enilanroc,0,,,,,,,,,,,,,,,,,,
flesh,0,the soft tissue of the body of a vertebrate: mainly muscle tissue and fat,alternative names for the body of a human being,a soft moist part of a fruit,,,,,,,,,,,,,,,
cambric,0,a finely woven white linen,,,,,,,,,,,,,,,,,
phlegm,1,apathy demonstrated by an absence of emotional reactions,expectorated matter; saliva mixed with discharges from the respiratory passages; in ancient and medieval physiology it was believed to cause sluggishness,inactivity; showing an unusual lack of energy,,,,,,,,,,,,,,,
cristallin,0,,,,,,,,,,,,,,,,,,
enameled,0,,,,,,,,,,,,,,,,,,
leady,0,,,,,,,,,,,,,,,,,,
tallow,0,"obtained from suet and used in making soap, candles and lubricants",,,,,,,,,,,,,,,,,
crystal,0,a solid formed by the solidification of a chemical and having a highly regular atomic structure,a crystalline element used as a component in various electronic devices,a rock formed by the solidification of a substance; has regularly repeating internal structure; external plane faces,colorless glass made of almost pure silica,glassware made of quartz,a protective cover that protects the face of a watch,,,,,,,,,,,,
ferlin,0,,,,,,,,,,,,,,,,,,
vermilion,0,a variable color that is vivid red but sometimes with an orange tinge,,,,,,,,,,,,,,,,,
sandarac,0,"durable fragrant wood; used in building (as in the roof of the cathedral at Cordova, Spain)",a brittle and faintly aromatic translucent resin used in varnishes,large coniferous evergreen tree of North Africa and Spain having flattened branches and scalelike leaves yielding a hard fragrant wood; bark yields a resin used in varnishes,,,,,,,,,,,,,,,
enamel,0,hard white substance covering the crown of a tooth,a colored glassy compound (opaque or partially opaque) that is fused to the surface of metal or glass or pottery for decoration or protection,a paint that dries to a hard glossy finish,any smooth glossy coating that resembles ceramic glaze,,,,,,,,,,,,,,
arsenic,0,a white powdered poisonous trioxide of arsenic; used in manufacturing glass and as a pesticide (rat poison) and weed killer,a very poisonous metallic element that has three allotropic forms; arsenic and arsenic compounds are used as herbicides and insecticides and various alloys; found in arsenopyrite and orpiment and realgar,,,,,,,,,,,,,,,,
glueing,0,,,,,,,,,,,,,,,,,,
slate,0,(formerly) a writing tablet made of slate,thin layers of rock used for roofing,a fine-grained metamorphic rock that can be split into thin layers,a list of candidates nominated by a political party to run for election to public offices,,,,,,,,,,,,,,
luted,0,,,,,,,,,,,,,,,,,,
colophony,0,translucent brittle substance produced from pine oleoresin; used especially in varnishes and inks and on the bows of stringed instruments,,,,,,,,,,,,,,,,,
rye,0,the seed of the cereal grass,hardy annual cereal grass widely cultivated in northern Europe where its grain is the chief ingredient of black bread and in North America for forage and soil improvement,whiskey distilled from rye or rye and malt,,,,,,,,,,,,,,,
rock,0,a lump or mass of hard consolidated mineral matter,material consisting of the aggregate of minerals like those making up the Earth's crust,United States gynecologist and devout Catholic who conducted the first clinical trials of the oral contraceptive pill (1890-1984) (not an entity),(figurative) someone who is strong and stable and dependable; ; --Gospel According to Matthew,hard bright-colored stick candy (typically flavored with peppermint),a genre of popular music originating in the 1950s; a blend of black rhythm-and-blues with white country-and-western,pitching dangerously to one side,,,,,,,,,,,
lard,0,soft white semisolid fat obtained by rendering the fatty tissue of the hog,,,,,,,,,,,,,,,,,
seed,0,a small hard fruit,a mature fertilized plant ovule consisting of an embryo and its food source and having a protective coat or testa,one of the outstanding players in a tournament,anything that provides inspiration for later work,the thick white fluid containing spermatozoa that is ejaculated by the male genital tract,,,,,,,,,,,,,
syrup,0,a thick sweet sticky liquid,,,,,,,,,,,,,,,,,
milla,0,,,,,,,,,,,,,,,,,,
metalline,0,,,,,,,,,,,,,,,,,,
wine,0,fermented juice (of grapes especially),a red as dark as red wine,,,,,,,,,,,,,,,,
mastic,0,an aromatic exudate from the mastic tree; used chiefly in varnishes,a pasty cement used as an adhesive or filler,an evergreen shrub of the Mediterranean region that is cultivated for its resin,,,,,,,,,,,,,,,
stavesacre,0,,,,,,,,,,,,,,,,,,
powder,0,a solid substance in the form of tiny loose particles; a solid that has been pulverized,"a mixture of potassium nitrate, charcoal, and sulfur in a 75:15:10 ratio which is used in gunnery, time fuses, and fireworks",any of various cosmetic or medical preparations dispensed in the form of a pulverized powder,,,,,,,,,,,,,,,
husk,0,material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds,outer membranous covering of some fruits or seeds,,,,,,,,,,,,,,,,
paste,0,any mixture of a soft and malleable consistency,"a hard, brilliant lead glass that is used in making artificial jewelry",an adhesive made from water and flour or starch; used on paper and paperboard,a tasty mixture to be spread on bread or crackers or used in preparing other dishes,,,,,,,,,,,,,,
camphor,0,a resin obtained from the camphor tree; used in making celluloid and liniment,,,,,,,,,,,,,,,,,
gravel,0,rock fragments and pebbles,,,,,,,,,,,,,,,,,
chimolée,0,,,,,,,,,,,,,,,,,,
piss,0,liquid excretory product,informal terms for urination,,,,,,,,,,,,,,,,
purpurina,0,,,,,,,,,,,,,,,,,,
or,1,a state in northwestern United States on the Pacific (not an entity),a room in a hospital equipped for the performance of surgical operations,,,,,,,,,,,,,,,,
ink,0,a liquid used for printing or writing or drawing,dark protective fluid ejected into the water by cuttlefish and other cephalopods,,,,,,,,,,,,,,,,
silk,0,a fabric made from the fine threads produced by certain insect larvae,animal fibers produced by silkworms and other larvae that spin cocoons and by most spiders,,,,,,,,,,,,,,,,
black,4,the quality or state of the achromatic color of least lightness (bearing the least resemblance to white),total absence of light,British chemist who identified carbon dioxide and who formulated the concepts of specific heat and latent heat (1728-1799) (not an entity),popular child actress of the 1930's (born in 1928) (not an entity),a person with dark skin who comes from Africa (or whose ancestors came from Africa),(board games) the darker pieces,black clothing (worn as a sign of mourning),,,,,,,,,,,
silver,0,a soft white precious univalent metallic element having the highest electrical and thermal conductivity of any metal; occurs in argentite and in free form; used in coins and jewelry and tableware and photography,coins made of silver,a light shade of grey,silverware eating utensils,a trophy made of silver (or having the appearance of silver) that is usually awarded for winning second place in a competition,,,,,,,,,,,,,
unleaded,0,,,,,,,,,,,,,,,,,,
crayon,0,writing implement consisting of a colored stick of composition wax used for writing and drawing,,,,,,,,,,,,,,,,,
toadstone,0,,,,,,,,,,,,,,,,,,
marrow,0,the fatty network of connective tissue that fills the cavities of bones,any of various squash plants grown for their elongated fruit with smooth dark green skin and whitish flesh,very tender and very nutritious tissue from marrowbones,large elongated squash with creamy to deep green skins,the choicest or most essential or most vital part of some idea or experience,,,,,,,,,,,,,
grease,0,a thick fatty oil (especially one used to lubricate machinery),the state of being covered with unclean things,,,,,,,,,,,,,,,,
orange,0,round yellow to orange fruit of any of several citrus trees,orange color or pigment; any of a range of colors between red and yellow,any citrus tree bearing oranges,any pigment producing the orange color,a river in South Africa that flows generally westward to the Atlantic Ocean (not an entity),,,,,,,,,,,,,
minium,0,a reddish oxide of lead (Pb3O4) used as a pigment in paints and in glass and ceramics,,,,,,,,,,,,,,,,,
sap,0,"a watery solution of sugars, salts, and minerals that circulates through the vascular system of a plant",a person who lacks good judgment,a piece of metal covered by leather with a flexible handle; used for hitting people,,,,,,,,,,,,,,,
potin,0,,,,,,,,,,,,,,,,,,
brazilwood,0,heavy wood of various brazilwood trees; used for violin bows and as dyewoods,tropical tree with prickly trunk; its heavy red wood yields a red dye and is used for cabinetry,,,,,,,,,,,,,,,,
canva,0,,,,,,,,,,,,,,,,,,
saltwater,0,water containing salts,,,,,,,,,,,,,,,,,
ebony,1,a very dark black,hard dark-colored heartwood of the ebony tree; used in cabinetwork and for piano keys,tropical tree of southern Asia having hard dark-colored heartwood used in cabinetwork,,,,,,,,,,,,,,,
egg,1,animal reproductive body consisting of an ovum or embryo together with nutritive and protective envelopes; especially the thin-shelled reproductive body laid by e.g. female birds,oval reproductive body of a fowl (especially a hen) used as food,one of the two male reproductive glands that produce spermatozoa and secrete androgens,,,,,,,,,,,,,,,
earth,1,the 3rd planet from the sun; the planet we live on (not an entity),the loose soft material that makes up a large part of the land surface,the solid part of the earth's surface,the abode of mortals (as contrasted with Heaven or Hell),once thought to be one of four elements composing the universe (Empedocles),the concerns of this life as distinguished from heaven and the afterlife,"a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage)",,,,,,,,,,,
pith,0,soft spongelike central cylinder of the stems of most flowering plants,the choicest or most essential or most vital part of some idea or experience,,,,,,,,,,,,,,,,
ruby,0,a transparent piece of ruby that has been cut and polished and is valued as a precious gem,a transparent deep red variety of corundum; used as a gemstone and in lasers,a deep and vivid red color,,,,,,,,,,,,,,,
sublimate,0,the product of vaporization of a solid,,,,,,,,,,,,,,,,,
coral,1,a variable color averaging a deep pink,the hard stony skeleton of a Mediterranean coral that has a delicate red or pink color and is used for jewelry,unfertilized lobster roe; reddens in cooking; used as garnish or to color sauces,marine colonial polyp characterized by a calcareous skeleton; masses in a variety of shapes often forming reefs,,,,,,,,,,,,,,
blue,1,blue color or pigment; resembling the color of the clear sky in the daytime,blue clothing,any organization or party whose uniforms or badges are blue,the sky as viewed during daylight,used to whiten laundry or hair or give it a bluish tinge,the sodium salt of amobarbital that is used as a barbiturate; used as a sedative and a hypnotic,any of numerous small butterflies of the family Lycaenidae,,,,,,,,,,,
paper,0,a material made of cellulose pulp derived mainly from wood or rags or certain grasses,an essay (especially one written as an assignment),a daily or weekly publication on folded sheets; contains news and articles and advertisements,a medium for written communication,a scholarly article describing the results of observations or stating hypotheses,a business firm that publishes newspapers,the physical object that is the product of a newspaper publisher,,,,,,,,,,,
lead,1,an advantage held by a competitor in a race,a soft heavy toxic malleable metallic element; bluish white when freshly cut but tarnishes readily to dull grey,evidence pointing to a possible solution,a position of leadership (especially in the phrase `take the lead'),the angle between the direction a gun is aimed and the position of a moving target (correcting for the flight time of the missile),the introductory section of a story,(sports) the score by which a team or individual is winning,an actor who plays a principal role,(baseball) the position taken by a base runner preparing to advance to the next base,an indication of potential opportunity,a news story of major importance,the timing of ignition relative to the position of the piston in an internal-combustion engine,restraint consisting of a rope (or light chain) used to restrain an animal,thin strip of metal used to separate lines of type in printing,mixture of graphite with clay in different degrees of hardness; the marking substance in a pencil,a jumper that consists of a short piece of wire,the playing of a card to start a trick in bridge,
☉,0,,,,,,,,,,,,,,,,,,
barley,0,a grain of barley,cultivated since prehistoric times; grown for forage and grain,,,,,,,,,,,,,,,,
cinnabar,0,a heavy reddish mineral consisting of mercuric sulfide; the chief source of mercury,large red-and-black European moth; larvae feed on leaves of ragwort; introduced into United States to control ragwort,,,,,,,,,,,,,,,,
asphaltum,0,,,,,,,,,,,,,,,,,,
melli,0,,,,,,,,,,,,,,,,,,
tisane,0,infusion of e.g. dried or fresh flowers or leaves,,,,,,,,,,,,,,,,,
hazelnut,0,any of several shrubs or small trees of the genus Corylus bearing edible nuts enclosed in a leafy husk,nut of any of several trees of the genus Corylus,,,,,,,,,,,,,,,,
ferret-silk,0,,,,,,,,,,,,,,,,,,
taffeta,0,a crisp smooth lustrous fabric,,,,,,,,,,,,,,,,,
fustet,0,,,,,,,,,,,,,,,,,,
tint,0,a quality of a given color that differs slightly from another color,,,,,,,,,,,,,,,,,
gum,0,a preparation (usually made of sweetened chicle) for chewing,the tissue (covered by mucous membrane) of the jaws that surrounds the bases of the teeth,any of various substances (soluble in water) that exude from certain plants; they are gelatinous when moist but harden on drying,cement consisting of a sticky substance that is used as an adhesive,wood or lumber from any of various gum trees especially the sweet gum,any of various trees of the genera Eucalyptus or Liquidambar or Nyssa that are sources of gum,,,,,,,,,,,,
☿,0,,,,,,,,,,,,,,,,,,
arabic,0,the Semitic language of the Arabs; spoken in a variety of dialects,,,,,,,,,,,,,,,,,
magnet,0,(physics) a device that attracts iron and produces a magnetic field,a characteristic that provides pleasure and attracts,,,,,,,,,,,,,,,,
ironware,0,instrumentalities (tools or implements) made of metal,,,,,,,,,,,,,,,,,
ammoniac,0,the aromatic gum of the ammoniac plant,,,,,,,,,,,,,,,,,
sand,0,a loose material consisting of grains of rock or coral,French writer known for works concerning women's rights and independence (1804-1876) (not an entity),fortitude and determination,,,,,,,,,,,,,,,
wisp,0,a small tuft or lock,a small person,a small bundle of straw or hay,a flock of snipe,,,,,,,,,,,,,,
pitch,2,the property of sound that varies with variation in the frequency of vibration,(baseball) the act of throwing a baseball by a pitcher to a batter,a vendor's position (especially on the sidewalk),promotion by means of an argument and demonstration,degree of deviation from a horizontal plane,any of various dark heavy viscid substances obtained as a residue,a high approach shot in golf,an all-fours game in which the first card led is a trump,abrupt up-and-down motion (as caused by a ship or other conveyance),the action or manner of throwing something,,,,,,,,
mushroom,0,common name for an edible agaric (contrasting with the inedible toadstool),"mushrooms and related fleshy fungi (including toadstools, puffballs, morels, coral fungi, etc.)",any of various fleshy fungi of the subdivision Basidiomycota consisting of a cap at the end of a stem arising from an underground mycelium,a large cloud of rubble and dust shaped like a mushroom and rising into the sky after an explosion (especially of a nuclear bomb),fleshy body of any of numerous edible fungi,,,,,,,,,,,,,
shale,0,a sedimentary rock formed by the deposition of successive layers of clay,,,,,,,,,,,,,,,,,
aspalte,0,,,,,,,,,,,,,,,,,,
foodstuff,0,(usually plural) consumer goods sold by a grocer,a substance that can be used or prepared for use as food,,,,,,,,,,,,,,,,
goumiche,0,,,,,,,,,,,,,,,,,,
wooden,0,,,,,,,,,,,,,,,,,,
gilt,0,a coating of gold or of something that looks like gold,,,,,,,,,,,,,,,,,
brine,0,water containing salts,a strong solution of salt and water used for pickling,,,,,,,,,,,,,,,,
salt,0,a compound formed by replacing hydrogen in an acid by a metal (or a radical that acts like a metal),white crystalline form of especially sodium chloride used to season and preserve food,negotiations between the United States and the Union of Soviet Socialist Republics opened in 1969 in Helsinki designed to limit both countries' stock of nuclear weapons (not an entity),the taste experience when common salt is taken into the mouth,,,,,,,,,,,,,,
gild,0,a formal association of people with similar interests,,,,,,,,,,,,,,,,,
puffball,0,any of various fungi of the family Lycoperdaceae whose round fruiting body discharges a cloud of spores when mature,any of various fungi of the genus Scleroderma having hard-skinned subterranean fruiting bodies resembling truffles,,,,,,,,,,,,,,,,
letter,0,a written message addressed to a person or organization,the conventional characters of the alphabet used to represent speech,owner who lets another person use something (housing usually) for hire,a strictly literal interpretation (as distinct from the intention),an award earned by participation in a school sport,,,,,,,,,,,,,
stone,0,a lump or mass of hard consolidated mineral matter,building material consisting of a piece of rock hewn in a definite shape for a special purpose,material consisting of the aggregate of minerals like those making up the Earth's crust,a crystalline rock that can be cut and polished for jewelry,an avoirdupois unit used to measure the weight of a human body; equal to 14 pounds,the hard inner (usually woody) layer of the pericarp of some fruits (as peaches or plums or cherries or olives) that contains the seed,United States jurist who was named chief justice of the United States Supreme Court in 1941 by Franklin D. Roosevelt (1872-1946) (not an entity),United States filmmaker (born in 1946) (not an entity),United States feminist and suffragist (1818-1893) (not an entity),United States journalist who advocated liberal causes (1907-1989) (not an entity),United States jurist who served on the United States Supreme Court as chief justice (1872-1946) (not an entity),United States architect (1902-1978) (not an entity),a lack of feeling or expression or movement,,,,,
dirt,0,the part of the earth's surface consisting of humus and disintegrated rock,the state of being covered with unclean things,obscene terms for feces,disgraceful gossip about the private lives of other people,,,,,,,,,,,,,,
quicksilver,0,a heavy silvery toxic univalent and bivalent metallic element; the only metal that is liquid at ordinary temperatures,,,,,,,,,,,,,,,,,
spider,0,"predatory arachnid with eight legs, two poison fangs, two feelers, and usually two silk-spinning organs at the back end of the body; they spin silk to make cocoons for eggs or traps for prey",a computer program that prowls the internet looking for publicly accessible resources that can be added to a database; the database can then be searched with a search engine,a skillet made of cast iron,,,,,,,,,,,,,,,
string,0,a lightweight cord,stringed instruments that are played with a bow,"a tightly stretched cord of wire or gut, which makes sound when plucked, struck, or bowed",a sequentially ordered set of things or events or ideas in which each successive member is related to the preceding,a linear sequence of symbols (characters or words or phrases),a tie consisting of a cord that goes through a seam around an opening,"a tough piece of fiber in vegetables, meat, or other food (especially the tough fibers connecting the two halves of a bean pod)",(cosmology) a hypothetical one-dimensional subatomic particle having a concentration of energy and the dynamic properties of a flexible loop,a collection of objects threaded on a single strand,a necklace made by a stringing objects together,,,,,,,,
electrum,0,an alloy of gold and silver,,,,,,,,,,,,,,,,,
sapphire,0,a precious transparent stone of rich blue corundum valued as a gemstone,a transparent piece of sapphire that has been cut and polished and is valued as a precious gem,a light shade of blue,,,,,,,,,,,,,,,
sulfur,0,an abundant tasteless odorless multivalent nonmetallic element; best known in yellow crystals; occurs in many sulphide and sulphate minerals and even in native form (especially in volcanic regions),,,,,,,,,,,,,,,,,
rosin,0,any of a class of solid or semisolid viscous substances obtained either as exudations from certain plants or prepared by polymerization of simple molecules,,,,,,,,,,,,,,,,,
whitening,0,changing to a lighter color,,,,,,,,,,,,,,,,,
ferri,0,,,,,,,,,,,,,,,,,,
♀,0,,,,,,,,,,,,,,,,,,
luting,0,a substance for packing a joint or coating a porous surface to make it impervious to gas or liquid,,,,,,,,,,,,,,,,,
satin,0,a smooth fabric of silk or rayon; has a glossy face and a dull back,,,,,,,,,,,,,,,,,
cendrée,0,,,,,,,,,,,,,,,,,,
clay,0,a very fine-grained soil that is plastic when moist but hard when fired,water soaked soil; soft wet earth,United States general who commanded United States forces in Europe from 1945 to 1949 and who oversaw the Berlin airlift (1897-1978) (not an entity),United States politician responsible for the Missouri Compromise between free and slave states (1777-1852) (not an entity),the dead body of a human being,,,,,,,,,,,,,
sludge,0,the precipitate produced by sewage treatment,"any thick, viscous matter",,,,,,,,,,,,,,,,
spat,1,a quarrel about petty points,a cloth covering (a legging) that covers the instep and ankles,a young oyster or other bivalve,,,,,,,,,,,,,,,
leather,0,an animal skin made smooth and flexible by removing the hair and then tanning,,,,,,,,,,,,,,,,,
soap,0,a cleansing agent made from the salts of vegetable or animal fats,money offered as a bribe,street names for gamma hydroxybutyrate,,,,,,,,,,,,,,,
feather,0,the light horny waterproof structure forming the external covering of birds,turning an oar parallel to the water between pulls,,,,,,,,,,,,,,,,
sorrel,0,any plant or flower of the genus Oxalis,"any of certain coarse weedy plants with long taproots, sometimes used as table greens or in folk medicine",East Indian sparsely prickly annual herb or perennial subshrub widely cultivated for its fleshy calyxes used in tarts and jelly and for its bast fiber,large sour-tasting arrowhead-shaped leaves used in salads and sauces,a horse of a brownish orange to light brown color,,,,,,,,,,,,,
earthworm,0,terrestrial worm that burrows into and helps aerate soil; often surfaces when the ground is cool or wet; used as bait by anglers,,,,,,,,,,,,,,,,,
florey,0,"British pathologist who isolated and purified penicillin, which had been discovered in 1928 by Sir Alexander Fleming (1898-1968) (not an entity)",,,,,,,,,,,,,,,,,
bistre,0,a water-soluble brownish-yellow pigment made by boiling wood soot,,,,,,,,,,,,,,,,,
grè,0,,,,,,,,,,,,,,,,,,
drug,0,a substance that is used as a medicine or narcotic,,,,,,,,,,,,,,,,,
jet,0,an airplane powered by one or more jet engines,the occurrence of a sudden discharge (as of liquid),a hard black form of lignite that takes a brilliant polish and is used in jewelry or ornamentation,atmospheric discharges (lasting 10 msec) bursting from the tops of giant storm clouds in blue cones that widen as they flash upward,street names for ketamine,an artificially produced flow of water,,,,,,,,,,,,
scale,6,an ordered reference standard,relative magnitude,the ratio between the size of something and a representation of it,a specialized leaf or bract that protects a bud or catkin,a thin flake of dead epidermis shed from the surface of the skin,(music) a series of notes differing in pitch according to a specific scheme (usually within an octave),a measuring instrument for weighing; shows amount of mass,an indicator having a graduated sequence of marks,a metal sheathing of uniform thickness (such as the shield attached to an artillery piece to protect the gunners),a flattened rigid plate forming part of the body covering of many animals,,,,,,,,
preserf,0,,,,,,,,,,,,,,,,,,
garnet,0,any of a group of hard glassy minerals (silicates of various metals) used as gemstones and as an abrasive,,,,,,,,,,,,,,,,,
tin,0,a silvery malleable metallic element that resists corrosion; used in many alloys and to coat other metals to prevent corrosion; obtained chiefly from cassiterite where it occurs as tin oxide,"a vessel (box, can, pan, etc.) made of tinplate and used mainly in baking",metal container for storing dry foods such as tea or flour,airtight sealed metal container for food or drink or paint etc.,,,,,,,,,,,,,,
paint,0,a substance used as a coating to protect or decorate a surface (especially a mixture of pigment suspended in a liquid); dries to form a hard coating,(basketball) a space (including the foul line) in front of the basket at each end of a basketball court; usually painted a different color from the rest of the court,makeup consisting of a pink or red powder applied to the cheeks,,,,,,,,,,,,,,,
urine,0,liquid excretory product,,,,,,,,,,,,,,,,,
diamond,0,a transparent piece of diamond that has been cut and polished and is valued as a precious gem,very hard native crystalline carbon valued as a gem,a parallelogram with four equal sides; an oblique-angled equilateral parallelogram,a playing card in the minor suit that has one or more red rhombuses on it,the area of a baseball field that is enclosed by 3 bases and home plate,the baseball playing field,,,,,,,,,,,,
willow,0,any of numerous deciduous trees and shrubs of the genus Salix,a textile machine having a system of revolving spikes for opening and cleaning raw textile fibers,,,,,,,,,,,,,,,,
aceto,0,,,,,,,,,,,,,,,,,,
cocon,0,,,,,,,,,,,,,,,,,,
straw,0,plant fiber used e.g. for making baskets and hats or as fodder,material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds,"a variable yellow tint; dull yellow, often diluted with white",a thin paper or plastic tube used to suck liquids into the mouth,,,,,,,,,,,,,,
