word from manuscript,index chosen,index 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
water,0,binary compound that occurs at room temperature as a clear colorless odorless tasteless liquid; freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade; widely used as a solvent,the part of the earth's surface covered with water (such as a river or lake or ocean),once thought to be one of four elements composing the universe (Empedocles),a facility that provides a source of water,liquid excretory product,a liquid necessary for the life of most animals and plants,,,,,,,,,,,,
walnut,0,nut of any of various walnut trees having a wrinkled two-lobed seed with a hard shell,hard dark-brown wood of any of various walnut trees; used especially for furniture and paneling,any of various trees of the genus Juglans,,,,,,,,,,,,,,,
flint,0,a hard kind of stone; a form of silica more opaque than chalcedony,a river in western Georgia that flows generally south to join the Chattahoochee River at the Florida border where they form the Apalachicola River (not an entity),a city in southeast central Michigan near Detroit; automobile manufacturing (not an entity),,,,,,,,,,,,,,,
oily,0,,,,,,,,,,,,,,,,,,
maple,0,wood of any of various maple trees; especially the hard close-grained wood of the sugar maple; used especially for furniture and flooring,any of numerous trees or shrubs of the genus Acer bearing winged seeds in pairs; north temperate zone,,,,,,,,,,,,,,,,
salted,0,,,,,,,,,,,,,,,,,,
fruit,0,the ripened reproductive body of a seed plant,an amount of a product,the consequence of some effort or action,,,,,,,,,,,,,,,
enamelled,0,,,,,,,,,,,,,,,,,,
wheat,0,annual or biennial grass having erect flower spikes and light brown grains,grains of common wheat; sometimes cooked whole or cracked as cereal; usually ground into flour,"a variable yellow tint; dull yellow, often diluted with white",,,,,,,,,,,,,,,
felinder,0,,,,,,,,,,,,,,,,,,
realgar,0,a rare soft orange mineral consisting of arsenic sulphide; an important ore of arsenic,,,,,,,,,,,,,,,,,
cheese,0,a solid food prepared from the pressed curd of milk,erect or decumbent Old World perennial with axillary clusters of rosy-purple flowers; introduced in United States,,,,,,,,,,,,,,,,
wadding,0,any material used especially to protect something,,,,,,,,,,,,,,,,,
alum,0,a white crystalline double sulfate of aluminum: the ammonium double sulfate of aluminum,a white crystalline double sulfate of aluminum: the potassium double sulfate of aluminum,a person who has received a degree from a school (high school or college or university),a double sulphate of aluminum and potassium that is used as an astringent (among other things),,,,,,,,,,,,,,
spirit,0,the vital principle or animating force within living things,the general atmosphere of a place or situation and the effect that it has on people,a fundamental emotional and activating principle determining one's character,any incorporeal supernatural being that can become visible (or audible) to human beings,the state of a person's emotions (especially with regard to pleasure or dejection),the intended meaning of a communication,animation and energy in action or expression,an inclination or tendency of a certain kind,,,,,,,,,,
incense,0,a substance that produces a fragrant odor when burned,the pleasing scent produced when incense is burned,,,,,,,,,,,,,,,,
coryal,0,,,,,,,,,,,,,,,,,,
emerald,0,a green transparent form of beryl; highly valued as a gemstone,a transparent piece of emerald that has been cut and polished and is valued as a precious gem,the green color of an emerald,,,,,,,,,,,,,,,
maplewood,0,,,,,,,,,,,,,,,,,,
foam,1,a mass of small bubbles formed in or on a liquid,a lightweight material in cellular form; made by introducing gas bubbles during manufacture,,,,,,,,,,,,,,,,
cardboard,0,a stiff moderately thick paper,,,,,,,,,,,,,,,,,
skin,0,a natural protective body covering and site of the sense of touch,an outer surface (usually thin),body covering of a living animal,a person's skin regarded as their life,the rind of a fruit or vegetable,a bag serving as a container for liquids; it is made from the hide of an animal,,,,,,,,,,,,
oiled,0,,,,,,,,,,,,,,,,,,
saltpeter,0,(KNO3) used especially as a fertilizer and explosive,,,,,,,,,,,,,,,,,
mine,0,excavation in the earth from which ores and minerals are extracted,explosive device that explodes on contact; designed to destroy vehicles or ships or to kill or maim personnel,,,,,,,,,,,,,,,,
batture,0,,,,,,,,,,,,,,,,,,
sol,0,a colloid that has a continuous liquid phase in which a solid is suspended in a liquid,(Roman mythology) ancient Roman god; personification of the sun; counterpart of Greek Helios (not an entity),the syllable naming the fifth (dominant) note of any musical scale in solmization,,,,,,,,,,,,,,,
marble,0,a hard crystalline metamorphic rock that takes a high polish; used for sculpture and as building material,a small ball of glass that is used in various games,a sculpture carved from marble,,,,,,,,,,,,,,,
debri,0,,,,,,,,,,,,,,,,,,
sumac,0,wood of a sumac,a shrub or tree of the genus Rhus (usually limited to the non-poisonous members of the genus),,,,,,,,,,,,,,,,
manganese,0,a hard brittle grey polyvalent metallic element that resembles iron but is not magnetic; used in making steel; occurs in many minerals,,,,,,,,,,,,,,,,,
colla,0,,,,,,,,,,,,,,,,,,
woollen,0,a fabric made from the hair of sheep,,,,,,,,,,,,,,,,,
smoked,0,,,,,,,,,,,,,,,,,,
bean,0,any of various edible seeds of plants of the family Leguminosae used for food,any of various seeds or fruits that are beans or resemble beans,any of various leguminous plants grown for their edible seeds and pods,informal terms for a human head,,,,,,,,,,,,,,
bronzing,0,,,,,,,,,,,,,,,,,,
sheet,0,any broad thin expanse or surface,paper used for writing or printing,bed linen consisting of a large rectangular piece of cotton or linen cloth; used in pairs,(mathematics) an unbounded two-dimensional shape,newspaper with half-size pages,a flat artifact that is thin relative to its length and width,(nautical) a line (rope or chain) that regulates the angle at which a sail is set in relation to the wind,a large piece of fabric (usually canvas fabric) by means of which wind is used to propel a sailing vessel,,,,,,,,,,
lye,0,a strong solution of sodium or potassium hydroxide,,,,,,,,,,,,,,,,,
coppera,0,,,,,,,,,,,,,,,,,,
arrabeic,0,,,,,,,,,,,,,,,,,,
stuf,0,,,,,,,,,,,,,,,,,,
tragacanth,0,"a gum used in pharmacy, adhesives, and textile printing",,,,,,,,,,,,,,,,,
enameling,0,,,,,,,,,,,,,,,,,,
crimson,0,a deep and vivid red color,,,,,,,,,,,,,,,,,
soil,1,the state of being covered with unclean things,the part of the earth's surface consisting of humus and disintegrated rock,material in the top layer of the surface of the earth in which plants can grow (especially with reference to its quality or use),the geographical area under the jurisdiction of a sovereign state,,,,,,,,,,,,,,
flower,0,a plant cultivated for its blooms or blossoms,reproductive organ of angiosperm plants especially one having showy or colorful parts,the period of greatest prosperity or productivity,,,,,,,,,,,,,,,
rocaille,0,,,,,,,,,,,,,,,,,,
down,0,soft fine feathers,(American football) a complete play to advance the football,English physician who first described Down's syndrome (1828-1896) (not an entity),(usually plural) a rolling treeless highland with little soil,fine soft dense hair (as the fine short hair of cattle or deer or the wool of sheep or the undercoat of certain dogs),,,,,,,,,,,,,
pansy,0,large-flowered garden plant derived chiefly from the wild pansy of Europe and having velvety petals of various colors,a timid man or boy considered childish or unassertive,offensive term for an openly homosexual man,,,,,,,,,,,,,,,
ceruse,0,a poisonous white pigment that contains lead,,,,,,,,,,,,,,,,,
verjuice,0,,,,,,,,,,,,,,,,,,
vermiculari,0,,,,,,,,,,,,,,,,,,
onion,0,the bulb of an onion plant,bulbous plant having hollow leaves cultivated worldwide for its rounded edible bulb,an aromatic flavorful vegetable,,,,,,,,,,,,,,,
quicklime,0,a white crystalline oxide used in the production of calcium hydroxide,,,,,,,,,,,,,,,,,
dough,0,a flour mixture stiff enough to knead or roll,informal terms for money,,,,,,,,,,,,,,,,
fresil,0,,,,,,,,,,,,,,,,,,
perfume,1,a distinctive odor that is pleasant,a toiletry that emits and diffuses a fragrant odor,,,,,,,,,,,,,,,,
carton,1,the quantity contained in a carton,a box made of cardboard; opens by flaps on top,,,,,,,,,,,,,,,,
vetro,0,,,,,,,,,,,,,,,,,,
stagno,0,,,,,,,,,,,,,,,,,,
tincture,0,a substances that colors metals,an indication that something has been present,a quality of a given color that differs slightly from another color,(pharmacology) a medicine consisting of an extract in an alcohol solution,,,,,,,,,,,,,,
manure,0,any animal or plant material used to fertilize land especially animal excreta usually with litter material,,,,,,,,,,,,,,,,,
flin,0,,,,,,,,,,,,,,,,,,
☼,0,,,,,,,,,,,,,,,,,,
aquaforti,0,,,,,,,,,,,,,,,,,,
tow,0,the act of hauling something (as a vehicle) by means of a hitch or rope,,,,,,,,,,,,,,,,,
white,0,a member of the Caucasoid race,the quality or state of the achromatic color of greatest lightness (bearing the least resemblance to black),United States jurist appointed chief justice of the United States Supreme Court in 1910 by President Taft; noted for his work on antitrust legislation (1845-1921) (not an entity),Australian writer (1912-1990) (not an entity),United States political journalist (1915-1986) (not an entity),United States architect (1853-1906) (not an entity),United States writer noted for his humorous essays (1899-1985) (not an entity),United States educator who in 1865 (with Ezra Cornell) founded Cornell University and served as its first president (1832-1918) (not an entity),a tributary of the Mississippi River that flows southeastward through northern Arkansas and southern Missouri (not an entity),the white part of an egg; the nutritive and protective gelatinous substance surrounding the yolk consisting mainly of albumin dissolved in water,(board games) the lighter pieces,(usually in the plural) trousers made of flannel or gabardine or tweed or white cloth,,,,,,
muddying,0,,,,,,,,,,,,,,,,,,
hair,0,a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss,a very small distance or space,filamentous hairlike growth on a plant,any of the cylindrical filaments characteristically growing from the epidermis of a mammal,cloth woven from horsehair or camelhair; used for upholstery or stiffening in garments,a filamentous projection or process on an organism,,,,,,,,,,,,
real,0,any rational or irrational number,the basic unit of money in Brazil; equal to 100 centavos,an old small silver Spanish coin,,,,,,,,,,,,,,,
tinning,0,the application of a thin layer of soft solder to the ends of wires before soldering them,the application of a protective layer of tin,,,,,,,,,,,,,,,,
arène,0,,,,,,,,,,,,,,,,,,
pearled,0,,,,,,,,,,,,,,,,,,
vitriol,0,(H2SO4) a highly corrosive acid made from sulfur dioxide; widely used in the chemical industry,abusive or venomous language used to express blame or censure or bitter deep-seated ill will,,,,,,,,,,,,,,,,
metallic,0,a fabric made of a yarn that is partly or entirely of metal,a yarn made partly or entirely of metal,,,,,,,,,,,,,,,,
litharge,0,,,,,,,,,,,,,,,,,,
cornflower,0,plant of southern and southeastern United States grown for its yellow flowers that can be dried,an annual Eurasian plant cultivated in North America having showy heads of blue or purple or pink or white flowers,,,,,,,,,,,,,,,,
slaver,0,a person engaged in slave trade,someone who holds slaves,,,,,,,,,,,,,,,,
cloth,0,artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers,,,,,,,,,,,,,,,,,
magistra,0,,,,,,,,,,,,,,,,,,
arene,0,,,,,,,,,,,,,,,,,,
plaster,0,a mixture of lime or gypsum with sand and water; hardens into a smooth solid; used to cover walls and ceilings,any of several gypsum cements; a white powder (a form of calcium sulphate) that forms a paste when mixed with water and hardens into a solid; used in making molds and sculptures and casts for broken limbs,a medical dressing consisting of a soft heated mass of meal or clay that is spread on a cloth and applied to the skin to treat inflamed areas or improve circulation etc.,a surface of hardened plaster (as on a wall or ceiling),adhesive tape used in dressing wounds,,,,,,,,,,,,,
dyed,0,,,,,,,,,,,,,,,,,,
charcoal,0,a carbonaceous material obtained by heating wood or other organic matter in the absence of air,a stick of black carbon material used for drawing,a very dark grey color,a drawing made with a stick of black carbon material,,,,,,,,,,,,,,
ambergri,0,,,,,,,,,,,,,,,,,,
dung,0,fecal matter of animals,,,,,,,,,,,,,,,,,
glued,0,,,,,,,,,,,,,,,,,,
ore,0,a mineral that contains metal that is valuable enough to be mined,a monetary subunit in Denmark and Norway and Sweden; 100 ore equal 1 krona,,,,,,,,,,,,,,,,
plumb,0,the metal bob of a plumb line,,,,,,,,,,,,,,,,,
damascening,0,,,,,,,,,,,,,,,,,,
broth,0,liquid in which meat and vegetables are simmered; used as a basis for e.g. soups or sauces,a thin soup of meat or fish or vegetable stock,,,,,,,,,,,,,,,,
firestone,0,a piece of flint that is struck to light a fire,a sandstone that withstands intense heat; used to line fireplaces and furnaces and kilns,,,,,,,,,,,,,,,,
felin,0,,,,,,,,,,,,,,,,,,
☾,0,,,,,,,,,,,,,,,,,,
taffetum,0,,,,,,,,,,,,,,,,,,
madder,0,Eurasian herb having small yellow flowers and red roots formerly an important source of the dye alizarin,,,,,,,,,,,,,,,,,
amalgam,0,an alloy of mercury with another metal (usually silver) used by dentists to fill cavities in teeth; except for iron and platinum all metals dissolve in mercury and chemists refer to the resulting mercury mixtures as amalgams,a combination or blend of diverse things,,,,,,,,,,,,,,,,
linen,0,a fabric woven with fibers from the flax plant,a high-quality paper made of linen fibers or with a linen finish,white goods or clothing made with linen cloth,,,,,,,,,,,,,,,
horsetail,0,perennial rushlike flowerless herbs with jointed hollow stems and narrow toothlike leaves that spread by creeping rhizomes; tend to become weedy; common in northern hemisphere; some in Africa and South America,,,,,,,,,,,,,,,,,
solle,0,,,,,,,,,,,,,,,,,,
plant,0,buildings for carrying on industrial labor,(botany) a living organism lacking the power of locomotion,an actor situated in the audience whose acting is rehearsed but seems spontaneous to the audience,something planted secretly for discovery by another,,,,,,,,,,,,,,
iron,0,a heavy ductile magnetic metallic element; is silver-white in pure form but readily rusts; used in construction and tools and armament; plays a role in the transport of oxygen by the blood,a golf club that has a relatively narrow metal head,implement used to brand live stock,home appliance consisting of a flat metal base that is heated and used to smooth cloth,,,,,,,,,,,,,,
vernice,0,,,,,,,,,,,,,,,,,,
bile,0,a digestive juice secreted by the liver and stored in the gallbladder; aids in the digestion of fats,,,,,,,,,,,,,,,,,
jasper,0,an opaque form of quartz; red or yellow or brown or dark green in color; used for ornamentation or as a gemstone,,,,,,,,,,,,,,,,,
charcoaled,0,,,,,,,,,,,,,,,,,,
amber,1,a deep yellow color,a hard yellowish to brownish translucent fossil resin; used for jewelry,,,,,,,,,,,,,,,,
lucertum,0,,,,,,,,,,,,,,,,,,
verdet,0,,,,,,,,,,,,,,,,,,
boxwood,0,very hard tough close-grained light yellow wood of the box (particularly the common box); used in delicate woodwork: musical instruments and inlays and engraving blocks,evergreen shrubs or small trees,,,,,,,,,,,,,,,,
saltwort,0,bushy plant of Old World salt marshes and sea beaches having prickly leaves; burned to produce a crude soda ash,low-growing strong-smelling coastal shrub of warm parts of the New World having unisexual flowers in conelike spikes and thick succulent leaves,,,,,,,,,,,,,,,,
theriac,0,,,,,,,,,,,,,,,,,,
card,0,one of a set of small pieces of stiff paper marked in various ways and used for playing games or for telling fortunes,a card certifying the identity of the bearer,a rectangular piece of stiff paper used to send messages (may have printed greetings or pictures),"thin cardboard, usually rectangular",a witty amusing person who makes jokes,a sign posted in a public place as an advertisement,a printed or written greeting that is left to indicate that you have visited,(golf) a record of scores (as in golf),a list of dishes available at a restaurant,(baseball) a list of batters in the order in which they will bat,a printed circuit that can be inserted into expansion slots in a computer to increase the computer's capabilities,,,,,,,
dye,0,a usually soluble substance for staining or coloring e.g. fabrics or hair,,,,,,,,,,,,,,,,,
rose,0,any of many shrubs of the genus Rosa that bear roses,pinkish table wine from red grapes whose skins were removed after fermentation began,a dusty pink color,,,,,,,,,,,,,,,
rutum,0,,,,,,,,,,,,,,,,,,
ocher,1,a moderate yellow-orange to orange color,any of various earths containing silica and alumina and ferric oxide; used as a pigment,,,,,,,,,,,,,,,,
tuf,0,,,,,,,,,,,,,,,,,,
tinsel,0,a showy decoration that is basically valueless,a thread with glittering metal foil attached,,,,,,,,,,,,,,,,
cotton,0,soft silky fibers from cotton plants in their raw state,fabric woven from cotton fibers,erect bushy mallow plant or small tree bearing bolls containing seeds with many long hairy fibers,thread made of cotton fibers,,,,,,,,,,,,,,
bread,0,food made from dough of flour or meal and usually raised with yeast or baking powder and then baked,informal terms for money,,,,,,,,,,,,,,,,
dyeing,0,the use of dye to change the color of something permanently,,,,,,,,,,,,,,,,,
jacinth,0,a red transparent variety of zircon used as a gemstone,,,,,,,,,,,,,,,,,
mineral,0,solid homogeneous inorganic substances occurring in nature having a definite chemical composition,,,,,,,,,,,,,,,,,
velvet,0,a silky densely piled fabric with a plain back,,,,,,,,,,,,,,,,,
resin,0,any of a class of solid or semisolid viscous substances obtained either as exudations from certain plants or prepared by polymerization of simple molecules,,,,,,,,,,,,,,,,,
distemper,2,any of various infectious viral diseases of animals,an angry and disagreeable mood,paint made by mixing the pigments with water and a binder,a painting created with paint that is made by mixing the pigments with water and a binder,a method of painting in which the pigments are mixed with water and a binder; used for painting posters or murals or stage scenery,,,,,,,,,,,,,
columbine,0,a plant of the genus Aquilegia having irregular showy spurred flowers; north temperate regions especially mountains,,,,,,,,,,,,,,,,,
sandiver,0,,,,,,,,,,,,,,,,,,
solder,0,an alloy (usually of lead and tin) used when melted to join two metal surfaces,,,,,,,,,,,,,,,,,
millet,0,"any of various small-grained annual cereal and forage grasses of the genera Panicum, Echinochloa, Setaria, Sorghum, and Eleusine",French painter of rural scenes (1814-1875) (not an entity),small seed of any of various annual cereal grasses especially Setaria italica,,,,,,,,,,,,,,,
lake,0,a body of (usually fresh) water surrounded by land,a purplish red pigment prepared from lac or cochineal,any of numerous bright translucent organic pigments,,,,,,,,,,,,,,,
glair,0,,,,,,,,,,,,,,,,,,
ember,0,a hot fragment of wood or coal that is left from a fire and is glowing or smoldering,,,,,,,,,,,,,,,,,
food,0,any substance that can be metabolized by an animal to give energy and build tissue,any solid substance (as opposed to liquid) that is used as a source of nourishment,anything that provides mental stimulus for thinking,,,,,,,,,,,,,,,
bone,0,rigid connective tissue that makes up the skeleton of vertebrates,the porous calcified substance from which bones are made,a shade of white the color of bleached bones,,,,,,,,,,,,,,,
☀,0,,,,,,,,,,,,,,,,,,
heather,0,common Old World heath represented by many varieties; low evergreen grown widely in the northern hemisphere,interwoven yarns of mixed colors producing muted greyish shades with flecks of color,,,,,,,,,,,,,,,,
storax,0,a vanilla-scented resin from various trees of the genus Styrax,,,,,,,,,,,,,,,,,
shell,0,ammunition consisting of a cylindrical metal casing containing an explosive charge and a projectile; fired from a large gun,the material that forms the hard outer covering of many animals,hard outer covering or case of certain organisms such as arthropods and turtles,the hard usually fibrous outer layer of some fruits especially nuts,the exterior covering of a bird's egg,a rigid covering that envelops an object,a very light narrow racing boat,the housing or outer covering of something,a metal sheathing of uniform thickness (such as the shield attached to an artillery piece to protect the gunners),the hard largely calcareous covering of a mollusc or a brachiopod,,,,,,,,
saffron,0,Old World crocus having purple or white flowers with aromatic pungent orange stigmas used in flavoring food,dried pungent stigmas of the Old World saffron crocus,a shade of yellow tinged with orange,,,,,,,,,,,,,,,
brouillamini,0,,,,,,,,,,,,,,,,,,
bole,0,a soft oily clay used as a pigment (especially a reddish brown pigment),the main stem of a tree; usually covered with bark; the bole is usually the part that is commercially useful for lumber,a Chadic language spoken in northern Nigeria and closely related to Hausa,,,,,,,,,,,,,,,
juice,0,the liquid part that can be extracted from plant or animal tissue by squeezing or cooking,energetic vitality,electric current,any of several liquids of the body,,,,,,,,,,,,,,
wire,0,ligament made of metal and used to fasten things or make cages or fences etc,a metal conductor that carries electricity over a distance,the finishing line on a racetrack,a message transmitted by telegraph,,,,,,,,,,,,,,
crust,0,the outer layer of the Earth,a hard outer layer that covers something,the trait of being rude and impertinent; inclined to take liberties,,,,,,,,,,,,,,,
garlic,0,bulbous herb of southern Europe widely naturalized; bulb breaks up into separate strong-flavored cloves,aromatic bulb used as seasoning,,,,,,,,,,,,,,,,
topaz,0,a yellow quartz,a mineral (fluosilicate of aluminum) that occurs in crystals of various colors and is used as a gemstone,a light brown the color of topaz,,,,,,,,,,,,,,,
germ,1,anything that provides inspiration for later work,a small apparently simple structure (as a fertilized egg) from which new tissue can develop into a complete organism,a minute life form (especially a disease-causing bacterium); the term is not in technical use,,,,,,,,,,,,,,,
talcum,0,a fine grained mineral having a soft soapy feel and consisting of hydrated magnesium silicate; used in a variety of products including talcum powder,a toilet powder made of purified talc and usually scented; absorbs excess moisture,,,,,,,,,,,,,,,,
milk,0,a white nutritious liquid secreted by mammals and used as food by human beings,produced by mammary glands of female mammals for feeding their young,a river that rises in the Rockies in northwestern Montana and flows eastward to become a tributary of the Missouri River (not an entity),any of several nutritive milklike liquids,,,,,,,,,,,,,,
grime,0,the state of being covered with unclean things,,,,,,,,,,,,,,,,,
copper,0,a ductile malleable reddish-brown corrosion-resistant diamagnetic metallic element; occurs in various minerals but is the only metal that occurs abundantly in large masses; used as an electrical and thermal conductor,a copper penny,uncomplimentary terms for a policeman,a reddish-brown color resembling the color of polished copper,any of various small butterflies of the family Lycaenidae having coppery wings,,,,,,,,,,,,,
brick,0,rectangular block of clay baked by the sun or in a kiln; used as a building or paving material,a good fellow; helpful and trustworthy,,,,,,,,,,,,,,,,
tripoli,0,a weathered and decomposed siliceous limestone; in powdered form it is used in polishing,the capital and chief port and largest city of Libya; in northwestern Libya on the Mediterranean Sea; founded by the Phoenicians in the 7th century BC (not an entity),a port city and commercial center in northwestern Lebanon on the Mediterranean Sea (not an entity),,,,,,,,,,,,,,,
solfo,0,,,,,,,,,,,,,,,,,,
trwood,0,,,,,,,,,,,,,,,,,,
antimony,0,a metallic element having four allotropic forms; used in a wide variety of alloys; found in stibnite,,,,,,,,,,,,,,,,,
galipot,0,,,,,,,,,,,,,,,,,,
cocon.,0,,,,,,,,,,,,,,,,,,
amethyst,0,a transparent purple variety of quartz; used as a gemstone,,,,,,,,,,,,,,,,,
lampblack,0,a black colloidal substance consisting wholly or principally of amorphous carbon and used to make pigments and ink,,,,,,,,,,,,,,,,,
rosemary,0,widely cultivated for its fragrant grey-green leaves used in cooking and in perfumery,extremely pungent leaves used fresh or dried as seasoning for especially meats,,,,,,,,,,,,,,,,
sugar,0,a white crystalline carbohydrate used as a sweetener and preservative,an essential structural component of living cells and source of energy for animals; includes simple sugars with small molecules as well as macromolecular substances; are classified according to the number of monosaccharide groups they contain,informal terms for money,,,,,,,,,,,,,,,
benzoin,0,gum resin used especially in treating skin irritation,used in some classifications for the American spicebush and certain other plants often included in the genus Lindera,,,,,,,,,,,,,,,,
quarton,0,,,,,,,,,,,,,,,,,,
billon,0,,,,,,,,,,,,,,,,,,
starch,0,"a complex carbohydrate found chiefly in seeds, fruits, tubers, roots and stem pith of plants, notably in corn, potatoes, wheat, and rice; an important foodstuff and used otherwise especially in adhesives and as fillers and stiffeners for paper and textiles",a commercial preparation of starch that is used to stiffen textile fabrics in laundering,,,,,,,,,,,,,,,,
rapeseed,0,seed of rape plants; source of an edible oil,,,,,,,,,,,,,,,,,
gold,2,coins made of gold,a deep yellow color,a soft yellow malleable ductile (trivalent and univalent) metallic element; occurs mainly as nuggets in rocks and alluvial deposits; does not react with most chemicals but is attacked by chlorine and aqua regia,great wealth; --Ben Jonson,something likened to the metal in brightness or preciousness or superiority etc.,,,,,,,,,,,,,
aloe,0,succulent plants having rosettes of leaves usually with fiber like hemp and spikes of showy flowers; found chiefly in Africa,,,,,,,,,,,,,,,,,
gilding,0,a coating of gold or of something that looks like gold,,,,,,,,,,,,,,,,,
cornaline,0,,,,,,,,,,,,,,,,,,
"rowan,",0,,,,,,,,,,,,,,,,,,
rooftile,0,,,,,,,,,,,,,,,,,,
musk,0,an odorous glandular secretion from the male musk deer; used as a perfume fixative,the scent of a greasy glandular secretion from the male musk deer,,,,,,,,,,,,,,,,
dittany,0,Eurasian perennial herb with white flowers that emit flammable vapor in hot weather,,,,,,,,,,,,,,,,,
spalt,0,,,,,,,,,,,,,,,,,,
