id,XPath_Location,folio,link,size_suggestion,notes
fig_p003v_1,/root[1]/div[1]/figure[1],p003v,https://drive.google.com/open?id=0B9-oNrvWdlO5ZUY4SkZBblA5MjA,medium,
fig_p006v_1,/root[1]/div[1]/figure[1],p006v,https://drive.google.com/open?id=0B9-oNrvWdlO5eVFRYjVCTmczcmM,small,
fig_p014r_1,/root[1]/div[1]/figure[1],p014r,https://drive.google.com/open?id=0B9-oNrvWdlO5b2lVN19SU1Z6UkU,medium,
fig_p016r_1,/root[1]/div[1]/figure[1],p016r,https://drive.google.com/open?id=0B9-oNrvWdlO5aUw0eThJNEVTelk,medium,
fig_p019r_1,/root[1]/div[1]/ab[7]/figure[1],p019r,https://drive.google.com/open?id=0B9-oNrvWdlO5WWY3VjdlVktqZVk,x-small,
fig_p019v_1,/root[1]/div[1]/ab[1]/figure[1],p019v,https://drive.google.com/open?id=0B9-oNrvWdlO5SUUzLXQ4UVlGR1U,small,maybe x-small
fig_p019v_2,/root[1]/div[1]/ab[1]/figure[2],p019v,https://drive.google.com/open?id=0B9-oNrvWdlO5cy0tdXF5MGJTLU0,small,maybe x-small
fig_p019v_3,/root[1]/div[1]/ab[1]/figure[3],p019v,https://drive.google.com/open?id=0B9-oNrvWdlO5R0VMdFQ3VC1lQmM,small,
fig_p019v_4,/root[1]/div[1]/ab[1]/figure[4],p019v,https://drive.google.com/open?id=0B9-oNrvWdlO5TGJOZGVvTmV1LW8,small,
fig_p022r_1,/root[1]/div[1]/figure[1],p022r,https://drive.google.com/open?id=0B9-oNrvWdlO5dWtBam9HWEpiaHc,large,
fig_p022v_1,/root[1]/figure[1],p022v,https://drive.google.com/open?id=0B9-oNrvWdlO5NkNrYkVZTlVnbDQ,x-small,
fig_p022v_2,/root[1]/div[1]/ab[1]/figure[1],p022v,https://drive.google.com/open?id=0B9-oNrvWdlO5RnQ2Ri1PenA1aDA,small,maybe x-small
fig_p023r_1,/root[1]/div[1]/figure[1],p023r,https://drive.google.com/open?id=0B9-oNrvWdlO5RzRNM284T3Q0eTQ,medium,
fig_p023v_1,/root[1]/div[1]/figure[1],p023v,https://drive.google.com/open?id=0B9-oNrvWdlO5Tm4ySC1wcUx6Yzg,medium,maybe large considering length
fig_p026r_1,/root[1]/div[1]/figure[1],p026r,https://drive.google.com/open?id=0B9-oNrvWdlO5SHVaaE9oQjRySlE,large,
fig_p026r_2,/root[1]/div[2]/figure[1],p026r,https://drive.google.com/open?id=0B9-oNrvWdlO5UGxoanZwVEw2akE,small,
fig_p026v_1,/root[1]/div[1]/figure[1],p026v,https://drive.google.com/open?id=0B9-oNrvWdlO5TmZXTkNLdDFjWms,large,
fig_p027r_1,/root[1]/div[1]/figure[1],p027r,https://drive.google.com/open?id=0B9-oNrvWdlO5S3loampQRU55UjQ,large,
fig_p027r_2,/root[1]/div[2]/figure[1],p027r,https://drive.google.com/open?id=0B9-oNrvWdlO5cE1VQlVlV2ZWakE,large,
fig_p027r_3,/root[1]/div[3]/figure[1],p027r,https://drive.google.com/open?id=0B9-oNrvWdlO5M2Ftb2g0bG1FQ3c,large,maybe medium
fig_p027v_1,/root[1]/div[1]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5bW1tdUg0czEzTjg,medium,
fig_p027v_2,/root[1]/div[2]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5OVloUjZocVpuVTg,medium,
fig_p027v_3,/root[1]/div[3]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5OGJ5MXhrMVFtVTA,medium,
fig_p027v_4,/root[1]/div[4]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5OWVRTXVjNTljRnM,medium,
fig_p027v_5,/root[1]/div[5]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5T2k5QjJ0ZGtfc1U,medium,maybe medium
fig_p027v_6,/root[1]/div[6]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5WmlyWDktZUhka1E,medium,maybe medium
fig_p027v_7,/root[1]/div[7]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5Z3BiOF9jTFlzdzA,medium,maybe medium
fig_p027v_8,/root[1]/div[8]/figure[1],p027v,https://drive.google.com/open?id=0B9-oNrvWdlO5MVh1MEdHdDZLWmc,medium,
fig_p028r_1,/root[1]/div[1]/figure[1],p028r,https://drive.google.com/open?id=0B9-oNrvWdlO5eUZXU293VGlmdVU,large,
fig_p029v_1,/root[1]/div[6]/ab[3]/figure[1],p029v,https://drive.google.com/open?id=0B9-oNrvWdlO5cXJfWVlSSGlKOGs,x-small,
fig_p033r_1,/root[1]/div[1]/figure[1],p033r,https://drive.google.com/open?id=0B9-oNrvWdlO5RWlDQlc4cU5HN3M,medium,
fig_p033r_2,/root[1]/div[2]/figure[1],p033r,https://drive.google.com/open?id=0B9-oNrvWdlO5SFNtME0xWURubzA,small,
fig_p033v_1,/root[1]/div[2]/figure[1],p033v,https://drive.google.com/open?id=0B9-oNrvWdlO5MXk2RzNQdF9aeDg,small,maybe medium
fig_p034v_1,/root[1]/div[1]/figure[1],p034v,https://drive.google.com/open?id=0B9-oNrvWdlO5VTA5cWtrWktEajQ,medium,maybe small
fig_p035r_1,/root[1]/div[2]/figure[1],p035r,https://drive.google.com/open?id=0B9-oNrvWdlO5SGstUTZ6TFRnUjg,medium,
fig_p035v_1,/root[1]/div[2]/figure[1],p035v,https://drive.google.com/open?id=0B9-oNrvWdlO5WEY2UUhMRTg4Y00,medium,maybe small
fig_p036r_1,/root[1]/div[2]/figure[1],p036r,https://drive.google.com/open?id=0B9-oNrvWdlO5UmZaWjV2VE82QjQ,small,maybe medium
fig_p045r_1,/root[1]/div[1]/figure[1],p045r,https://drive.google.com/open?id=0B9-oNrvWdlO5bkhmQklfNHJoRnc,medium,
fig_p045v_1,/root[1]/div[1]/figure[1],p045v,https://drive.google.com/open?id=0B9-oNrvWdlO5ZlVWTkcyU2FfanM,medium,
fig_p046r_1,/root[1]/ab[1]/figure[1],p046r,https://drive.google.com/file/d/12xzqUaVLFzijxF_ihGQ2pfq55PKriLAu/view?usp=sharing,x-small,Check – could not access link
fig_p046v_1,/root[1]/div[4]/figure[1],p046v,https://drive.google.com/file/d/13DsSBKjFBNdWqx3pX-dU9n0Woh8ZUxVy/view?usp=sharing,x-small,Check – could not access link
fig_p048r_1,/root[1]/div[1]/figure[1],p048r,https://drive.google.com/open?id=0B9-oNrvWdlO5YXhXTUJpMk44eTQ,medium,
fig_p054v_1,/root[1]/div[1]/figure[1],p054v,https://drive.google.com/open?id=0B9-oNrvWdlO5N1FlRklFdzIxUzQ,medium,
fig_p059r_1,/root[1]/div[2]/figure[1],p059r,https://drive.google.com/open?id=0B9-oNrvWdlO5QWJmbC1RaG8zTGM,x-small,
fig_p061r_1,/root[1]/div[5]/ab[1]/figure[1],p061r,https://drive.google.com/open?id=0B9-oNrvWdlO5LVgyaXJ0Rl8wMjA,x-small,
fig_p061r_2,/root[1]/div[5]/ab[1]/figure[2],p061r,https://drive.google.com/open?id=0B9-oNrvWdlO5a0g1a0hvTUdHRFE,x-small,maybe small
fig_p062v_1,/root[1]/div[2]/ab[1]/figure[1],p062v,https://drive.google.com/open?id=0B9-oNrvWdlO5ZkRNOG9hZmpMT2M,medium,
fig_p062v_2,/root[1]/div[2]/ab[3]/figure[1],p062v,https://drive.google.com/open?id=0B9-oNrvWdlO5X0hKa0FueWdjMFk,medium,
fig_p064v_1,/root[1]/div[1]/figure[1],p064v,https://drive.google.com/open?id=0B9-oNrvWdlO5NmZDTmZwc1Jqb2M,medium,
fig_p065r_1,/root[1]/div[1]/ab[1]/figure[1],p065r,https://drive.google.com/open?id=0B9-oNrvWdlO5UFZyOUNKU3pqVXc,x-small,
fig_p065r_2,/root[1]/div[2]/ab[1]/figure[1],p065r,https://drive.google.com/open?id=0B9-oNrvWdlO5eUhrRmdpaWNCZlk,x-small,
fig_p077r_1,/root[1]/div[2]/figure[1],p077r,https://drive.google.com/open?id=0B9-oNrvWdlO5ckxxXzJIeWhnMDg,medium,
fig_p080r_2,/root[1]/div[3]/figure[1],p080r,https://drive.google.com/open?id=0B9-oNrvWdlO5c3dLNVNsem9nTjQ,medium,maybe small
fig_p080r_1,/root[1]/div[3]/figure[2],p080r,https://drive.google.com/open?id=0B9-oNrvWdlO5N2U2RXB5UFc3TUE,medium,
fig_p080r_3,/root[1]/div[3]/figure[3],p080r,https://drive.google.com/open?id=0B9-oNrvWdlO5R2ZBNWRseEpQdnc,medium,maybe small
fig_p080v_1,/root[1]/div[1]/ab[1]/figure[1],p080v,https://drive.google.com/open?id=0B9-oNrvWdlO5VktqeFlScTAyczQ,medium,maybe small
fig_p082r_1,/root[1]/div[4]/figure[1],p082r,https://drive.google.com/open?id=0B9-oNrvWdlO5MG1jZS1LOUE2QWs,medium,
fig_p086v_1,/root[1]/div[2]/figure[1],p086v,https://drive.google.com/open?id=0B9-oNrvWdlO5dWFuOW9Db1ZjZFk,medium,
fig_p091v_1,/root[1]/div[1]/ab[1]/figure[1],p091v,https://drive.google.com/open?id=0B9-oNrvWdlO5Q2hHbzNsX1JlYUU,medium,
fig_p093v_1,/root[1]/div[2]/ab[1]/figure[1],p093v,https://drive.google.com/file/d/1uVW0vtsV1Z0My9fGdhuY_VsqXbMSeCgo/view?usp=sharing,x-small,Check – Could not access link
fig_p094r_1,/root[1]/div[1]/figure[1],p094r,https://drive.google.com/open?id=0B9-oNrvWdlO5YTlFNHRBSVRrOEU,small,
fig_p094v_1,/root[1]/div[1]/figure[1],p094v,https://drive.google.com/open?id=0B9-oNrvWdlO5Q29MTEVLUGE5RGs,medium,
fig_p094v_2,/root[1]/div[1]/figure[2],p094v,https://drive.google.com/open?id=0B9-oNrvWdlO5OEQ3OEFSNnEzeE0,medium,
fig_p094v_8,/root[1]/div[1]/ab[14]/figure[1],p094v,https://drive.google.com/open?id=1SslzZieQdAMA1gc0QKXvZtR4GpsAA8Nk,small,Check – Could not access link
fig_p094v_4,/root[1]/div[1]/ab[14]/figure[2],p094v,https://drive.google.com/open?id=1Pyd3sajmdLQKdw3viV0aymANv9v7cr3-,small,Check – Could not access link
fig_p094v_5,/root[1]/div[1]/ab[14]/figure[3],p094v,https://drive.google.com/open?id=16DPQkKGIVdRrU8_LUuUfJOqW_01wpKuf,small,Check – Could not access link
fig_p094v_7,/root[1]/div[1]/ab[14]/figure[4],p094v,https://drive.google.com/open?id=1PmDU-LbWVDhejN2GS16gi3Qgc5f1WMzv,x-small,Check – Could not access link
fig_p094v_6,/root[1]/div[1]/ab[14]/figure[5],p094v,https://drive.google.com/open?id=1ERy6lz_iApaxJGsw9kJse9H4x9rx4Pp0,x-small,Check – Could not access link
fig_p100v_1,/root[1]/div[1]/ab[3]/figure[1],p100v,https://drive.google.com/open?id=0B9-oNrvWdlO5QUx4eF9qWU1jS28,medium,
fig_p101r_1,/root[1]/div[1]/figure[1],p101r,https://drive.google.com/open?id=0B9-oNrvWdlO5dnlodmJvNkRMaWM,small,
fig_p102r_1,/root[1]/div[4]/ab[1]/figure[1],p102r,https://drive.google.com/open?id=0B9-oNrvWdlO5MVhNYTRzOXJzR2M,small,maybe medium
fig_p102v_1,/root[1]/div[3]/ab[1]/figure[1],p102v,https://drive.google.com/open?id=0B9-oNrvWdlO5SjZwV0ZHdW93ZEk,x-small,possibly small
fig_p104v_1,/root[1]/div[4]/figure[1],p104v,https://drive.google.com/open?id=0B9-oNrvWdlO5cWFSaUU5a2R6N2s,small,
fig_p105r_3,/root[1]/div[4]/ab[1]/figure[1],p105r,https://drive.google.com/file/d/1Yg3owXGn8wEALDW6I2jZxJzcQs2UURt6/view?usp=sharing,x-small,Check – Could not access link
fig_p105r_2,/root[1]/div[4]/ab[1]/figure[2],p105r,https://drive.google.com/open?id=0B9-oNrvWdlO5T1FZYTdOT1U4Qzg,x-small,
fig_p105r_1,/root[1]/div[4]/figure[1],p105r,https://drive.google.com/open?id=0B9-oNrvWdlO5UWpzdGVweGVvQTg,medium,
fig_p111r_1,/root[1]/div[4]/ab[4]/figure[1],p111r,https://drive.google.com/open?id=0B9-oNrvWdlO5X085N09VejNheTQ,medium,maybe small
fig_p112r_1,/root[1]/div[1]/figure[1],p112r,https://drive.google.com/open?id=0B9-oNrvWdlO5MHphUzNsdW9DQ1U,medium,
fig_p112v_1,/root[1]/div[2]/ab[4]/figure[1],p112v,https://drive.google.com/open?id=0B9-oNrvWdlO5c3dzVlNzcUd6MnM,x-small,
fig_p113r_2,/root[1]/div[1]/ab[1]/figure[1],p113r,https://drive.google.com/open?id=0B9-oNrvWdlO5YkE1Vm1ZMmRoVm8,small,maybe medium
fig_p113r_3,/root[1]/div[1]/ab[1]/figure[2],p113r,https://drive.google.com/open?id=0B9-oNrvWdlO5aW1sekxQWGJJY0E,small,
fig_p113r_1,/root[1]/div[1]/ab[2]/figure[1],p113r,https://drive.google.com/open?id=0B9-oNrvWdlO5MDEzX0RhXzJGcXc,x-small,
fig_p113r_4,/root[1]/div[1]/ab[4]/figure[1],p113r,https://drive.google.com/open?id=0B9-oNrvWdlO5Qm8wSlJPOWxfZWM,small,maybe x-small
fig_p113v_4,/root[1]/div[1]/ab[1]/figure[1],p113v,https://drive.google.com/open?id=0B9-oNrvWdlO5bEE5QmFaQWxUYm8,x-small,
fig_p113v_5,/root[1]/div[1]/ab[1]/figure[2],p113v,https://drive.google.com/open?id=0B9-oNrvWdlO5V29QdUxZVmxCUDQ,small,
fig_p113v_3,/root[1]/div[1]/ab[5]/figure[1],p113v,https://drive.google.com/open?id=0B9-oNrvWdlO5dEdzS040X3RjbkU,x-small,
fig_p114r_2,/root[1]/div[1]/ab[1]/figure[1],p114r,https://drive.google.com/open?id=0B9-oNrvWdlO5SWVndzB0aEk5MWs,x-small,
fig_p114r_1,/root[1]/div[1]/ab[3]/figure[1],p114r,https://drive.google.com/open?id=0B9-oNrvWdlO5NVR5Y2FtZHM0ck0,x-small,
fig_p114r_6,/root[1]/div[1]/ab[6]/figure[1],p114r,https://drive.google.com/open?id=0B9-oNrvWdlO5TTRuWU8yVktnc3M,small,maybe x-small
fig_p114v_1,/root[1]/div[1]/figure[1],p114v,https://drive.google.com/open?id=0B9-oNrvWdlO5dmlRQm1lTjc4aXc,small,maybe x-small
fig_p114v_3,/root[1]/div[1]/ab[1]/figure[1],p114v,https://drive.google.com/open?id=0B9-oNrvWdlO5dkk3MW10YzNIbDg,x-small,
fig_p114v_4,/root[1]/div[1]/ab[4]/figure[1],p114v,https://drive.google.com/open?id=0B9-oNrvWdlO5NmZxVUxKTmhYSXM,x-small,
fig_p115r_1,/root[1]/div[1]/ab[1]/figure[1],p115r,https://drive.google.com/open?id=0B9-oNrvWdlO5NmVuVUloTy0zNWc,x-small,
fig_p115r_3,/root[1]/div[3]/figure[1],p115r,https://drive.google.com/open?id=0B9-oNrvWdlO5aS1ZeHc2dGxJTE0,medium,
fig_p115r_4,/root[1]/div[4]/figure[1],p115r,https://drive.google.com/open?id=0B9-oNrvWdlO5Xzg4WTZ2NFNkOHM,medium,
fig_p115v_1,/root[1]/div[3]/ab[3]/figure[1],p115v,https://drive.google.com/open?id=0B9-oNrvWdlO5dHVja3NnV0dmMlk,medium,
fig_p115v_2,/root[1]/div[3]/ab[5]/figure[1],p115v,https://drive.google.com/open?id=0B9-oNrvWdlO5bXhqSkVQbkgwYjQ,x-small,
fig_p116r_1,/root[1]/div[1]/ab[1]/figure[1],p116r,https://drive.google.com/open?id=0B9-oNrvWdlO5SEdPVDdsS2dEUmM,x-small,
fig_p117r_1,/root[1]/div[1]/figure[1],p117r,https://drive.google.com/open?id=0B9-oNrvWdlO5WnpBbm8wN2gyTWs,medium,
fig_p117r_2,/root[1]/div[1]/figure[2],p117r,https://drive.google.com/open?id=0B9-oNrvWdlO5VURRYzlWOFByNzQ,medium,medium in order to see detail
fig_p117r_3,/root[1]/div[1]/figure[3],p117r,https://drive.google.com/open?id=0B9-oNrvWdlO5dVB5bzVUWWJuS0U,medium,
fig_p118v_1,/root[1]/div[1]/ab[8]/figure[1],p118v,https://drive.google.com/open?id=0B9-oNrvWdlO5Rm5qaUJCNWVFWlk,small,
fig_p120v_3,/root[1]/div[5]/head[1]/figure[1],p120v,https://drive.google.com/file/d/1Sbuw9J8eX42Yhyp56CQoO7gShZRMVkn9/view?usp=sharing,x-small,Check – could not access link
fig_p122r_2,/root[1]/div[1]/figure[1],p122r,https://drive.google.com/open?id=0B9-oNrvWdlO5TVo3Y3lKWjA0dXM,small,
fig_p122r_1,/root[1]/div[2]/figure[1],p122r,https://drive.google.com/open?id=0B9-oNrvWdlO5ZDJlZ0g5OXNKeDQ,small,
fig_p122r_3,/root[1]/div[2]/del[1]/figure[1],p122r,https://drive.google.com/open?id=0B9-oNrvWdlO5UDgyYnNSZnlndjg,small,
fig_p122r_4,/root[1]/div[2]/del[2]/figure[1],p122r,https://drive.google.com/open?id=0B9-oNrvWdlO5elo4VzJZRUppOWc,small,
fig_p122v_1,/root[1]/div[3]/ab[1]/figure[1],p122v,https://drive.google.com/open?id=0B9-oNrvWdlO5aTlRdkx2eVdtZXM,x-small,
fig_p122v_2,/root[1]/div[3]/ab[1]/figure[2],p122v,https://drive.google.com/open?id=0B9-oNrvWdlO5WFBpaEV5Ti1hRUU,x-small,
fig_p124v_2,/root[1]/div[3]/ab[1]/figure[1],p124v,https://drive.google.com/open?id=0B9-oNrvWdlO5dWU4UEtpX0hBV0k,x-small,maybe small
fig_p124v_1,/root[1]/div[3]/figure[1],p124v,https://drive.google.com/open?id=0B9-oNrvWdlO5aGQ0OTFCTklrQ0k,medium,
fig_p125r_2,/root[1]/div[1]/ab[1]/figure[1],p125r,https://drive.google.com/open?id=0B9-oNrvWdlO5bDlqQzJZemktSFk,x-small,
fig_p127r_1,/root[1]/div[2]/ab[1]/figure[1],p127r,https://drive.google.com/open?id=0B9-oNrvWdlO5ZFFkT3I4Vmx2em8,medium,
fig_p127v_1,/root[1]/div[1]/figure[1],p127v,https://drive.google.com/open?id=0B9-oNrvWdlO5S2VzRmhYUWpfbmc,small,maybe x-small
fig_p129v_1,/root[1]/div[4]/ab[2]/figure[1],p129v,https://drive.google.com/open?id=0B9-oNrvWdlO5Sk9tdno1ODBqdms,x-small,
fig_p130r,/root[1]/div[1]/ab[2]/figure[1],p130r,https://drive.google.com/open?id=0B9-oNrvWdlO5cHVsNnNVQ1l5RnM,x-small,
fig_p133r_1,/root[1]/div[2]/figure[1],p133r,https://drive.google.com/open?id=0B9-oNrvWdlO5V2JZcWtNeEJmYWs,small,
fig_p135r_1,/root[1]/div[2]/figure[1],p135r,https://drive.google.com/open?id=0B9-oNrvWdlO5U3BqOGxwTHNPeVk,small,maybe medium
fig_p137r_1,/root[1]/div[3]/figure[1],p137r,https://drive.google.com/open?id=0B9-oNrvWdlO5aG5XMHdYTTYzbzA,x-small,maybe small
fig_p140r_1,/root[1]/div[1]/ab[2]/figure[1],p140r,https://drive.google.com/open?id=0B9-oNrvWdlO5NFdsdU4tVFgxOTg,medium,
fig_p141v_1,/root[1]/div[1]/figure[1],p141v,https://drive.google.com/open?id=0B9-oNrvWdlO5R0NIbHoyNTNQRlk,small,maybe medium
fig_p142r_1,/root[1]/div[1]/figure[1],p142r,https://drive.google.com/open?id=0B9-oNrvWdlO5Qkh2MDhvUkFnUW8,medium,maybe small
fig_p143r_1,/root[1]/div[3]/ab[2]/figure[1],p143r,https://drive.google.com/open?id=0B9-oNrvWdlO5cnJFVXFaRURaY3c,medium,
fig_p144r_1,/root[1]/div[1]/figure[1],p144r,https://drive.google.com/open?id=0B9-oNrvWdlO5emg1MXZLREtSRk0,small,small to show detail
fig_p144r_2,/root[1]/div[1]/figure[2],p144r,https://drive.google.com/open?id=0B9-oNrvWdlO5ZkN6Y3ZTM1pKRG8,small,small to show detail
fig_p144v_1,/root[1]/div[1]/figure[1],p144v,https://drive.google.com/open?id=0B9-oNrvWdlO5ZGhySWFITlRSaG8,small,
fig_p144v_2,/root[1]/div[1]/figure[2],p144v,https://drive.google.com/open?id=0B9-oNrvWdlO5SlhGM2FYLUUteXc,small,
fig_p145r_1,/root[1]/div[1]/figure[1],p145r,https://drive.google.com/open?id=0B9-oNrvWdlO5MXRaSldvRzY2UTg,x-small,
fig_p145r_2,/root[1]/div[2]/ab[1]/figure[1],p145r,https://drive.google.com/file/d/1-NGCS8NDm7NI4xFQ9ZF058I9vEhQRBuQ/view?usp=sharing,x-small,
fig_p145v_2,/root[1]/div[2]/figure[1],p145v,https://drive.google.com/open?id=0B9-oNrvWdlO5b1FOQ1Z5b1J3TWc,medium,
fig_p146v_1,/root[1]/div[1]/figure[1],p146v,https://drive.google.com/open?id=0B9-oNrvWdlO5bUk2c1E3LWtOTDA,small,
fig_p146v_2,/root[1]/div[1]/figure[2],p146v,https://drive.google.com/open?id=0B9-oNrvWdlO5WGEzek5peHJ6VDA,small,
fig_p150v_1,/root[1]/div[1]/ab[2]/figure[1],p150v,https://drive.google.com/open?id=0B9-oNrvWdlO5eVVJSjUwSFhpUzg,x-small,
fig_p150v_2,/root[1]/div[1]/ab[2]/figure[2],p150v,https://drive.google.com/open?id=0B9-oNrvWdlO5SUk5cUNtNnpqbXc,x-small,maybe small
fig_p151r_1,/root[1]/div[1]/ab[2]/figure[1],p151r,https://drive.google.com/open?id=0B9-oNrvWdlO5dEhadHEzVWlxejg,small,
fig_p151v_1,/root[1]/div[1]/figure[1],p151v,https://drive.google.com/open?id=0B9-oNrvWdlO5bk1US2QxRTVwa2s,x-small,
fig_p152v_1,/root[1]/div[1]/figure[1],p152v,https://drive.google.com/open?id=0B9-oNrvWdlO5S3NpRV82clA2UVE,small,
fig_p152v_2,/root[1]/div[1]/figure[2],p152v,https://drive.google.com/open?id=0B9-oNrvWdlO5cWhfVmhvbWszZlE,small,
fig_p153v_1,/root[1]/div[1]/figure[1],p153v,https://drive.google.com/open?id=0B9-oNrvWdlO5czR5TF9scDhsSG8,x-small,
fig_p153v_2,/root[1]/div[1]/ab[2]/figure[1],p153v,https://drive.google.com/open?id=0B9-oNrvWdlO5c3FRZnZSMnU1Njg,x-small,
fig_p155r_1,/root[1]/div[1]/figure[1],p155r,https://drive.google.com/open?id=0B9-oNrvWdlO5b3lFZ18wbGducEk,small,
fig_p156v_1,/root[1]/div[1]/ab[5]/figure[1],p156v,https://drive.google.com/open?id=0B9-oNrvWdlO5VjFPeWlJc05CbDQ,x-small,
fig_p159v_1,/root[1]/div[2]/figure[1],p159v,https://drive.google.com/open?id=0B9-oNrvWdlO5LXNkdWdBLXZ1RVk,small,
fig_p160r_1,/root[1]/div[1]/figure[1],p160r,https://drive.google.com/open?id=0B9-oNrvWdlO5ZDNJT25PWjlUbGM,medium,
fig_p160r_2,/root[1]/div[1]/figure[2],p160r,https://drive.google.com/open?id=0B9-oNrvWdlO5MEUzMjhxUVl1ZTA,medium,show as same size as 160r_1?
fig_p163v_1,/root[1]/div[2]/figure[1],p163v,https://drive.google.com/open?id=0B9-oNrvWdlO5anJvd0FQQ3BkRFE,medium,maybe small
fig_p165v_1,/root[1]/div[6]/figure[1],p165v,https://drive.google.com/open?id=0B9-oNrvWdlO5UmhqY1RkWFRhYzg,small,
fig_p167r_1,/root[1]/div[1]/figure[1],p167r,https://drive.google.com/open?id=0B9-oNrvWdlO5QTU2dDJtWHU5Nmc,medium,maybe large
fig_p167r_2,/root[1]/div[1]/ab[1]/figure[1],p167r,https://drive.google.com/open?id=0B9-oNrvWdlO5OUZCVWpfdmlzbWc,x-small,
fig_p168r_1,/root[1]/div[1]/figure[1],p168r,https://drive.google.com/open?id=0B9-oNrvWdlO5RUdzVWVNM3l6QVU,small,
fig_p169v_3,/root[1]/div[2]/figure[1],p169v,https://drive.google.com/open?id=0B9-oNrvWdlO5MGtBY2MyYTNKTUE,small,
fig_p170r_2,/root[1]/div[7]/ab[1]/figure[1],p170r,https://drive.google.com/open?id=0B9-oNrvWdlO5amQ1YVRWWnFGWUE,x-small,
fig_p170r_1,/root[1]/div[7]/ab[2]/figure[1],p170r,https://drive.google.com/open?id=0B9-oNrvWdlO5S3FNaEt0QmN1alU,x-small,
fig_p170v_1,,p170v,https://drive.google.com/open?id=0B9-oNrvWdlO5ZEd2T3o3aUtSNUE,small,
fig_p170v_2,/root[1]/div[1]/ab[3]/ups[2]/figure[1],p170v,https://drive.google.com/file/d/1pPcyOohw3Aygar2ODD_l8U8YEBHXG806/view?usp=sharing,x-small,Check – could not access link