entry_id,length_tc,length_tcn,length_tl,percent_marginal_tc,percent_marginal_tcn,percent_marginal_tl,percent_continued_tc,percent_continued_tcn,percent_continued_tl
001r_1,292,302,299,95.20547945205479,95.03311258278146,94.98327759197325,0.0,0.0,0.0
001r_2,133,140,131,96.2406015037594,95.0,96.18320610687023,0.0,0.0,0.0
001r_3,1502,1513,1511,97.93608521970705,97.95109054857899,98.14692256783587,0.0,0.0,0.0
001r_4,94,98,96,81.91489361702128,82.65306122448979,84.375,0.0,0.0,0.0
001v_1,392,406,372,0.0,0.0,0.0,0.0,0.0,0.0
002r_1,142,142,138,0.0,0.0,0.0,0.0,0.0,0.0
002r_2,87,89,82,0.0,0.0,0.0,0.0,0.0,0.0
002v_1,98,102,101,0.0,0.0,0.0,0.0,0.0,0.0
002v_2,388,415,404,0.0,0.0,0.0,0.0,0.0,0.0
002v_3,107,112,113,0.0,0.0,0.0,0.0,0.0,0.0
003r_1,1882,1929,1855,63.70882040382572,64.02280974598237,64.4743935309973,0.0,0.0,0.0
003r_2,1289,1326,1252,37.470907680372385,37.33031674208145,37.85942492012779,0.0,0.0,0.0
003r_3,1526,1574,1571,14.875491480996068,14.993646759847522,15.340547422024189,69.79030144167758,70.01270648030496,70.52832590706556
003v_1,459,471,443,0.0,0.0,0.0,0.0,0.0,0.0
004r_1,1491,1544,1448,10.865191146881287,10.94559585492228,12.223756906077348,0.0,0.0,0.0
004r_2,558,574,532,6.451612903225806,6.620209059233449,7.142857142857143,0.0,0.0,0.0
004v_1,1369,1424,1398,45.2154857560263,45.36516853932584,45.994277539341915,0.0,0.0,0.0
004v_2,329,338,333,0.0,0.0,0.0,0.0,0.0,0.0
004v_3,816,838,808,0.0,0.0,0.0,25.857843137254903,25.77565632458234,24.133663366336634
005r_1,1443,1501,1395,0.0693000693000693,0.06662225183211193,0.07168458781362007,0.0,0.0,0.0
005r_2,1835,1880,1973,0.0,0.0,0.0,79.12806539509536,79.09574468085107,76.9386720729853
005v_1,492,506,482,0.0,0.0,0.0,0.0,0.0,0.0
006r_1,2036,2095,2031,0.0,0.0,0.0,0.0,0.0,0.0
006v_1,1280,1315,1259,9.6875,9.581749049429657,9.451945988880064,0.0,0.0,0.0
006v_2,610,625,586,0.0,0.0,0.0,0.0,0.0,0.0
007r_1,1074,1115,1061,0.0,0.0,0.0,0.0,0.0,0.0
007r_2,369,381,396,0.0,0.0,0.0,0.0,0.0,0.0
007r_3,144,146,120,0.0,0.0,0.0,0.0,0.0,0.0
007r_4,593,604,542,24.957841483979763,24.834437086092716,26.568265682656826,0.0,0.0,0.0
007v_1,355,362,335,0.0,0.0,0.0,0.0,0.0,0.0
007v_2,448,456,432,0.0,0.0,0.0,0.0,0.0,0.0
007v_3,523,536,535,0.0,0.0,0.0,0.0,0.0,0.0
007v_4,250,253,254,0.0,0.0,0.0,0.0,0.0,0.0
008r_1,184,191,184,0.0,0.0,0.0,0.0,0.0,0.0
008r_2,160,162,140,0.0,0.0,0.0,0.0,0.0,0.0
008r_3,499,512,477,0.0,0.0,0.0,0.0,0.0,0.0
008r_4,223,229,221,0.0,0.0,0.0,0.0,0.0,0.0
008v_1,140,143,118,0.0,0.0,0.0,0.0,0.0,0.0
008v_2,354,365,351,0.0,0.0,0.0,0.0,0.0,0.0
008v_3,307,322,302,0.0,0.0,0.0,0.0,0.0,0.0
008v_4,206,213,180,0.0,0.0,0.0,0.0,0.0,0.0
008v_5,511,534,499,0.0,0.0,0.0,0.0,0.0,0.0
009r_1,841,860,828,0.0,0.0,0.0,0.0,0.0,0.0
009r_2,125,128,123,0.0,0.0,0.0,0.0,0.0,0.0
009r_3,596,610,567,0.0,0.0,0.0,0.0,0.0,0.0
009v_1,735,752,683,0.0,0.0,0.0,0.0,0.0,0.0
009v_2,179,182,172,0.0,0.0,0.0,0.0,0.0,0.0
009v_3,646,647,623,10.990712074303406,10.664605873261205,11.396468699839486,0.0,0.0,0.0
010r_1,1381,1419,1300,52.42577842143374,52.360817477096546,49.07692307692308,0.0,0.0,0.0
010r_2,163,165,162,0.0,0.0,0.0,0.0,0.0,0.0
010r_3,167,170,181,0.0,0.0,0.0,0.0,0.0,0.0
010r_4,274,282,279,0.0,0.0,0.0,0.0,0.0,0.0
010r_5,729,752,757,0.0,0.0,0.0,0.0,0.0,0.0
010v_1,532,549,539,0.0,0.0,0.0,0.0,0.0,0.0
010v_2,211,218,213,0.0,0.0,0.0,0.0,0.0,0.0
010v_3,114,116,100,0.0,0.0,0.0,0.0,0.0,0.0
010v_4,356,362,352,0.0,0.0,0.0,0.0,0.0,0.0
011r_1,2302,2383,2322,0.0,0.0,0.0,0.0,0.0,0.0
011v_1,227,234,212,0.0,0.0,0.0,0.0,0.0,0.0
011v_2,163,164,151,0.0,0.0,0.0,0.0,0.0,0.0
011v_3,156,162,174,0.0,0.0,0.0,0.0,0.0,0.0
011v_4,601,616,589,0.0,0.0,0.0,0.0,0.0,0.0
011v_5,206,215,234,0.0,0.0,0.0,0.0,0.0,0.0
012r_1,678,695,665,55.309734513274336,55.39568345323741,56.99248120300752,0.0,0.0,0.0
012r_2,625,643,651,28.0,27.993779160186627,26.72811059907834,0.0,0.0,0.0
012r_3,555,574,574,0.0,0.0,0.0,0.0,0.0,0.0
012r_4,687,702,734,20.524017467248907,20.655270655270655,18.11989100817439,0.0,0.0,0.0
012v_1,369,375,366,20.05420054200542,20.0,16.939890710382514,0.0,0.0,0.0
012v_2,216,220,207,0.0,0.0,0.0,0.0,0.0,0.0
012v_3,2153,2215,1995,0.0,0.0,0.0,39.15466790524849,39.05191873589165,38.64661654135338
013r_1,290,302,317,0.0,0.0,0.0,0.0,0.0,0.0
013r_2,189,196,189,0.0,0.0,0.0,0.0,0.0,0.0
013r_3,207,210,178,0.0,0.0,0.0,0.0,0.0,0.0
013r_4,471,480,439,0.0,0.0,0.0,35.24416135881104,34.791666666666664,32.80182232346242
013v_1,524,539,514,0.0,0.0,0.0,0.0,0.0,0.0
013v_2,145,147,129,0.0,0.0,0.0,0.0,0.0,0.0
013v_3,321,328,316,0.0,0.0,0.0,0.0,0.0,0.0
013v_4,145,151,151,0.0,0.0,0.0,0.0,0.0,0.0
013v_5,162,168,153,0.0,0.0,0.0,0.0,0.0,0.0
014r_1,2209,2269,2188,0.0,0.0,0.0,0.0,0.0,0.0
015r_1,694,709,684,0.0,0.0,0.0,0.0,0.0,0.0
015r_2,1028,1052,1001,2.9182879377431905,2.8517110266159698,2.997002997002997,0.0,0.0,0.0
015r_3,427,440,427,0.0,0.0,0.0,0.0,0.0,0.0
015v_1,202,215,210,0.0,0.0,0.0,0.0,0.0,0.0
015v_2,201,207,198,0.0,0.0,0.0,0.0,0.0,0.0
015v_3,272,276,274,0.0,0.0,0.0,0.0,0.0,0.0
015v_4,282,284,219,0.0,0.0,0.0,0.0,0.0,0.0
015v_5,291,304,308,0.0,0.0,0.0,0.0,0.0,0.0
015v_6,323,331,358,0.0,0.0,0.0,0.0,0.0,0.0
016r_1,3912,4005,4011,16.87116564417178,16.853932584269664,16.080777860882574,27.351738241308794,27.415730337078653,28.19745699326851
016v_1,107,109,98,0.0,0.0,0.0,0.0,0.0,0.0
016v_2,172,174,188,0.0,0.0,0.0,0.0,0.0,0.0
016v_3,229,235,205,0.0,0.0,0.0,0.0,0.0,0.0
016v_4,171,175,173,0.0,0.0,0.0,0.0,0.0,0.0
016v_5,542,555,529,0.0,0.0,0.0,0.0,0.0,0.0
017r_1,14562,14953,14454,25.051503914297488,25.0919547916806,25.411650754116508,78.23101222359566,78.19835484518157,77.69475577694756
019v_1,726,749,742,0.0,0.0,0.0,0.0,0.0,0.0
019v_2,287,292,272,0.0,0.0,0.0,0.0,0.0,0.0
019v_3,528,540,533,0.0,0.0,0.0,0.0,0.0,0.0
020r_1,1507,1554,1567,0.0,0.0,0.0,0.0,0.0,0.0
020r_2,966,988,938,10.766045548654244,10.82995951417004,11.300639658848613,0.0,0.0,0.0
020v_1,204,210,231,0.0,0.0,0.0,0.0,0.0,0.0
020v_2,462,483,459,0.0,0.0,0.0,0.0,0.0,0.0
020v_3,241,246,236,0.0,0.0,0.0,0.0,0.0,0.0
020v_4,152,156,146,0.0,0.0,0.0,0.0,0.0,0.0
020v_5,209,217,226,0.0,0.0,0.0,0.0,0.0,0.0
020v_6,257,266,257,0.0,0.0,0.0,0.0,0.0,0.0
021r_1,944,969,971,0.0,0.0,0.0,0.0,0.0,0.0
021r_2,1760,1797,1774,5.965909090909091,6.121313299944352,5.52423900789177,31.363636363636363,31.552587646076795,33.42728297632469
021v_1,724,737,766,0.0,0.0,0.0,0.0,0.0,0.0
021v_2,767,793,775,0.0,0.0,0.0,0.0,0.0,0.0
022r_1,100,105,107,41.0,41.904761904761905,42.99065420560748,0.0,0.0,0.0
022v_1,1677,1731,1674,0.05963029218843172,0.057770075101097634,0.05973715651135006,0.0,0.0,0.0
023r_1,4309,4412,4338,17.057321884427942,17.180417044424296,17.88842784693407,34.694824785333026,34.58748866727108,34.57814661134163
023v_1,530,548,544,0.0,0.0,0.0,0.0,0.0,0.0
024r_1,1975,2028,2015,0.0,0.0,0.0,0.0,0.0,0.0
024v_1,4453,4566,4412,11.475409836065573,11.454226894437143,12.058023572076156,50.505277341118344,50.45992115637319,49.048050770625565
024v_2,272,279,264,93.75,93.9068100358423,96.96969696969697,0.0,0.0,0.0
024v_3,238,246,273,93.69747899159664,93.4959349593496,92.67399267399267,0.0,0.0,0.0
024v_4,99,102,106,85.85858585858585,86.27450980392157,75.47169811320755,0.0,0.0,0.0
025v_1,2268,2314,2220,0.0,0.0,0.0,0.0,0.0,0.0
026r_1,110,112,100,85.45454545454545,85.71428571428571,88.0,0.0,0.0,0.0
026r_2,467,477,499,0.0,0.0,0.0,0.0,0.0,0.0
026v_1,20,20,15,0.0,0.0,0.0,0.0,0.0,0.0
027r_1,19,19,15,0.0,0.0,0.0,0.0,0.0,0.0
027r_2,17,17,13,0.0,0.0,0.0,0.0,0.0,0.0
027r_3,19,19,13,0.0,0.0,0.0,0.0,0.0,0.0
027v_1,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0
027v_2,62,63,68,0.0,0.0,0.0,0.0,0.0,0.0
027v_3,32,33,28,0.0,0.0,0.0,0.0,0.0,0.0
027v_4,63,65,59,0.0,0.0,0.0,0.0,0.0,0.0
027v_5,33,34,35,0.0,0.0,0.0,0.0,0.0,0.0
027v_6,39,39,43,0.0,0.0,0.0,0.0,0.0,0.0
027v_7,44,44,41,0.0,0.0,0.0,0.0,0.0,0.0
027v_8,35,35,38,0.0,0.0,0.0,0.0,0.0,0.0
028r_1,135,135,132,74.81481481481481,74.81481481481481,71.21212121212122,0.0,0.0,0.0
028v_1,2360,2442,2329,19.279661016949152,19.615069615069615,20.52382996994418,0.0,0.0,0.0
029r_1,2576,2652,2479,2.0962732919254656,2.1493212669683257,2.097620008067769,0.0,0.0,0.0
029v_1,189,197,204,0.0,0.0,0.0,0.0,0.0,0.0
029v_2,276,284,276,0.0,0.0,0.0,0.0,0.0,0.0
029v_3,73,74,78,0.0,0.0,0.0,0.0,0.0,0.0
029v_4,130,132,137,0.0,0.0,0.0,0.0,0.0,0.0
029v_5,119,120,116,0.0,0.0,0.0,0.0,0.0,0.0
029v_6,1605,1652,1560,40.87227414330218,41.101694915254235,41.08974358974359,0.0,0.0,0.0
030r_1,260,269,244,0.0,0.0,0.0,0.0,0.0,0.0
030r_2,3242,3318,3156,0.0,0.0,0.0,58.91425046267736,58.921036769138034,59.50570342205323
031r_1,146,152,133,0.0,0.0,0.0,0.0,0.0,0.0
031r_2,253,260,245,0.0,0.0,0.0,0.0,0.0,0.0
031r_3,367,381,366,0.0,0.0,0.0,0.0,0.0,0.0
031r_4,173,177,183,0.0,0.0,0.0,0.0,0.0,0.0
031v_1,332,342,292,0.0,0.0,0.0,0.0,0.0,0.0
031v_2,142,149,133,0.0,0.0,0.0,0.0,0.0,0.0
031v_3,144,148,151,0.0,0.0,0.0,0.0,0.0,0.0
031v_4,518,528,523,0.0,0.0,0.0,0.0,0.0,0.0
032r_1,394,400,390,0.0,0.0,0.0,0.0,0.0,0.0
032r_2,339,345,320,0.0,0.0,0.0,0.0,0.0,0.0
032r_3,702,727,710,0.0,0.0,0.0,0.0,0.0,0.0
032v_1,847,876,805,0.0,0.0,0.0,0.0,0.0,0.0
032v_2,418,440,443,0.0,0.0,0.0,0.0,0.0,0.0
032v_3,888,926,870,3.265765765765766,3.67170626349892,4.367816091954023,0.0,0.0,0.0
033r_1,1425,1466,1455,14.31578947368421,14.324693042291951,13.608247422680412,0.0,0.0,0.0
033r_2,730,749,764,0.0,0.0,0.0,0.0,0.0,0.0
033v_1,582,598,631,0.0,0.0,0.0,0.0,0.0,0.0
033v_2,1552,1594,1636,17.332474226804123,17.314930991217064,18.704156479217605,0.0,0.0,0.0
034r_1,220,227,241,0.0,0.0,0.0,0.0,0.0,0.0
034r_2,337,352,331,0.0,0.0,0.0,0.0,0.0,0.0
034r_3,114,115,109,0.0,0.0,0.0,0.0,0.0,0.0
034r_4,212,218,236,0.0,0.0,0.0,0.0,0.0,0.0
034r_5,283,293,277,0.0,0.0,0.0,0.0,0.0,0.0
034v_1,2024,2070,2033,0.0,0.0,0.0,0.0,0.0,0.0
035r_1,287,293,292,0.0,0.0,0.0,0.0,0.0,0.0
035r_2,829,849,816,0.0,0.0,0.0,0.0,0.0,0.0
035r_3,277,284,251,0.0,0.0,0.0,0.0,0.0,0.0
035r_4,177,181,159,0.0,0.0,0.0,0.0,0.0,0.0
035v_1,187,195,171,0.0,0.0,0.0,0.0,0.0,0.0
035v_2,1717,1753,1767,0.0,0.0,0.0,5.76587070471753,5.76155162578437,5.659309564233164
036r_1,1621,1671,1685,0.0,0.0,0.0,0.0,0.0,0.0
036v_1,539,558,501,0.0,0.0,0.0,0.0,0.0,0.0
036v_2,194,200,205,0.0,0.0,0.0,0.0,0.0,0.0
036v_3,1182,1212,1150,10.152284263959391,10.231023102310232,9.652173913043478,0.0,0.0,0.0
037r_1,496,518,510,0.0,0.0,0.0,0.0,0.0,0.0
037r_2,531,542,537,0.0,0.0,0.0,0.0,0.0,0.0
037r_3,165,168,142,0.0,0.0,0.0,0.0,0.0,0.0
037r_4,316,324,295,0.0,0.0,0.0,0.0,0.0,0.0
037v_1,654,679,607,0.0,0.0,0.0,0.0,0.0,0.0
037v_2,962,1005,999,0.0,0.0,0.0,0.0,0.0,0.0
037v_3,539,556,530,0.0,0.0,0.0,0.0,0.0,0.0
038r_1,652,674,713,0.0,0.0,0.0,0.0,0.0,0.0
038r_2,221,225,207,0.0,0.0,0.0,0.0,0.0,0.0
038r_3,705,730,663,0.0,0.0,0.0,0.0,0.0,0.0
038r_4,1512,1557,1463,13.161375661375661,13.294797687861271,12.64524948735475,0.0,0.0,0.0
038v_1,210,216,191,0.0,0.0,0.0,0.0,0.0,0.0
038v_2,243,249,248,0.0,0.0,0.0,0.0,0.0,0.0
038v_3,198,204,207,0.0,0.0,0.0,0.0,0.0,0.0
038v_4,215,221,189,0.0,0.0,0.0,0.0,0.0,0.0
038v_5,332,336,324,0.0,0.0,0.0,0.0,0.0,0.0
038v_6,360,370,341,0.0,0.0,0.0,0.0,0.0,0.0
039r_1,640,670,645,0.0,0.0,0.0,0.0,0.0,0.0
039r_2,1198,1228,1210,0.0,0.0,0.0,0.0,0.0,0.0
039v_1,358,373,360,0.0,0.0,0.0,0.0,0.0,0.0
039v_2,162,166,171,0.0,0.0,0.0,0.0,0.0,0.0
039v_3,2213,2263,2133,0.0,0.0,0.0,16.809760506100318,16.880247459125055,15.705578996718238
040r_1,197,203,183,0.0,0.0,0.0,0.0,0.0,0.0
040r_2,305,317,327,0.0,0.0,0.0,0.0,0.0,0.0
040r_3,431,442,416,0.0,0.0,0.0,0.0,0.0,0.0
040r_4,241,252,259,0.0,0.0,0.0,0.0,0.0,0.0
040r_5,237,244,242,0.0,0.0,0.0,0.0,0.0,0.0
040v_1,505,513,506,0.0,0.0,0.0,0.0,0.0,0.0
040v_2,189,195,182,0.0,0.0,0.0,0.0,0.0,0.0
040v_3,146,153,163,0.0,0.0,0.0,0.0,0.0,0.0
040v_4,656,672,679,0.0,0.0,0.0,0.0,0.0,0.0
041r_02,147,150,147,0.0,0.0,0.0,0.0,0.0,0.0
041r_03,802,827,756,4.239401496259352,4.2321644498186215,3.439153439153439,0.0,0.0,0.0
041r_04,286,294,283,0.0,0.0,0.0,0.0,0.0,0.0
041r_1,813,830,795,0.0,0.0,0.0,0.0,0.0,0.0
041v_1,292,301,303,0.0,0.0,0.0,0.0,0.0,0.0
041v_2,356,366,345,47.19101123595506,47.814207650273225,50.14492753623188,0.0,0.0,0.0
041v_3,1036,1070,1039,0.0,0.0,0.0,0.0,0.0,0.0
042r_1,231,234,244,0.0,0.0,0.0,0.0,0.0,0.0
042r_2,909,930,957,0.0,0.0,0.0,0.0,0.0,0.0
042r_3,498,509,480,0.0,0.0,0.0,0.0,0.0,0.0
042v_1,385,392,409,0.0,0.0,0.0,0.0,0.0,0.0
042v_2,189,193,200,0.0,0.0,0.0,0.0,0.0,0.0
042v_3,130,136,135,0.0,0.0,0.0,0.0,0.0,0.0
042v_4,127,131,138,0.0,0.0,0.0,0.0,0.0,0.0
042v_5,111,114,96,0.0,0.0,0.0,0.0,0.0,0.0
042v_6,347,358,373,0.0,0.0,0.0,0.0,0.0,0.0
043r_1,94,96,117,0.0,0.0,0.0,0.0,0.0,0.0
043r_2,475,485,411,0.0,0.0,0.0,0.0,0.0,0.0
043r_3,812,839,836,0.0,0.0,0.0,0.0,0.0,0.0
043r_4,214,222,202,0.0,0.0,0.0,0.0,0.0,0.0
043v_1,362,373,352,0.0,0.0,0.0,0.0,0.0,0.0
043v_2,78,79,82,0.0,0.0,0.0,0.0,0.0,0.0
043v_3,959,981,1003,0.0,0.0,0.0,0.0,0.0,0.0
043v_4,219,225,242,0.0,0.0,0.0,0.0,0.0,0.0
044r_1,386,400,398,0.0,0.0,0.0,0.0,0.0,0.0
044r_2,390,403,376,8.974358974358974,9.181141439205955,8.24468085106383,0.0,0.0,0.0
044r_3,209,213,203,0.0,0.0,0.0,0.0,0.0,0.0
044r_4,149,156,129,0.0,0.0,0.0,0.0,0.0,0.0
044r_5,578,600,600,0.0,0.0,0.0,0.0,0.0,0.0
044v_1,843,861,797,0.0,0.0,0.0,0.0,0.0,0.0
044v_2,467,476,469,0.0,0.0,0.0,0.0,0.0,0.0
044v_3,302,310,281,0.0,0.0,0.0,0.0,0.0,0.0
044v_4,357,372,330,0.0,0.0,0.0,0.0,0.0,0.0
045r_1,1932,1989,2043,0.5693581780538303,0.5530417295123178,0.39158100832109644,0.0,0.0,0.0
045v_1,713,732,727,0.0,0.0,0.0,0.0,0.0,0.0
045v_2,488,496,503,0.0,0.0,0.0,0.0,0.0,0.0
046r_1,805,827,796,0.0,0.0,0.0,0.0,0.0,0.0
046r_2,80,82,81,0.0,0.0,0.0,0.0,0.0,0.0
046r_3,266,274,282,0.0,0.0,0.0,0.0,0.0,0.0
046r_4,79,81,75,0.0,0.0,0.0,0.0,0.0,0.0
046r_5,149,152,132,0.0,0.0,0.0,0.0,0.0,0.0
046v_1,218,227,214,0.0,0.0,0.0,0.0,0.0,0.0
046v_2,280,288,260,0.0,0.0,0.0,0.0,0.0,0.0
046v_3,188,192,174,0.0,0.0,0.0,0.0,0.0,0.0
046v_4,117,119,111,0.0,0.0,0.0,0.0,0.0,0.0
046v_5,315,322,288,0.0,0.0,0.0,0.0,0.0,0.0
046v_6,125,130,120,0.0,0.0,0.0,0.0,0.0,0.0
046v_7,112,114,110,0.0,0.0,0.0,0.0,0.0,0.0
047r_1,278,289,273,0.0,0.0,0.0,0.0,0.0,0.0
047r_2,97,102,88,0.0,0.0,0.0,0.0,0.0,0.0
047r_3,118,119,127,0.0,0.0,0.0,0.0,0.0,0.0
047r_4,442,453,424,0.0,0.0,0.0,0.0,0.0,0.0
047r_5,469,481,442,0.0,0.0,0.0,0.0,0.0,0.0
047v_1,119,120,124,0.0,0.0,0.0,0.0,0.0,0.0
047v_2,1098,1123,1051,0.0,0.0,0.0,0.0,0.0,0.0
047v_3,135,137,130,0.0,0.0,0.0,0.0,0.0,0.0
047v_4,172,177,157,0.0,0.0,0.0,0.0,0.0,0.0
048r_1,67,68,73,0.0,0.0,0.0,0.0,0.0,0.0
048r_2,223,228,209,0.0,0.0,0.0,0.0,0.0,0.0
048r_3,228,234,231,0.0,0.0,0.0,0.0,0.0,0.0
048r_4,567,577,540,0.0,0.0,0.0,0.0,0.0,0.0
048v_1,929,950,985,0.0,0.0,0.0,0.0,0.0,0.0
048v_2,1822,1877,1838,25.466520307354557,25.519445924347362,24.809575625680086,0.0,0.0,0.0
049r_1,1018,1052,922,11.591355599214145,11.311787072243346,11.279826464208243,0.0,0.0,0.0
049r_2,168,175,160,0.0,0.0,0.0,0.0,0.0,0.0
049r_3,212,221,216,0.0,0.0,0.0,0.0,0.0,0.0
049r_4,793,821,778,0.0,0.0,0.0,0.0,0.0,0.0
049v_1,837,860,790,0.0,0.0,0.0,0.0,0.0,0.0
049v_2,602,619,595,0.0,0.0,0.0,0.0,0.0,0.0
049v_3,796,823,770,11.683417085427136,11.786148238153098,13.376623376623376,0.0,0.0,0.0
050r_1,1303,1350,1333,0.0,0.0,0.0,0.0,0.0,0.0
050r_2,883,904,889,13.250283125707814,13.38495575221239,15.073115860517435,0.0,0.0,0.0
050v_1,1235,1259,1168,0.0,0.0,0.0,0.0,0.0,0.0
050v_2,1281,1328,1273,23.341139734582356,23.19277108433735,23.095051060487037,0.0,0.0,0.0
051r_1,970,1002,992,0.0,0.0,0.0,0.0,0.0,0.0
051r_2,3574,3667,3373,5.540011191941802,5.481319880010908,5.069670916098429,63.48628987129267,63.73056994818653,63.91935962051586
052r_1,3419,3522,3356,0.0,0.0,0.0,27.52266744662182,27.541169789892106,27.830750893921333
052v_1,297,304,301,0.0,0.0,0.0,0.0,0.0,0.0
052v_2,584,595,554,0.0,0.0,0.0,0.0,0.0,0.0
053r_1,492,504,489,0.0,0.0,0.0,0.0,0.0,0.0
053r_2,105,108,122,0.0,0.0,0.0,0.0,0.0,0.0
053r_3,192,199,204,0.0,0.0,0.0,0.0,0.0,0.0
053r_4,226,229,232,0.0,0.0,0.0,0.0,0.0,0.0
053r_5,187,195,207,0.0,0.0,0.0,0.0,0.0,0.0
053r_6,486,499,499,51.02880658436214,51.30260521042084,56.1122244488978,0.0,0.0,0.0
053v_1,4300,4443,4310,3.3488372093023258,3.3310826018456,3.6194895591647334,41.83720930232558,41.841098356966015,42.04176334106729
054v_1,448,458,438,0.0,0.0,0.0,0.0,0.0,0.0
054v_2,253,256,257,0.0,0.0,0.0,0.0,0.0,0.0
054v_3,249,255,274,0.0,0.0,0.0,0.0,0.0,0.0
054v_4,152,154,113,0.0,0.0,0.0,0.0,0.0,0.0
054v_5,136,140,126,0.0,0.0,0.0,0.0,0.0,0.0
055r_1,438,449,419,0.0,0.0,0.0,0.0,0.0,0.0
055r_2,153,155,149,0.0,0.0,0.0,0.0,0.0,0.0
055r_3,270,280,256,0.0,0.0,0.0,0.0,0.0,0.0
055r_4,948,966,1007,0.0,0.0,0.0,24.78902953586498,24.63768115942029,27.30883813306852
055v_1,105,107,104,0.0,0.0,0.0,0.0,0.0,0.0
055v_2,158,160,161,0.0,0.0,0.0,0.0,0.0,0.0
055v_3,253,263,258,0.0,0.0,0.0,0.0,0.0,0.0
055v_4,409,419,397,0.0,0.0,0.0,0.0,0.0,0.0
056r_1,987,1005,913,0.0,0.0,0.0,0.0,0.0,0.0
056r_2,744,769,735,0.0,0.0,0.0,0.0,0.0,0.0
056v_1,4480,4626,4536,20.491071428571427,20.38478166882836,20.414462081128747,46.941964285714285,46.952010376134886,47.24426807760141
057v_1,1189,1213,1133,0.0,0.0,0.0,0.0,0.0,0.0
057v_2,2298,2357,2192,0.0,0.0,0.0,71.71453437771976,71.70131523122613,71.35036496350365
058v_1,136,143,145,0.0,0.0,0.0,0.0,0.0,0.0
058v_2,129,132,127,0.0,0.0,0.0,0.0,0.0,0.0
058v_3,130,135,124,0.0,0.0,0.0,0.0,0.0,0.0
058v_4,516,542,507,59.689922480620154,59.40959409594096,60.35502958579882,0.0,0.0,0.0
058v_5,2002,2052,1958,28.87112887112887,28.65497076023392,28.29417773237998,42.557442557442556,42.592592592592595,41.266598569969354
059r_1,443,449,455,16.02708803611738,16.035634743875278,16.703296703296704,0.0,0.0,0.0
059r_2,556,572,557,0.0,0.0,0.0,0.0,0.0,0.0
059v_1,198,204,189,0.0,0.0,0.0,0.0,0.0,0.0
059v_2,211,215,207,0.0,0.0,0.0,0.0,0.0,0.0
059v_3,319,327,296,0.0,0.0,0.0,0.0,0.0,0.0
059v_4,275,283,260,0.0,0.0,0.0,0.0,0.0,0.0
059v_5,88,92,83,0.0,0.0,0.0,0.0,0.0,0.0
059v_6,833,861,764,0.0,0.0,0.0,29.651860744297718,29.732868757259002,29.712041884816752
060r_1,571,583,541,0.0,0.0,0.0,0.0,0.0,0.0
060r_2,615,630,602,55.447154471544714,55.3968253968254,54.651162790697676,0.0,0.0,0.0
060r_3,842,877,789,0.0,0.0,0.0,0.0,0.0,0.0
060v_1,712,730,653,26.264044943820224,26.301369863013697,27.71822358346095,0.0,0.0,0.0
060v_2,137,141,121,0.0,0.0,0.0,0.0,0.0,0.0
060v_3,766,786,742,98.17232375979113,98.09160305343511,97.43935309973045,0.0,0.0,0.0
060v_4,667,684,651,0.0,0.0,0.0,89.50524737631184,89.47368421052632,90.16897081413211
