entry_id,length_tc,length_tcn,length_tl,percent_marginal_tc,percent_marginal_tcn,percent_marginal_tl,percent_continued_tc,percent_continued_tcn,percent_continued_tl
060v_5,873,898,856,0.0,0.0,0.0,0.0,0.0,0.0
061r_1,583,599,569,21.269296740994854,21.202003338898162,19.332161687170476,0.0,0.0,0.0
061r_2,278,284,308,0.0,0.0,0.0,0.0,0.0,0.0
061r_3,190,196,178,0.0,0.0,0.0,0.0,0.0,0.0
061r_4,425,438,447,0.0,0.0,0.0,0.0,0.0,0.0
061v_1,172,176,165,0.0,0.0,0.0,0.0,0.0,0.0
061v_2,483,491,427,0.0,0.0,0.0,0.0,0.0,0.0
061v_3,1345,1397,1426,30.780669144981413,31.06657122405154,28.751753155680223,0.0,0.0,0.0
061v_4,193,196,173,0.0,0.0,0.0,0.0,0.0,0.0
062r_1,321,328,332,0.0,0.0,0.0,0.0,0.0,0.0
062r_2,77,81,53,0.0,0.0,0.0,0.0,0.0,0.0
062r_3,325,332,310,0.0,0.0,0.0,0.0,0.0,0.0
062r_4,1397,1431,1392,0.0,0.0,0.0,0.0,0.0,0.0
062v_1,243,252,229,0.0,0.0,0.0,0.0,0.0,0.0
062v_2,992,1019,1003,20.06048387096774,20.01962708537782,19.14257228315055,0.0,0.0,0.0
062v_3,292,300,279,0.0,0.0,0.0,0.0,0.0,0.0
063r_1,246,258,272,0.0,0.0,0.0,0.0,0.0,0.0
063r_2,177,184,166,0.0,0.0,0.0,0.0,0.0,0.0
063r_3,559,573,532,27.012522361359572,27.050610820244327,27.81954887218045,0.0,0.0,0.0
063r_4,124,127,117,0.0,0.0,0.0,0.0,0.0,0.0
063r_5,79,84,74,0.0,0.0,0.0,0.0,0.0,0.0
063r_6,477,497,505,0.0,0.0,0.0,0.0,0.0,0.0
063v_1,463,472,421,0.0,0.0,0.0,0.0,0.0,0.0
063v_2,75,77,77,0.0,0.0,0.0,0.0,0.0,0.0
063v_3,125,130,107,0.0,0.0,0.0,0.0,0.0,0.0
063v_4,104,106,86,0.0,0.0,0.0,0.0,0.0,0.0
063v_5,123,127,115,0.0,0.0,0.0,0.0,0.0,0.0
063v_6,89,93,87,0.0,0.0,0.0,0.0,0.0,0.0
063v_7,249,255,263,0.0,0.0,0.0,0.0,0.0,0.0
064r_1,582,601,542,0.0,0.0,0.0,0.0,0.0,0.0
064r_2,210,218,196,0.0,0.0,0.0,0.0,0.0,0.0
064r_3,423,433,401,0.0,0.0,0.0,0.0,0.0,0.0
064r_4,333,344,316,0.0,0.0,0.0,0.0,0.0,0.0
064r_5,254,261,203,0.0,0.0,0.0,0.0,0.0,0.0
064r_6,51,52,61,74.50980392156863,73.07692307692308,77.04918032786885,0.0,0.0,0.0
064r_7,163,169,149,93.86503067484662,93.49112426035504,92.61744966442953,0.0,0.0,0.0
064r_8,85,86,85,92.94117647058823,91.86046511627907,94.11764705882354,0.0,0.0,0.0
064v_1,653,669,655,0.0,0.0,0.0,0.0,0.0,0.0
064v_3,372,385,345,62.634408602150536,62.33766233766234,63.18840579710145,0.0,0.0,0.0
064v_4,225,229,224,0.0,0.0,0.0,0.0,0.0,0.0
064v_5,203,206,149,0.0,0.0,0.0,0.0,0.0,0.0
065r_1,951,982,931,16.08832807570978,16.191446028513237,13.64124597207304,0.0,0.0,0.0
065r_2,336,341,331,0.0,0.0,0.0,0.0,0.0,0.0
065r_3,396,406,351,0.0,0.0,0.0,0.0,0.0,0.0
065r_4,822,854,779,59.24574209245742,59.250585480093676,60.46213093709884,0.0,0.0,0.0
065v_1,635,657,618,0.0,0.0,0.0,0.0,0.0,0.0
065v_2,430,440,452,0.0,0.0,0.0,0.0,0.0,0.0
065v_3,270,279,256,0.0,0.0,0.0,0.0,0.0,0.0
065v_4,115,117,126,0.0,0.0,0.0,0.0,0.0,0.0
065v_5,64,65,53,0.0,0.0,0.0,0.0,0.0,0.0
065v_6,516,528,498,97.86821705426357,97.72727272727273,97.38955823293173,0.0,0.0,0.0
065v_7,444,455,440,64.86486486486487,64.61538461538461,67.72727272727273,0.0,0.0,0.0
066r_1,310,315,269,0.0,0.0,0.0,0.0,0.0,0.0
066r_2,62,66,59,0.0,0.0,0.0,0.0,0.0,0.0
066r_3,428,444,419,0.0,0.0,0.0,0.0,0.0,0.0
066r_4,594,620,585,0.0,0.0,0.0,0.0,0.0,0.0
066r_5,1181,1216,1139,32.514817950889075,32.8125,34.591747146619845,32.7688399661304,33.05921052631579,34.85513608428446
066r_6,1640,1715,1764,99.45121951219512,99.47521865889213,99.43310657596372,6.829268292682927,6.763848396501458,6.859410430839002
066v_1,729,750,713,0.0,0.0,0.0,0.0,0.0,0.0
066v_2,108,111,86,0.0,0.0,0.0,0.0,0.0,0.0
066v_3,109,111,89,0.0,0.0,0.0,0.0,0.0,0.0
066v_4,1066,1089,1091,0.0,0.0,0.0,55.72232645403377,55.73921028466483,53.07057745187901
067r_1,168,174,176,0.0,0.0,0.0,0.0,0.0,0.0
067r_2,64,66,75,0.0,0.0,0.0,0.0,0.0,0.0
067r_3,388,399,397,0.0,0.0,0.0,0.0,0.0,0.0
067r_4,438,454,422,0.0,0.0,0.0,0.0,0.0,0.0
067v_1,541,558,534,0.0,0.0,0.0,0.0,0.0,0.0
067v_2,491,501,461,12.830957230142566,12.974051896207586,11.496746203904555,0.0,0.0,0.0
067v_3,684,706,622,0.0,0.0,0.0,0.0,0.0,0.0
068r_1,348,356,320,0.0,0.0,0.0,0.0,0.0,0.0
068r_2,195,200,202,0.0,0.0,0.0,0.0,0.0,0.0
068r_3,3969,4081,3922,1.4109347442680775,1.3967164910561136,1.3258541560428352,64.95338876291257,64.88605733888753,65.34931157572667
069r_1,100,103,76,0.0,0.0,0.0,0.0,0.0,0.0
069r_2,6343,6529,6238,17.26312470439855,17.230816357788328,17.217056748958,70.53444742235536,70.63868892632868,70.77588970823982
071r_1,191,196,188,0.0,0.0,0.0,0.0,0.0,0.0
071r_2,220,230,255,0.0,0.0,0.0,0.0,0.0,0.0
071r_3,985,1014,925,23.65482233502538,23.37278106508876,24.54054054054054,0.0,0.0,0.0
071r_4,156,159,169,0.0,0.0,0.0,0.0,0.0,0.0
071r_5,164,167,137,0.0,0.0,0.0,0.0,0.0,0.0
071v_1,812,843,818,0.0,0.0,0.0,0.0,0.0,0.0
071v_2,152,155,136,0.0,0.0,0.0,0.0,0.0,0.0
071v_3,243,257,237,0.0,0.0,0.0,0.0,0.0,0.0
071v_4,391,406,367,0.0,0.0,0.0,0.0,0.0,0.0
072r_1,265,270,239,0.0,0.0,0.0,0.0,0.0,0.0
072r_2,1846,1898,1850,5.958829902491875,6.006322444678609,6.54054054054054,0.0,0.0,0.0
072v_1,3367,3488,3308,33.70953370953371,33.6295871559633,33.464328899637245,0.0,0.0,0.0
073r_1,275,280,263,0.0,0.0,0.0,0.0,0.0,0.0
073r_2,139,146,124,0.0,0.0,0.0,0.0,0.0,0.0
073r_3,411,424,378,0.0,0.0,0.0,0.0,0.0,0.0
073r_4,442,459,402,0.0,0.0,0.0,0.0,0.0,0.0
073r_5,479,491,434,0.0,0.0,0.0,68.26722338204593,68.43177189409369,67.05069124423963
073v_1,241,249,228,0.0,0.0,0.0,0.0,0.0,0.0
073v_2,245,254,233,0.0,0.0,0.0,0.0,0.0,0.0
073v_3,184,188,190,0.0,0.0,0.0,0.0,0.0,0.0
073v_4,334,338,306,0.0,0.0,0.0,0.0,0.0,0.0
074r_1,177,182,143,0.0,0.0,0.0,0.0,0.0,0.0
074r_2,352,362,345,0.0,0.0,0.0,0.0,0.0,0.0
074r_3,1139,1179,1170,0.0,0.0,0.0,25.285338015803337,25.36047497879559,23.504273504273506
074v_1,168,175,140,0.0,0.0,0.0,0.0,0.0,0.0
074v_2,559,579,514,0.0,0.0,0.0,0.0,0.0,0.0
074v_3,279,286,255,0.0,0.0,0.0,0.0,0.0,0.0
074v_4,102,105,86,0.0,0.0,0.0,0.0,0.0,0.0
075r_1,96,99,89,0.0,0.0,0.0,0.0,0.0,0.0
075r_2,265,274,224,0.0,0.0,0.0,0.0,0.0,0.0
075r_3,422,442,384,0.0,0.0,0.0,0.0,0.0,0.0
075r_4,193,195,177,0.0,0.0,0.0,0.0,0.0,0.0
075r_5,236,241,225,0.0,0.0,0.0,0.0,0.0,0.0
075v_1,325,334,299,0.0,0.0,0.0,0.0,0.0,0.0
075v_2,656,674,637,0.0,0.0,0.0,0.0,0.0,0.0
075v_3,236,243,230,0.0,0.0,0.0,0.0,0.0,0.0
075v_4,543,570,564,0.0,0.0,0.0,47.882136279926335,48.59649122807018,48.04964539007092
076r_1,354,363,365,0.0,0.0,0.0,0.0,0.0,0.0
076r_2,175,180,165,0.0,0.0,0.0,0.0,0.0,0.0
076r_3,197,202,201,0.0,0.0,0.0,0.0,0.0,0.0
076r_4,149,153,140,0.0,0.0,0.0,0.0,0.0,0.0
076r_5,161,162,156,0.0,0.0,0.0,0.0,0.0,0.0
076v_1,512,526,508,0.0,0.0,0.0,0.0,0.0,0.0
076v_2,228,235,199,0.0,0.0,0.0,0.0,0.0,0.0
076v_3,137,140,121,0.0,0.0,0.0,0.0,0.0,0.0
076v_4,412,421,389,0.0,0.0,0.0,0.0,0.0,0.0
077r_1,129,132,111,0.0,0.0,0.0,0.0,0.0,0.0
077r_2,347,357,340,0.0,0.0,0.0,0.0,0.0,0.0
077r_3,297,310,286,0.0,0.0,0.0,0.0,0.0,0.0
077r_4,986,1010,1005,0.0,0.0,0.0,67.24137931034483,67.12871287128714,66.56716417910448
077v_1,366,377,364,0.0,0.0,0.0,0.0,0.0,0.0
077v_2,306,317,293,0.0,0.0,0.0,0.0,0.0,0.0
077v_3,224,229,238,0.0,0.0,0.0,62.5,62.44541484716157,60.50420168067227
078r_1,477,490,478,0.0,0.0,0.0,0.0,0.0,0.0
078r_2,242,250,241,0.0,0.0,0.0,0.0,0.0,0.0
078r_3,276,283,257,0.0,0.0,0.0,0.0,0.0,0.0
078v_1,392,405,356,0.0,0.0,0.0,0.0,0.0,0.0
078v_2,293,301,262,0.0,0.0,0.0,0.0,0.0,0.0
078v_3,162,165,146,0.0,0.0,0.0,0.0,0.0,0.0
078v_4,558,577,512,0.0,0.0,0.0,57.70609318996416,57.19237435008665,57.8125
079r_1,167,175,131,0.0,0.0,0.0,0.0,0.0,0.0
079r_2,484,495,454,0.0,0.0,0.0,0.0,0.0,0.0
079r_3,608,628,594,0.0,0.0,0.0,48.848684210526315,48.72611464968153,51.01010101010101
079v_1,235,243,232,0.0,0.0,0.0,0.0,0.0,0.0
079v_2,181,185,207,0.0,0.0,0.0,0.0,0.0,0.0
079v_3,226,232,216,21.238938053097346,21.120689655172413,24.537037037037038,0.0,0.0,0.0
079v_4,464,472,426,0.0,0.0,0.0,0.0,0.0,0.0
080r_1,302,308,323,0.0,0.0,0.0,0.0,0.0,0.0
080r_2,83,87,78,0.0,0.0,0.0,0.0,0.0,0.0
080r_3,1003,1020,952,0.0,0.0,0.0,0.0,0.0,0.0
080v_1,2160,2219,2072,14.537037037037036,14.55610635421361,14.382239382239382,0.0,0.0,0.0
081r_1,781,808,762,22.66325224071703,22.77227722772277,21.916010498687665,0.0,0.0,0.0
081r_2,621,635,609,0.0,0.0,0.0,0.0,0.0,0.0
081r_3,468,482,461,0.0,0.0,0.0,0.0,0.0,0.0
081r_4,392,403,421,0.0,0.0,0.0,0.0,0.0,0.0
081v_1,197,203,178,0.0,0.0,0.0,0.0,0.0,0.0
081v_2,325,333,328,0.0,0.0,0.0,0.0,0.0,0.0
081v_3,330,339,288,0.0,0.0,0.0,0.0,0.0,0.0
081v_4,713,729,742,0.0,0.0,0.0,0.0,0.0,0.0
082r_1,93,95,88,0.0,0.0,0.0,0.0,0.0,0.0
082r_2,206,211,201,0.0,0.0,0.0,0.0,0.0,0.0
082r_3,83,86,75,0.0,0.0,0.0,0.0,0.0,0.0
082r_4,1103,1135,1115,0.0,0.0,0.0,0.0,0.0,0.0
082v_1,208,212,197,0.0,0.0,0.0,0.0,0.0,0.0
082v_2,343,353,320,45.18950437317784,45.609065155807365,43.4375,0.0,0.0,0.0
082v_3,60,63,69,0.0,0.0,0.0,0.0,0.0,0.0
082v_4,1656,1699,1670,23.91304347826087,23.955267804590935,24.311377245508982,0.0,0.0,0.0
083r_1,280,289,280,45.714285714285715,44.982698961937714,45.714285714285715,0.0,0.0,0.0
083r_2,529,545,558,22.495274102079396,22.93577981651376,22.580645161290324,0.0,0.0,0.0
083r_3,246,255,243,0.0,0.0,0.0,0.0,0.0,0.0
083r_4,231,235,205,0.0,0.0,0.0,0.0,0.0,0.0
083r_5,366,375,346,41.53005464480874,41.06666666666667,44.50867052023121,0.0,0.0,0.0
083r_6,652,669,661,0.0,0.0,0.0,0.0,0.0,0.0
083v_1,298,306,282,0.0,0.0,0.0,0.0,0.0,0.0
083v_2,1607,1658,1688,0.0,0.0,0.0,0.0,0.0,0.0
083v_3,538,553,571,98.14126394052045,98.19168173598554,98.24868651488616,0.0,0.0,0.0
084r_1,157,159,153,0.0,0.0,0.0,0.0,0.0,0.0
084r_3,272,275,238,0.0,0.0,0.0,0.0,0.0,0.0
084r_4,54,57,55,0.0,0.0,0.0,0.0,0.0,0.0
084r_5,1649,1699,1685,10.248635536688901,10.300176574455563,10.445103857566766,48.99939357186173,49.02884049440848,49.49554896142433
084v_1,807,831,770,14.869888475836431,14.921780986762936,17.272727272727273,0.0,0.0,0.0
084v_2,353,366,377,6.798866855524079,6.830601092896175,5.039787798408488,0.0,0.0,0.0
084v_3,97,102,91,0.0,0.0,0.0,0.0,0.0,0.0
084v_4,2667,2762,2557,19.872515935508062,19.876900796524257,20.649198279233477,86.57667791526059,86.56770456191165,87.44622604614783
085r_1,229,235,224,0.0,0.0,0.0,0.0,0.0,0.0
085r_2,110,115,108,0.0,0.0,0.0,0.0,0.0,0.0
085v_1,445,456,441,0.0,0.0,0.0,0.0,0.0,0.0
085v_2,512,523,496,0.0,0.0,0.0,0.0,0.0,0.0
085v_3,360,371,330,0.0,0.0,0.0,0.0,0.0,0.0
085v_4,4062,4210,4129,10.019694731659282,10.09501187648456,10.147735529183821,78.21270310192024,78.07600950118764,78.56623879874061
086v_1,2856,2941,2916,0.0,0.0,0.0,53.746498599439775,53.75722543352601,53.49794238683128
087r_1,349,356,375,0.0,0.0,0.0,0.0,0.0,0.0
087v_1,394,406,402,45.431472081218274,45.073891625615765,48.756218905472636,0.0,0.0,0.0
087v_2,186,190,152,0.0,0.0,0.0,0.0,0.0,0.0
087v_3,1993,2072,2076,18.113396889111893,18.05019305019305,18.497109826589597,0.0,0.0,0.0
088r_1,209,217,203,0.0,0.0,0.0,0.0,0.0,0.0
088r_2,239,245,219,0.0,0.0,0.0,0.0,0.0,0.0
088r_3,290,300,288,0.0,0.0,0.0,0.0,0.0,0.0
088r_4,151,153,151,0.0,0.0,0.0,0.0,0.0,0.0
088r_5,318,324,340,0.0,0.0,0.0,0.0,0.0,0.0
088r_6,50,51,50,0.0,0.0,0.0,0.0,0.0,0.0
088v_1,693,713,720,0.0,0.0,0.0,0.0,0.0,0.0
088v_2,1529,1571,1551,10.529758011772401,10.502864417568428,10.058027079303676,0.0,0.0,0.0
089r_1,990,1029,1010,0.0,0.0,0.0,0.0,0.0,0.0
089r_2,156,161,155,0.0,0.0,0.0,0.0,0.0,0.0
089r_3,109,111,102,0.0,0.0,0.0,0.0,0.0,0.0
089v_1,1751,1806,1798,17.532838378069673,17.497231450719823,15.96218020022247,0.0,0.0,0.0
089v_2,1052,1094,1107,0.0,0.0,0.0,0.0,0.0,0.0
090r_1,497,512,493,0.0,0.0,0.0,0.0,0.0,0.0
090r_2,137,138,124,0.0,0.0,0.0,0.0,0.0,0.0
090r_3,1910,1967,1929,0.0,0.0,0.0,35.49738219895288,35.841382816471786,37.53240020736133
090v_1,223,227,213,0.0,0.0,0.0,0.0,0.0,0.0
090v_2,985,1016,941,0.0,0.0,0.0,0.0,0.0,0.0
091r_1,1054,1087,1042,0.0,0.0,0.0,0.0,0.0,0.0
091r_2,3169,3267,3179,4.291574629220574,4.224058769513315,4.120792702107581,55.28557904701799,55.31068258340986,54.76564957533816
092r_1,254,262,229,0.0,0.0,0.0,0.0,0.0,0.0
092r_2,1201,1238,1187,0.0,0.0,0.0,0.0,0.0,0.0
092r_3,165,170,169,0.0,0.0,0.0,0.0,0.0,0.0
092r_4,111,112,102,0.0,0.0,0.0,0.0,0.0,0.0
092v_1,171,175,162,0.0,0.0,0.0,0.0,0.0,0.0
092v_2,947,980,924,0.0,0.0,0.0,0.0,0.0,0.0
092v_3,242,255,255,0.0,0.0,0.0,0.0,0.0,0.0
093r_1,143,146,152,0.0,0.0,0.0,0.0,0.0,0.0
093r_2,213,218,209,0.0,0.0,0.0,0.0,0.0,0.0
093r_3,699,718,680,0.0,0.0,0.0,0.0,0.0,0.0
093r_4,126,128,141,0.0,0.0,0.0,0.0,0.0,0.0
093r_5,257,261,257,0.0,0.0,0.0,0.0,0.0,0.0
093v_1,1007,1037,1009,0.0,0.0,0.0,0.0,0.0,0.0
093v_2,717,742,687,0.0,0.0,0.0,0.0,0.0,0.0
093v_3,299,309,285,0.0,0.0,0.0,0.0,0.0,0.0
094r_1,11133,11490,11290,0.2694691457828079,0.8268059181897301,0.8148804251550045,76.55618431689571,76.50130548302872,76.15589016829053
096v_1,1071,1104,1127,0.0,0.0,0.0,0.0,0.0,0.0
096v_2,838,868,836,0.0,0.0,0.0,0.0,0.0,0.0
096v_3,321,331,338,0.0,0.0,0.0,0.0,0.0,0.0
097r_1,104,107,108,0.0,0.0,0.0,0.0,0.0,0.0
097r_2,1315,1359,1320,0.0,0.0,0.0,0.0,0.0,0.0
097r_3,667,684,646,0.0,0.0,0.0,0.0,0.0,0.0
097v_1,2686,2774,2563,30.230826507818318,30.245133381398702,31.408505657432695,0.0,0.0,0.0
097v_2,189,196,195,0.0,0.0,0.0,0.0,0.0,0.0
098r_1,307,315,287,0.0,0.0,0.0,0.0,0.0,0.0
098r_2,431,442,456,0.0,0.0,0.0,0.0,0.0,0.0
098r_3,1418,1465,1341,0.0,0.0,0.0,0.0,0.0,0.0
098v_1,125,127,116,0.0,0.0,0.0,0.0,0.0,0.0
098v_2,403,416,398,0.0,0.0,0.0,0.0,0.0,0.0
098v_3,70,71,61,0.0,0.0,0.0,0.0,0.0,0.0
098v_4,356,367,361,0.0,0.0,0.0,0.0,0.0,0.0
098v_5,2427,2493,2483,24.515863205603626,24.348174889691133,24.446234393878374,77.83271528636176,77.89811472121941,77.36608940797423
099r_3,227,231,223,0.0,0.0,0.0,0.0,0.0,0.0
099v_1,110,112,103,0.0,0.0,0.0,0.0,0.0,0.0
099v_2,839,863,868,30.98927294398093,31.170336037079952,32.71889400921659,0.0,0.0,0.0
099v_3,66,66,61,0.0,0.0,0.0,0.0,0.0,0.0
099v_4,289,296,263,0.0,0.0,0.0,0.0,0.0,0.0
099v_5,120,124,116,0.0,0.0,0.0,0.0,0.0,0.0
099v_6,284,289,241,0.0,0.0,0.0,0.0,0.0,0.0
100r_1,519,537,500,0.0,0.0,0.0,0.0,0.0,0.0
100r_2,127,130,139,0.0,0.0,0.0,0.0,0.0,0.0
100r_3,274,279,287,16.05839416058394,16.129032258064516,16.72473867595819,0.0,0.0,0.0
100r_4,364,374,385,0.0,0.0,0.0,0.0,0.0,0.0
100r_5,492,503,484,17.682926829268293,17.495029821073558,16.322314049586776,0.0,0.0,0.0
100v_1,1519,1561,1487,24.16063199473338,24.087123638693146,24.277067921990586,0.0,0.0,0.0
100v_2,1495,1547,1515,22.40802675585284,22.301228183581124,22.97029702970297,62.94314381270903,63.02521008403362,63.63036303630363
101r_1,852,878,808,12.793427230046948,12.984054669703873,15.594059405940595,0.0,0.0,0.0
101r_2,780,800,765,5.0,5.0,4.836601307189542,25.897435897435898,26.125,29.80392156862745
101v_1,251,262,262,31.872509960159363,30.916030534351144,30.916030534351144,0.0,0.0,0.0
101v_2,566,586,575,0.0,0.0,0.0,0.0,0.0,0.0
101v_3,152,157,145,0.0,0.0,0.0,0.0,0.0,0.0
101v_4,181,184,172,0.0,0.0,0.0,0.0,0.0,0.0
102r_1,259,260,255,0.0,0.0,0.0,0.0,0.0,0.0
102r_2,287,289,272,0.0,0.0,0.0,0.0,0.0,0.0
102r_3,88,89,81,0.0,0.0,0.0,0.0,0.0,0.0
102r_4,325,336,303,0.0,0.0,0.0,0.0,0.0,0.0
102v_1,578,595,587,0.0,0.0,0.0,0.0,0.0,0.0
102v_2,680,694,706,0.0,0.0,0.0,0.0,0.0,0.0
102v_3,457,476,461,0.0,0.0,0.0,0.0,0.0,0.0
103r_1,1425,1471,1432,0.0,0.0,0.0,0.0,0.0,0.0
103r_2,309,320,280,0.0,0.0,0.0,0.0,0.0,0.0
103v_1,257,263,268,0.0,0.0,0.0,0.0,0.0,0.0
103v_2,269,279,261,0.0,0.0,0.0,0.0,0.0,0.0
103v_3,253,257,242,0.0,0.0,0.0,0.0,0.0,0.0
103v_4,180,187,183,0.0,0.0,0.0,0.0,0.0,0.0
103v_5,228,232,212,0.0,0.0,0.0,0.0,0.0,0.0
104r_1,229,238,238,0.0,0.0,0.0,0.0,0.0,0.0
104r_2,481,494,487,0.0,0.0,0.0,0.0,0.0,0.0
104r_3,154,161,161,0.0,0.0,0.0,0.0,0.0,0.0
104r_4,284,294,294,0.0,0.0,0.0,0.0,0.0,0.0
104r_5,311,318,312,0.0,0.0,0.0,0.0,0.0,0.0
104v_1,265,272,261,0.0,0.0,0.0,0.0,0.0,0.0
104v_2,666,683,662,0.0,0.0,0.0,0.0,0.0,0.0
104v_3,151,158,143,0.0,0.0,0.0,0.0,0.0,0.0
104v_4,336,347,340,0.0,0.0,0.0,0.0,0.0,0.0
105r_1,244,249,241,0.0,0.0,0.0,0.0,0.0,0.0
105r_2,107,109,98,0.0,0.0,0.0,0.0,0.0,0.0
105r_3,186,192,163,0.0,0.0,0.0,0.0,0.0,0.0
105r_4,2300,2389,2357,0.0,0.0,0.0,42.21739130434783,42.193386354123064,43.82689859991515
105v_1,179,184,175,0.0,0.0,0.0,0.0,0.0,0.0
105v_2,196,200,200,0.0,0.0,0.0,0.0,0.0,0.0
105v_3,902,927,935,16.186252771618626,16.2891046386192,16.577540106951872,0.0,0.0,0.0
105v_4,501,521,517,97.60479041916167,97.88867562380038,97.48549323017409,0.0,0.0,0.0
105v_5,387,402,392,97.1576227390181,97.2636815920398,96.68367346938776,0.0,0.0,0.0
106r_1,261,269,276,0.0,0.0,0.0,0.0,0.0,0.0
106r_2,1954,2028,1885,6.141248720573183,6.21301775147929,6.047745358090186,0.0,0.0,0.0
106v_1,566,588,567,0.0,0.0,0.0,0.0,0.0,0.0
106v_2,3206,3307,3132,62.38303181534623,62.32234653764741,63.122605363984675,22.208359326263256,22.19534321136982,21.966794380587483
106v_3,490,499,462,17.551020408163264,17.635270541082164,15.367965367965368,0.0,0.0,0.0
107r_1,5925,6090,5882,15.51054852320675,15.500821018062398,14.807888473308399,65.70464135021098,65.61576354679804,65.53893233594016
108r_2,3385,3490,3385,20.64992614475628,20.544412607449857,19.940915805022158,84.10635155096011,84.04011461318052,85.02215657311669
109r_1,293,301,287,0.0,0.0,0.0,0.0,0.0,0.0
109r_2,465,478,459,0.6451612903225806,0.41841004184100417,0.4357298474945534,0.0,0.0,0.0
109r_3,427,445,445,38.64168618266979,39.10112359550562,40.89887640449438,0.0,0.0,0.0
109r_4,254,259,270,0.0,0.0,0.0,0.0,0.0,0.0
109r_5,1384,1423,1358,0.0,0.0,0.0,65.96820809248555,66.12789880534083,67.52577319587628
109v_1,808,834,758,49.62871287128713,49.76019184652278,50.3957783641161,0.0,0.0,0.0
109v_2,699,724,630,30.042918454935624,30.248618784530386,30.0,0.0,0.0,0.0
110r_1,170,173,158,0.0,0.0,0.0,0.0,0.0,0.0
110r_2,414,422,423,0.0,0.0,0.0,0.0,0.0,0.0
110r_3,1753,1822,1799,13.234455219623502,13.446761800219539,12.673707615341856,12.435824301197947,12.294182217343579,12.006670372429127
110v_1,461,482,459,0.0,0.0,0.0,0.0,0.0,0.0
110v_2,668,687,663,46.706586826347305,46.87045123726347,43.58974358974359,0.0,0.0,0.0
110v_3,873,916,885,15.005727376861397,14.956331877729257,15.706214689265536,0.0,0.0,0.0
111r_1,404,411,360,0.0,0.0,0.0,0.0,0.0,0.0
111r_2,182,188,188,0.0,0.0,0.0,0.0,0.0,0.0
111r_3,107,111,100,0.0,0.0,0.0,0.0,0.0,0.0
111r_4,478,499,493,17.364016736401673,17.23446893787575,19.472616632860042,0.0,0.0,0.0
111r_5,657,673,634,0.45662100456621,0.4457652303120357,0.47318611987381703,0.0,0.0,0.0
111v_1,182,189,184,0.0,0.0,0.0,0.0,0.0,0.0
111v_2,151,156,148,0.0,0.0,0.0,0.0,0.0,0.0
111v_3,133,136,123,0.0,0.0,0.0,0.0,0.0,0.0
111v_4,780,803,810,35.256410256410255,35.36737235367372,34.93827160493827,0.0,0.0,0.0
111v_5,889,920,878,30.708661417322833,30.434782608695652,30.29612756264237,0.0,0.0,0.0
112r_1,428,440,409,31.074766355140188,31.136363636363637,38.63080684596577,0.0,0.0,0.0
