entry_id,length_tc,length_tcn,length_tl,percent_marginal_tc,percent_marginal_tcn,percent_marginal_tl,percent_continued_tc,percent_continued_tcn,percent_continued_tl
112r_2,34,35,39,0.0,0.0,0.0,0.0,0.0,0.0
112r_3,521,545,528,11.708253358925145,11.376146788990825,12.5,0.0,0.0,0.0
112r_4,1931,1994,1780,26.100466079751424,26.278836509528585,26.910112359550563,39.513205592957014,39.769307923771315,41.68539325842696
112v_1,5724,5877,5832,31.656184486373167,31.665815892462142,31.910150891632373,50.559049615653386,50.5700187170325,51.71467764060357
113r_1,3494,3603,3396,30.56668574699485,30.863169580904803,29.858657243816253,78.10532341156268,78.18484596169858,77.79740871613663
113v_1,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0
114r_1,7369,7576,7337,38.60768082507803,38.64836325237592,38.53073463268366,55.665626272221466,55.76821541710665,56.14011176230067
115r_1,1131,1169,1093,0.0,0.0,0.0,0.0,0.0,0.0
115r_2,689,711,705,0.0,0.0,0.0,0.0,0.0,0.0
115r_3,483,501,493,0.0,0.0,0.0,0.0,0.0,0.0
115v_1,1031,1066,1070,26.867119301648884,26.641651031894934,27.009345794392523,0.0,0.0,0.0
115v_2,310,321,330,0.0,0.0,0.0,0.0,0.0,0.0
115v_3,2408,2470,2369,47.54983388704319,47.449392712550605,47.69945124525116,15.614617940199336,15.54655870445344,14.647530603630223
116r_1,532,549,517,0.0,0.0,0.0,0.0,0.0,0.0
116r_2,1258,1300,1222,23.84737678855326,23.846153846153847,25.69558101472995,0.0,0.0,0.0
116r_3,335,340,337,0.0,0.0,0.0,0.0,0.0,0.0
116r_4,516,537,505,0.0,0.0,0.0,0.0,0.0,0.0
116v_1,704,721,692,17.47159090909091,17.337031900138697,19.07514450867052,0.0,0.0,0.0
116v_2,1537,1583,1472,36.49967469095641,36.26026531901453,34.85054347826087,0.0,0.0,0.0
116v_3,673,695,673,0.0,0.0,0.0,0.0,0.0,0.0
117r_1,2792,2869,2779,9.670487106017193,9.620076681770652,8.924073407700611,0.0,0.0,0.0
117v_1,1323,1357,1290,39.909297052154194,39.64627855563744,40.93023255813954,0.0,0.0,0.0
117v_2,220,229,240,0.0,0.0,0.0,0.0,0.0,0.0
117v_3,174,179,163,0.0,0.0,0.0,0.0,0.0,0.0
117v_4,585,602,577,6.837606837606837,6.810631229235881,6.759098786828423,0.0,0.0,0.0
117v_5,273,281,276,0.0,0.0,0.0,0.0,0.0,0.0
118r_1,276,281,255,0.0,0.0,0.0,0.0,0.0,0.0
118r_2,422,432,436,0.0,0.0,0.0,0.0,0.0,0.0
118r_3,1028,1066,1035,16.634241245136188,16.322701688555348,16.135265700483092,0.0,0.0,0.0
118r_4,159,166,163,0.0,0.0,0.0,0.0,0.0,0.0
118r_5,87,88,89,0.0,0.0,0.0,0.0,0.0,0.0
118v_1,4642,4813,4641,24.924601464885825,24.97402867234573,24.80068950657186,27.617406290392072,27.571161437772698,28.162034044386985
119r_1,1224,1258,1174,0.0,0.0,0.0,0.0,0.0,0.0
119v_1,1943,2008,2010,18.116314976839938,18.077689243027887,16.965174129353233,0.0,0.0,0.0
119v_2,643,658,665,0.0,0.0,0.0,0.0,0.0,0.0
120r_1,415,428,413,0.0,0.0,0.0,0.0,0.0,0.0
120r_2,1318,1365,1292,59.104704097116844,59.34065934065934,57.89473684210526,0.0,0.0,0.0
120r_3,1485,1527,1438,0.0,0.0,0.0,9.8989898989899,9.954158480681073,9.527121001390821
,892,910,897,6.053811659192825,6.043956043956044,5.68561872909699,0.0,0.0,0.0
120v_1,241,248,225,51.86721991701245,52.016129032258064,53.333333333333336,0.0,0.0,0.0
120v_2,119,123,103,0.0,0.0,0.0,0.0,0.0,0.0
120v_3,662,697,644,7.552870090634441,7.604017216642755,7.142857142857143,0.0,0.0,0.0
120v_6,3622,3717,3565,38.04527885146328,37.933817594834544,38.232819074333804,54.1413583655439,54.15657788539144,53.38008415147265
121r_1,712,734,685,18.39887640449438,18.392370572207085,18.394160583941606,0.0,0.0,0.0
121v_1,1324,1362,1353,25.981873111782477,26.211453744493394,27.12490761271249,0.0,0.0,0.0
121v_2,1472,1514,1414,31.589673913043477,31.373844121532365,32.814710042432814,0.0,0.0,0.0
122r_1,1178,1199,1214,0.0,0.0,0.0,0.0,0.0,0.0
122r_2,848,866,812,0.0,0.0,0.0,0.0,0.0,0.0
122v_1,437,453,428,0.0,0.0,0.0,0.0,0.0,0.0
122v_2,509,518,474,24.95088408644401,24.903474903474905,25.10548523206751,0.0,0.0,0.0
122v_3,849,874,840,0.0,0.0,0.0,0.0,0.0,0.0
123r_1,4769,4905,4718,25.5609142377857,25.4638124362895,24.86222975837219,56.19626756133361,55.92252803261977,56.485799067401445
124r_1,933,953,924,0.0,0.0,0.0,0.0,0.0,0.0
124r_2,252,261,250,0.0,0.0,0.0,0.0,0.0,0.0
124r_3,327,335,332,0.0,0.0,0.0,0.0,0.0,0.0
124r_4,276,287,302,0.0,0.0,0.0,0.0,0.0,0.0
124v_1,577,600,622,0.0,0.0,0.0,0.0,0.0,0.0
124v_2,851,883,818,37.72032902467685,38.16534541336353,36.308068459657704,0.0,0.0,0.0
124v_3,2051,2102,2140,30.66796684544125,30.87535680304472,43.36448598130841,44.076060458313016,43.9581351094196,43.691588785046726
125r_1,1407,1451,1391,53.94456289978678,54.3762922122674,53.558590941768514,0.0,0.0,0.0
125r_2,522,542,517,1.7241379310344827,1.6605166051660516,1.3539651837524178,0.0,0.0,0.0
125r_3,145,149,153,0.0,0.0,0.0,0.0,0.0,0.0
125v_1,848,870,816,17.33490566037736,17.126436781609197,16.91176470588235,0.0,0.0,0.0
125v_2,281,286,274,0.0,0.0,0.0,0.0,0.0,0.0
125v_3,1164,1206,1181,15.292096219931272,15.17412935323383,14.394580863674852,0.0,0.0,0.0
126r_1,2478,2538,2487,28.369652945924134,28.368794326241133,28.186570164857258,0.0,0.0,0.0
126v_1,789,812,779,20.025348542458808,20.320197044334975,22.464698331193837,0.0,0.0,0.0
126v_2,720,740,687,23.055555555555557,23.10810810810811,23.28966521106259,0.0,0.0,0.0
126v_3,2083,2152,2002,13.73019683149304,13.940520446096654,14.535464535464536,66.82669227076332,66.96096654275092,66.48351648351648
127r_1,597,617,606,0.0,0.0,0.0,0.0,0.0,0.0
127v_1,3199,3287,3205,35.010940919037196,34.925463948889565,35.07020280811233,0.0,0.0,0.0
128r_1,4771,4900,4847,28.65227415636135,28.6734693877551,28.883845677738808,39.00649758960385,38.91836734693877,38.89003507324118
128v_1,1731,1796,1759,30.73367995378394,30.734966592427618,31.210915292779987,0.0,0.0,0.0
129r_1,379,388,368,0.0,0.0,0.0,0.0,0.0,0.0
129r_2,227,234,235,0.0,0.0,0.0,0.0,0.0,0.0
129r_3,689,716,665,11.320754716981131,11.1731843575419,11.578947368421053,0.0,0.0,0.0
129r_4,436,446,422,0.0,0.0,0.0,0.0,0.0,0.0
129v_1,821,845,840,60.657734470158346,60.828402366863905,60.0,0.0,0.0,0.0
129v_2,155,161,133,0.0,0.0,0.0,0.0,0.0,0.0
129v_3,485,498,473,21.855670103092784,22.08835341365462,22.41014799154334,0.0,0.0,0.0
129v_4,2043,2097,2007,42.97601566324033,43.0138292799237,44.095665171898354,0.0,0.0,0.0
130r_1,1122,1148,1086,6.684491978609626,6.7073170731707314,6.906077348066298,0.0,0.0,0.0
130r_2,208,212,205,0.0,0.0,0.0,0.0,0.0,0.0
130r_3,507,526,458,50.29585798816568,50.57034220532319,51.7467248908297,0.0,0.0,0.0
130r_4,357,368,347,0.0,0.0,0.0,0.0,0.0,0.0
130v_1,1480,1537,1432,9.662162162162161,9.824333116460638,9.427374301675977,0.0,0.0,0.0
130v_2,114,116,96,0.0,0.0,0.0,0.0,0.0,0.0
130v_3,450,461,488,0.0,0.0,0.0,0.0,0.0,0.0
131r_1,177,181,190,3.389830508474576,3.314917127071823,3.1578947368421053,0.0,0.0,0.0
131r_2,263,271,254,0.0,0.0,0.0,0.0,0.0,0.0
131r_3,369,381,363,0.0,0.0,0.0,0.0,0.0,0.0
131r_4,266,276,281,0.0,0.0,0.0,0.0,0.0,0.0
131r_5,1293,1323,1284,19.644238205723124,19.80347694633409,18.769470404984425,50.73472544470224,50.71806500377929,49.84423676012461
131v_1,1878,1970,1908,28.700745473908412,28.883248730964468,28.459119496855347,11.661341853035143,11.573604060913706,11.530398322851154
132r_1,680,697,685,25.735294117647058,25.39454806312769,27.59124087591241,0.0,0.0,0.0
132r_2,1725,1775,1763,24.579710144927535,24.507042253521128,25.01418037436188,8.985507246376812,9.126760563380282,9.132161089052751
132v_1,100,102,117,0.0,0.0,0.0,0.0,0.0,0.0
132v_2,1660,1717,1672,34.397590361445786,34.07105416423995,34.270334928229666,0.0,0.0,0.0
132v_3,122,127,129,0.0,0.0,0.0,0.0,0.0,0.0
133r_1,363,373,319,0.0,0.0,0.0,0.0,0.0,0.0
133r_2,573,590,593,18.32460732984293,18.8135593220339,18.887015177065766,0.0,0.0,0.0
133r_3,751,763,720,0.0,0.0,0.0,0.0,0.0,0.0
133r_4,501,517,535,0.5988023952095808,0.5802707930367504,0.5607476635514018,0.0,0.0,0.0
133v_1,465,477,492,11.182795698924732,11.320754716981131,11.788617886178862,0.0,0.0,0.0
133v_2,977,998,970,0.0,59.4188376753507,61.134020618556704,0.0,0.0,0.0
133v_3,2306,2373,2268,0.0,0.0,0.0,51.517779705117086,51.53813737884534,53.35097001763668
134r_1,697,724,717,0.0,0.0,0.0,0.0,0.0,0.0
134r_2,360,368,338,12.5,12.5,9.763313609467456,0.0,0.0,0.0
134v_1,660,679,646,18.03030303030303,18.262150220913107,17.027863777089784,0.0,0.0,0.0
134v_2,234,239,227,29.914529914529915,30.1255230125523,28.634361233480178,0.0,0.0,0.0
134v_3,706,722,697,0.0,0.0,0.0,0.0,0.0,0.0
135r_1,385,401,413,3.116883116883117,3.2418952618453867,3.389830508474576,0.0,0.0,0.0
135r_2,1080,1107,1123,26.574074074074073,26.738934056007228,25.022261798753338,0.0,0.0,0.0
135r_3,1108,1128,1006,14.07942238267148,14.361702127659575,15.705765407554672,0.0,0.0,0.0
135v_1,3335,3429,3397,9.89505247376312,9.798775153105861,10.156020017662643,37.5712143928036,37.62029746281715,37.2093023255814
136r_1,123,125,120,0.0,0.0,0.0,0.0,0.0,0.0
136v_1,2682,2768,2634,27.255779269202087,27.13150289017341,27.258921791951405,0.0,0.0,0.0
137r_1,1259,1303,1255,23.11358220810167,23.254029163468918,22.948207171314742,0.0,0.0,0.0
137r_2,794,814,788,46.59949622166247,46.68304668304668,47.20812182741117,0.0,0.0,0.0
137r_3,259,264,245,0.0,0.0,0.0,0.0,0.0,0.0
137v_1,4885,5052,4777,25.834186284544526,25.831353919239906,25.894913125392506,50.66530194472876,50.712589073634206,49.319656688298096
138v_1,406,423,385,0.0,0.0,0.0,0.0,0.0,0.0
138v_2,652,673,634,0.0,0.0,0.0,0.0,0.0,0.0
138v_3,517,533,528,0.0,0.0,0.0,0.0,0.0,0.0
139r_1,2903,3000,2813,24.97416465725112,25.2,24.81336651261998,6.338270754392008,6.3,6.825453252755066
139v_1,5246,5389,5335,18.966831871902404,18.853219521246984,18.069353327085285,55.83301563095692,55.79884950825756,56.41986879100281
140v_1,299,308,279,34.11371237458194,35.064935064935064,35.483870967741936,0.0,0.0,0.0
140v_2,609,626,599,0.0,0.0,0.0,0.0,0.0,0.0
140v_3,1548,1605,1490,52.97157622739018,53.271028037383175,52.348993288590606,0.0,0.0,0.0
141r_1,8633,8895,8512,32.02826363952276,31.88308038223721,32.307330827067666,65.40020850225878,65.26138279932546,64.87312030075188
142v_1,1293,1334,1273,36.890951276102086,36.8815592203898,36.763550667714064,0.0,0.0,0.0
142v_2,561,576,550,62.032085561497325,61.979166666666664,57.45454545454545,0.0,0.0,0.0
142v_3,538,550,508,0.0,0.0,0.0,0.0,0.0,0.0
143r_1,1486,1533,1433,32.57065948855989,32.615786040443574,33.70551290997906,0.0,0.0,0.0
143r_2,393,407,366,0.0,0.0,0.0,0.0,0.0,0.0
143r_3,1297,1342,1288,6.168080185042405,6.184798807749627,5.279503105590062,51.657671549730146,51.564828614008945,54.58074534161491
143v_1,408,419,403,0.0,0.0,0.0,0.0,0.0,0.0
143v_2,265,272,277,0.0,0.0,0.0,0.0,0.0,0.0
143v_3,161,165,161,0.0,0.0,0.0,0.0,0.0,0.0
144r_1,5047,5203,4840,8.955815335843075,8.99481068614261,8.698347107438016,54.903903308896375,55.04516625024024,55.47520661157025
145r_1,345,354,337,2.608695652173913,2.542372881355932,2.6706231454005933,0.0,0.0,0.0
145r_2,2725,2820,2779,0.0,0.0,0.0,35.19266055045872,35.177304964539005,35.3364519611371
145v_1,3523,3616,3487,28.328129435140504,28.29092920353982,28.620590765701177,78.59778597785977,78.53982300884955,79.12245483223401
145v_2,762,787,742,83.59580052493439,83.48157560355781,83.69272237196766,0.0,0.0,0.0
146v_1,4184,4298,4164,4.3499043977055445,4.32759422987436,3.8904899135446684,50.119502868068835,50.069799906933454,49.73583093179635
147v_1,524,536,527,0.0,0.0,0.0,0.0,0.0,0.0
147v_2,146,150,147,0.0,0.0,0.0,0.0,0.0,0.0
147v_3,159,163,187,0.0,0.0,0.0,0.0,0.0,0.0
147v_4,1185,1238,1211,26.41350210970464,26.252019386106625,26.341866226259288,16.033755274261605,15.831987075928918,17.341040462427745
148r_1,173,179,189,0.0,0.0,0.0,0.0,0.0,0.0
148r_2,511,524,506,0.0,0.0,0.0,0.0,0.0,0.0
148r_3,285,292,310,5.2631578947368425,5.47945205479452,4.838709677419355,0.0,0.0,0.0
148r_4,377,387,384,0.0,0.0,0.0,0.0,0.0,0.0
148v_1,1973,2031,1966,2.7369488089204257,2.658788774002954,2.4923702950152595,0.0,0.0,0.0
149r_1,429,442,415,0.0,0.0,0.0,0.0,0.0,0.0
149r_2,406,424,430,0.0,0.0,0.0,0.0,0.0,0.0
149r_3,367,381,359,0.0,0.0,0.0,0.0,0.0,0.0
149r_4,208,214,192,0.0,0.0,0.0,0.0,0.0,0.0
149v_1,288,300,278,0.0,0.0,0.0,0.0,0.0,0.0
149v_2,93,97,97,0.0,0.0,0.0,0.0,0.0,0.0
149v_3,789,813,733,32.31939163498099,32.349323493234934,31.923601637107776,0.0,0.0,0.0
149v_4,458,469,450,0.0,0.0,0.0,0.0,0.0,0.0
150r_1,91,93,75,0.0,0.0,0.0,0.0,0.0,0.0
150r_2,299,311,289,0.0,0.0,0.0,0.0,0.0,0.0
150r_3,1175,1219,1206,22.29787234042553,22.313371616078754,19.23714759535655,0.0,0.0,0.0
150v_1,7539,7771,7478,31.38347260909935,31.39879037446918,30.93073014174913,58.62846531370208,58.47381289409343,58.50494784701792
151v_1,928,954,935,38.4698275862069,38.36477987421384,34.75935828877005,0.0,0.0,0.0
152r_1,2911,3022,2823,27.481964960494675,27.72998014559894,27.665603967410558,0.0,0.0,0.0
152v_1,1846,1901,1897,7.746478873239437,7.732772225144661,7.696362677912494,0.0,0.0,0.0
153r_1,1759,1812,1851,22.05798749289369,21.96467991169978,21.231766612641817,0.0,0.0,0.0
153r_2,1559,1601,1611,18.98652982681206,19.11305434103685,18.6219739292365,86.46568313021167,86.57089319175515,87.27498448168839
153v_1,281,290,287,0.0,0.0,0.0,0.0,0.0,0.0
153v_2,135,139,135,0.0,0.0,0.0,0.0,0.0,0.0
154r_1,186,196,219,0.0,0.0,0.0,0.0,0.0,0.0
154r_2,316,325,325,58.22784810126582,58.46153846153846,61.84615384615385,0.0,0.0,0.0
154r_3,787,807,785,56.289707750952985,56.13382899628253,57.197452229299365,0.0,0.0,0.0
154r_4,336,346,329,0.0,0.0,0.0,0.0,0.0,0.0
154r_5,313,324,300,0.0,0.0,0.0,0.0,0.0,0.0
154v_1,356,368,334,0.0,0.0,0.0,0.0,0.0,0.0
154v_2,196,203,217,0.0,0.0,0.0,0.0,0.0,0.0
154v_3,274,290,293,24.087591240875913,23.448275862068964,20.477815699658702,0.0,0.0,0.0
154v_4,445,455,418,5.393258426966292,5.274725274725275,5.980861244019139,0.0,0.0,0.0
154v_5,342,348,325,0.0,0.0,0.0,0.0,0.0,0.0
155r_1,2685,2749,2685,31.28491620111732,31.50236449618043,31.5828677839851,0.0,0.0,0.0
155v_1,2007,2060,1928,0.0,0.0,0.0,0.0,0.0,0.0
156r_1,655,673,690,0.0,0.0,0.0,0.0,0.0,0.0
156r_2,980,1020,1023,6.938775510204081,7.0588235294117645,9.090909090909092,0.0,0.0,0.0
156r_3,420,433,433,0.0,0.0,0.0,0.0,0.0,0.0
156v_1,3819,3936,3655,41.89578423671118,41.86991869918699,42.95485636114911,0.0,0.0,0.0
157r_1,484,495,482,0.0,0.0,0.0,0.0,0.0,0.0
157r_2,342,352,314,0.0,0.0,0.0,0.0,0.0,0.0
157r_3,235,240,216,0.0,0.0,0.0,0.0,0.0,0.0
157r_4,529,544,540,28.35538752362949,28.49264705882353,27.59259259259259,0.0,0.0,0.0
157r_5,648,664,598,98.30246913580247,0.0,0.0,0.0,0.0,0.0
157v_1,261,267,243,0.0,0.0,0.0,0.0,0.0,0.0
157v_2,1381,1431,1382,14.120202751629254,14.255765199161425,15.991316931982634,0.0,0.0,0.0
157v_3,197,201,221,0.0,0.0,0.0,0.0,0.0,0.0
158r_1,1263,1305,1290,6.254948535233571,6.283524904214559,6.511627906976744,0.0,0.0,0.0
158v_1,743,769,720,0.0,0.0,0.0,0.0,0.0,0.0
158v_2,112,116,118,0.0,0.0,0.0,0.0,0.0,0.0
158v_3,404,422,359,0.0,0.0,0.0,0.0,0.0,0.0
158v_4,414,430,400,31.159420289855074,30.930232558139537,28.5,0.0,0.0,0.0
159r_1,722,742,701,0.0,0.0,0.0,0.0,0.0,0.0
159r_2,148,152,163,0.0,0.0,0.0,0.0,0.0,0.0
159r_3,603,624,603,0.0,0.0,0.0,0.0,0.0,0.0
159r_4,239,248,241,0.0,0.0,0.0,0.0,0.0,0.0
159v_1,245,253,247,0.0,0.0,0.0,0.0,0.0,0.0
159v_2,385,395,360,0.0,0.0,0.0,0.0,0.0,0.0
159v_3,523,541,527,11.854684512428298,11.829944547134936,11.574952561669829,0.0,0.0,0.0
159v_4,1154,1190,1093,22.270363951473136,22.352941176470587,23.14730100640439,0.0,0.0,0.0
160r_1,881,899,863,13.280363223609534,13.236929922135706,14.600231749710312,0.0,0.0,0.0
160r_2,371,385,396,0.0,0.0,0.0,0.0,0.0,0.0
160v_1,240,247,246,0.0,0.0,0.0,0.0,0.0,0.0
160v_2,276,287,263,0.0,0.0,0.0,0.0,0.0,0.0
160v_3,367,378,362,0.0,0.0,0.0,0.0,0.0,0.0
160v_4,385,393,366,0.0,0.0,0.0,0.0,0.0,0.0
160v_5,471,488,465,46.92144373673036,47.131147540983605,47.096774193548384,0.0,0.0,0.0
161r_1,2286,2347,2218,12.598425196850394,12.569237324243716,12.66907123534716,0.0,0.0,0.0
161v_1,900,926,871,0.0,0.0,0.0,0.0,0.0,0.0
162r_1,445,465,455,5.617977528089888,5.591397849462366,4.175824175824176,0.0,0.0,0.0
162r_2,180,187,187,0.0,0.0,0.0,0.0,0.0,0.0
162r_3,180,187,184,0.0,0.0,0.0,0.0,0.0,0.0
162v_1,231,239,250,0.0,0.0,0.0,0.0,0.0,0.0
162v_2,88,92,119,0.0,0.0,0.0,0.0,0.0,0.0
162v_3,320,324,283,0.0,0.0,0.0,0.0,0.0,0.0
162v_4,1122,1160,1149,0.0,0.0,0.0,0.0,0.0,0.0
163r_1,1268,1319,1287,0.0,0.0,0.0,0.0,0.0,0.0
163r_2,323,336,323,0.0,0.0,0.0,0.0,0.0,0.0
163v_1,595,611,561,28.403361344537814,28.477905073649755,30.124777183600713,0.0,0.0,0.0
163v_2,735,758,716,0.0,0.0,0.0,0.0,0.0,0.0
163v_3,309,316,321,0.0,0.0,0.0,0.0,0.0,0.0
164r_1,267,275,269,0.0,0.0,0.0,0.0,0.0,0.0
164r_2,266,272,255,0.0,0.0,0.0,0.0,0.0,0.0
164r_3,570,584,563,0.0,0.0,0.0,0.0,0.0,0.0
164r_4,406,425,407,0.0,0.0,0.0,0.0,0.0,0.0
164v_1,998,1020,1006,37.07414829659319,36.86274509803921,36.58051689860835,0.0,0.0,0.0
164v_2,515,537,518,0.0,0.0,0.0,0.0,0.0,0.0
164v_3,619,634,634,0.0,0.0,0.0,0.0,0.0,0.0
165r_1,128,130,114,0.0,0.0,0.0,0.0,0.0,0.0
165r_2,149,152,151,0.0,0.0,0.0,0.0,0.0,0.0
165r_3,165,168,184,0.0,0.0,0.0,0.0,0.0,0.0
165r_4,607,625,573,19.110378912685338,18.88,20.069808027923212,0.0,0.0,0.0
165r_5,172,179,171,0.0,0.0,0.0,0.0,0.0,0.0
165r_6,449,456,457,0.0,0.0,0.0,0.0,0.0,0.0
165v_1,493,508,464,73.02231237322515,73.03149606299213,76.9396551724138,0.0,0.0,0.0
165v_2,317,328,313,0.0,0.0,0.0,0.0,0.0,0.0
165v_3,208,217,211,22.596153846153847,22.580645161290324,25.118483412322274,0.0,0.0,0.0
165v_4,298,304,280,0.0,0.0,0.0,0.0,0.0,0.0
165v_5,196,206,193,0.0,0.0,0.0,0.0,0.0,0.0
165v_6,200,207,196,0.0,0.0,0.0,0.0,0.0,0.0
165v_7,224,228,184,0.0,0.0,0.0,0.0,0.0,0.0
166r_1,2465,2539,2555,0.0,0.0,0.0,10.182555780933063,10.161480897991336,10.25440313111546
166v_2,179,184,168,0.0,0.0,0.0,0.0,0.0,0.0
166v_3,229,236,216,0.0,0.0,0.0,0.0,0.0,0.0
166v_4,154,163,149,0.0,0.0,0.0,0.0,0.0,0.0
166v_5,236,245,231,0.0,0.0,0.0,0.0,0.0,0.0
167r_1,6065,6235,5939,0.0,0.0,0.0,81.68178070898598,81.71611868484362,81.27630914295337
169r_1,1028,1034,1008,0.0,0.0,0.0,0.0,0.0,0.0
169v_1,264,271,256,0.0,0.0,0.0,0.0,0.0,0.0
169v_2,2357,2423,2363,13.364446330080611,13.330581923235659,12.99195937367753,12.261349172677132,12.133718530747007,12.99195937367753
170r_1,241,257,247,0.0,0.0,0.0,0.0,0.0,0.0
170r_2,159,164,176,0.0,0.0,0.0,0.0,0.0,0.0
170r_3,93,98,88,0.0,0.0,0.0,0.0,0.0,0.0
170r_4,194,201,189,0.0,0.0,0.0,0.0,0.0,0.0
170r_5,235,242,198,0.0,0.0,0.0,0.0,0.0,0.0
170r_6,631,647,580,35.34072900158478,35.7032457496136,36.724137931034484,0.0,0.0,0.0
170v_1,498,507,523,0.0,0.0,0.0,0.0,0.0,0.0
170v_2,269,278,282,16.728624535315983,15.827338129496402,15.957446808510639,0.0,0.0,0.0
170v_3,497,510,536,12.273641851106639,11.764705882352942,11.567164179104477,0.0,0.0,0.0
170v_4,286,296,292,0.0,0.0,0.0,0.0,0.0,0.0
