entry_id,prop,counts,tc,tcn,tl
008v_2,m,"[10, 11, 11]",Or et argent moulu; or fin; ☿; mercure; mabre; eau gommee; argent; eau fort; cuivre; eau gommee,"Or; argent moulu; or fin; ☿; mercure; mabre; eau gommée; argent,; eau fort; cuivre; eau gommée",Or; argent moulu; fine gold; ☿; mercury; marble; gum water; silver; aquafortis; copper; gum water
008v_3,m,"[13, 12, 12]",pierres; estain; plomb; cuivre fin; cuivre; diamant; rubi; saphir; jacinthe orientale; estain; pierres; esmeraulde; ametiste,pierres; estain; plomb; cuivre fin; cuivre; diamant; rubi; saphir; jacinthe orientale; estain; esmeraulde; ametiste,stones; tin; lead; fine copper; copper; diamond; ruby; sapphire; oriental jacinth; tin; emerald; amethyst
017r_1,ms,"[141, 142, 142]",pas; pas; pas; qualibre du roy; lb; quintals; qualibre de roy; lb; espesseur de  deux balles & un quart de balle; espesseur dune balle & la troisiesme partye dune balle; lb; pans; pan de montpellier; pan de roy; pan de montpellier; pan de roy; pas; pas; trois pars  de rosette & une de metal  fin de la grosse cloche; lb; pan de montpellier; poulces  de roy; quintals; espesseur de b deulx balles & ldes trois parties dune  balle lune; espesseur dune balle & de deulx  trois parties les deulx; pans; pas; pas; lb; lb; demy lanterne; par jour; quintals; quintals & demy; quintal; lb; quintal; lb; quintal; lb pour quintal; lb selon lordonnance du roy pour quintal; lb; quintals; pans; espesseur  dune demy bale; troisiesme  partye dune balle; lanternes; une &  demye de; un quintal de metal  sur deulx de rosette; aultant dun  que daultre; partye; quintals; pans; qualibre de roy; lb; lb; espesseur de deux de ses balles & lesa trois troisiesme parties dune balle; espesseur dune balle & de  trois parties les deulx; quintaulx; lb; pas; pas; demye lieue; poulse; quintals; lb; lb; lb; espesseur de deulx  de ses balles & lesa troissiesme parties dune balle; espesseur  dune balle & de trois parties les deux; pans; espoisseur  de trois balles  a la culasse &  au devant de  deulx balles; quintals; pans; trois balles a la culasse & deulx devant; lb; pans; balles; lieue; demy lieue; quintal; pans; lb; livres; trois balles  despesseur; pas; diametre dune balle  & demye; escusson; espesseur de deulx  balles; espoiseur de trois  balles; jusques  a lescusson; quintals; lanternes; lanterne; quintal; quintals; pans; lb; lb; A la culasse elle ha trois  balles & deux devant; qualibre; balles; quintals; pans; lb; lb; A la culasse il ha trois balles &  deux de devant; quintals; pans; lb; lb; A la culasse trois balles au devant; lanterne; quintal; pan; demy lb; A la culasse 3 balles & 2 devant; quintals; 3 balles & la douziesme partie dune  balle; quintal; pan; lb; A la culasse 3 balles deulx devant; balles; balle; jusques a la cime de lescusson; balles; lespesseur de c cinq balles; Lanterne; lb; lb; lignes; quintal; pan; quintal; jusques  a lescusson; lespesseur de 4 balles; lb; pan; jusques a lescusson; la longueur de 4 balles,"pas; pas; pas; qualibre du roy; lb; quintals; qualibre de roy; lb; espesseur de  deux balles & un quart de balle; espesseur d’une balle & la troisiesme partye d’une balle; lb; lb; pans; pan de Montpellier; pan de roy; pan de Montpellier; pan de roy; pas; pas; trois pars  de rosette & une de metal  fin de la grosse cloche; lb; pan de Montpellier; poulces  de roy; quintals; espesseur de b deulx balles & ldes trois parties d’une  balle l’une; espesseur d’une balle & de deulx  trois parties les deulx; pans; pas; pas; lb; lb; demy lanterne; par jour; quintals; quintals & demy; quintal; lb; quintal; lb; quintal; lb pour quintal; lb, selon l’ordonnance du roy, pour quintal; lb; quintals; pans; espesseur  d’une demy bale; troisiesme  partye d’une balle; lanternes; une &  demye de; un quintal de metal  sur deulx de rosette; aultant d’un  que d’aultre; partye; quintals; pans; qualibre de roy; lb; lb; espesseur de deux de ses balles & lesa trois troisiesme parties d’une balle; espesseur d’une balle & de  trois parties les deulx; quintaulx; lb; pas; pas; demye lieue; poulse; quintals; lb; lb; lb; espesseur de deulx  de ses balles & lesa troissiesme parties d’une balle; espesseur  d’une balle & de trois parties les deux; pans; espoisseur  de trois balles  à la culasse, &  au devant de  deulx balles; quintals; pans; trois balles à la culasse & deulx devant; lb; pans; balles; lieue; demy lieue; quintals; pans; lb; livres; trois balles  d’espesseur; pas; diametre d’une balle  & demye; escusson; espesseur de deulx  balles; espoiseur de trois  balles; jusques  à l’escusson; quintals; lanternes; lanterne; quintal; quintals; pans; lb; lb; À la culasse elle ha trois  balles & deux devant; qualibre; balles; quintals; pans; lb; lb; À la culasse il ha trois balles &  deux de devant; quintals; pans; lb; lb; À la culasse trois balles, au devant deulx; lanterne; quintal; pan; demy lb; À la culasse 3 balles & 2 devant; quintal; 3 balles & la douziesme partie d’une  balle; quintal; pan; lb; À la culasse 3 balles, deulx devant; balles; balle; jusques à la cime de l’escusson; balles; l’espesseur de c cinq balles; lanterne; lb; lb; lignes; quintal; pan; quintal; jusques  à l’escusson; l’espesseur de 4 balles; lb; pan; jusques à l’escusson; la longueur de 4 balles","paces; paces; paces; lb; King’s caliber; quintals; King’s caliber; lb; width of two balls & a quarter of a ball; width of one ball & a third of a ball; lb; lb; pans; pan of Montpellier; King’s pan; pan of Montpellier; King’s pan; paces; paces; three parts of rosette & one of the fine metal of la large bells; lb; pan of Montpellier; King’s inches; quintals; thickness of b two balls & one lof the three parts of one ball; thickness of one ball & two two of the three parts; pans; paces; paces; lb; lb; half ladle; per day; quintals; quintals & a half; quintal; lb; quintal; lb; quintal; lb per quintal; lb, according to the King’s ordinance, per quintal; lb; quintals; pans; thickness of half a ball; third part of a ball; ladles; one & a half of; one quintal of metal for two of rosette; as much of one as of the other; part; quintals; pans; King’s caliber; lb; lb; thickness of two of its balls & esthe three third parts of a ball; thickness of one ball & two thirds; quintals; lb; paces; paces; league; thumb’s breadth; quintal; lb; lb; lb; thickness of two of its balls & thees threeird parts of a ball; thickness of a ball & two of three parts; pans; thickness of three balls at the breech & at the front of two balls; quintal; pan; three balls at the breech & two in front; lb; pan; balls; league; a half league; quintals; pans; lb; pounds; thickness of three balls; paces; diameter of a ball & a half; escutcheon; thickness of two balls; thickness of three balls; up to the escutcheon; quintals; ladles; ladle; quintal; quintals; pans; lb; lb; At the breech it has three balls & two in front; caliber; 3 balls thick; quintals; pans; lb; lb; At the breech it has three balls & two in the front; quintals; pans; lb; lb; At the breech three balls; ladle; quintals; pans; half a lb; At the breech, 3 balls, & 2 in front; quintals; 3 balls & a twelfth part of a ball; quintal; pans; lb; At the breech 3 balls, two in front; balls; ball; up to the top of the escutcheon; balls; thickness of c five balls; ladle; lb; lb; lines; quintal; pans; quintal; up to the escutcheon; thickness of 4 balls; lb; pans; up to the escutcheon; the length of 4 balls"
020r_1,tl,"[10, 10, 11]",cedas; moulles; fouye; moulles; moules; fouye; moules; couvercle; moulle; couvercle,cedas; moulles; fouyé; moulles; moules; fouyé; moules; couvercle; moulle; couvercle,hair sieve; molds; hearth; molds; molds; hearth; molds; lids; molds; lids; embers
020r_2,tl,"[1, 1, 0]",chassis,chassis,
036r_1,tl,"[30, 30, 31]",boule; de a couldre; petit estuy de cuyr simple comme de vache ou marroquin; boules de buys; de a couldre; estuy de cuir; table; pillotte; baston; estuy de cuir; pelotte; de a  couldre; petit doit; annulaire; main droite; baston; estuy de cuir; pelotte; moule de cuir; pelotte; de; table; pelotte; table; table; estuy de cuir; estuy; boule; estuy; de,boule; dé à couldre; petit estuy de cuyr simple comme de vache ou marroquin; boules de buys; dé à couldre; estuy de cuir; table; pillotte; baston; estuy de cuir; pelotte; dé à  couldre; petit doit; annulaire; main droite; baston; estuy de cuir; pelotte; moule de cuir; pelotte; dé; table; pelotte; table; table; estuy de cuir; estuy; boule; estuy; dé,"ball; thimble; small sheath of plain leather, such as cow or morocco; boxwood balls; thimble; leather sheath; table; ball; stick; leather sheath; ball; thimble; little finger; ring finger; right hand; stick; leather sheath; ball; leather mold; ball; thimble; table; ball; table; table; leather sheath; ball; sheath; ball; sheath; thimble"
045v_1,wp,"[8, 7, 7]",arquebus; harquebus; harquebus; harquebus; harquebus; harquebus; canon; harquebus,arquebus; harquebus; harquebus; harquebus; harquebus; harquebus; harquebus,arquebus; arquebus; arquebus; arquebus; arquebus; arquebus; arquebus
045v_2,wp,"[2, 1, 1]",canon; canon,canon,cannon
053v_1,ms,"[16, 16, 15]",once; lb; once; lb; once; once; onces; fois le jour; jours; grandeur dun oeuf de pigeon; sepmaines; de la moictie; long comme le doigt annulaire; court de la moictie; sepmaines; jusques a la sepmaine  saincte,once; lb; once; lb; once; once; onces; fois le jour; jours; grandeur d’un oeuf de pigeon; sepmaines; de la moictié; long comme le doigt annulaire; court de la moictié; sepmaines; jusques à la Sepmaine  saincte,ounce; lb; ounce; lb; ounce; ounces; times per day; days; size of a pigeon egg; weeks; by half; as long as a ring finger; shorter by half; weeks; until Holy Week
058v_4,la,"[1, 1, 0]",palma christi,palma christi,
060r_3,la,"[1, 1, 0]",palma christi,palma christi,
081r_1,m,"[14, 14, 13]",Sable; plomb; estaim; cuivre; metal; paille; crasse; sable; linge; sable; suif; mercure  arreste; metal; plomb,Sable; plomb; estaim; cuivre; metal; paille; crasse; sable; linge; sable; suif; mercure  arresté; metal; plomb,Sand; lead; tin; copper; metal; straw; filth; the finest sand you have; linen; moistened sand; Tallow; Fixed mercury; lead
081r_4,m,"[7, 7, 8]",Carton; papier de florence; eau; linge; colle; toile; colle forte,Carton; papier de Florence; eau; linge; colle; toile; colle forte,Carton; paper from Florence; water; linen; paper; glue; cloth; strong glue
082v_3,m,"[1, 1, 0]",Sable,Sable,
082v_4,m,"[14, 14, 15]",bronze; laitton de potin; laitton fin de cassole; letton  fin; cuivre rouge; fume; luter; charbon; fer; bourras; fer; cuivre; letton fin; cuivre rouge,bronze; laitton de potin; laitton fin de cassole; letton  fin; cuivre rouge; fume; luter; charbon; fer; bourras; fer; cuivre; letton fin; cuivre rouge,bronze; Latten of potin; fine latten of pots; fine latten; red copper; smokes; lute; charcoal; wood; iron; wool stuffing; iron; copper; fine latten; red copper
084r_5,tl,"[6, 7, 7]",four; moule; pile; tamise; pile; chauldiere de cuivre,four; moule; pile; tamise; commun tamis; pilé; chauldiere de cuivre,oven; mold; pestle; sieve; common sieve; pestled; copper kettle
086v_1,ms,"[5, 5, 6]",nuit; heures; moictie; moictie; moictie,nuit; heures; moictié; moictie; moictié,night; hours; half; half; half; half
086v_1,tl,"[16, 16, 15]",mabre; chassis; chassis; moule; chassis; chassis; crusol; fourneau a souflets; four  a vent; four a vent; moule; chassis; moule; carton; moules; doigt,mabre; chassis; chassis; moule; chassis; chassis; crusol; fourneau à souflets; four  à vent; four à vent; moule; chassis; moule; carton; moules; doigt,marble; frame; frame; mold; frame; frame; crucible; bellows furnace; four à vent; four à vent; mold; frame; mold; carton; finger
086v_1,wp,"[0, 0, 1]",,,cannons
092r_4,pro,"[1, 1, 2]",fondeurs,fondeurs,founder; founders
093r_5,m,"[5, 5, 4]",Sable; cendre; suye bien pulverisee; chaulx vive subtillement pulverisee; pierre  vive,Sable; cendre; suye bien pulverisée; chaulx vive subtillement pulverisée; pierre  vive,Sand; Well pulverized ash tallow; Finely pulverized quicklime; flint
094r_1,pro,"[17, 17, 19]",Fourbisseur; Ceulx qui font les gardes despees; artisans; fourbisseur; mareschaulx; fourbisseur; forbisseur; serruriers; mareschaulx; roy; forbisseurs; aprentis; fourbisseur; menusiers; ouvrier; celuy mesme qui ha faict le boys; communes gens,Fourbisseur; Ceulx qui font les gardes d’espées; artisans; fourbisseur; mareschaulx; fourbisseur; forbisseur; serruriers; mareschaulx; roy; forbisseurs; aprentis; fourbisseur; menusiers; ouvrier; celuy mesme qui ha faict le boys; communes gens,Furbisher; Those who create sword guards; artisans; furbisher; farriers; furbisher; furbisher; locksmiths; farriers; King; furbishers; apprentice; furbisher; joiners; joiner; joiner; workman; worker who made the wood piece; common people
094r_1,tl,"[69, 70, 69]",fil de  fer; peau de chien; rouet; banc  des fourreaux; chameau; arson; baston  de la fustee; brunir; fustee; cornet  a huile; cornet de lesmery; poincte  dhalebarde; lime; grateau; lime; pierre; coux; flin; pierre                 de fouldre; baston a felinder; fustee; fustee; baston a fresiller; forge des mareschaulx; forgees; forge; pied; meule; chameau; esmeril pulverise; baston; meule; esmeril; doigt; chameau; felin; pierre de fouldre; fustee; baston a felinder; felin; croye; croye  seiche; gratteau; main; estoc; lime; marteau; marteau; lime; ciseau; cloux; clou; banc des fourreaulx; plane; petit fer; banc des menusiers; plane; plane; costeau a deulx manches; rabot; plane ronde manchee aussy a deulx manches; petite plane estroicte; pierre noire; ciseau; ribot; loppin de buys; plane; bois de buy; linge,"fustée; fil de  fer; peau de chien; rouet; banc  des fourreaux; chameau; arson; baston  de la fustée; brunir; fustée; cornet  à huile; cornet de l’esmery; poincte  d’halebarde; limé; grateau; lime; pierre; coux; flin; pierre de fouldre; baston                 a felinder; fustée; fustée; baston à fresiller; forge des mareschaulx; forgées; forge; pied; meule; chameau; esmeril pulverisé; baston; meule; esmeril; doigt; chameau; felin; pierre de fouldre; fustée; baston à felinder; felin; croye; croye  seiche; gratteau; main; estoc; lime; marteau; marteau; lime; ciseau; cloux; clou; banc des fourreaulx; plane; petit fer; banc des menusiers; plane; plane; costeau à deulx manches; rabot; plane ronde, manchée aussy à deulx manches; petite plane estroicte; pierre noire; ciseau; ribot; loppin de buys; plane; bois de buy; linge","fustée; iron wire; dog skin; spinning wheel; scabbard bench; chameau; arson; stick of the fustée; fustée; oil horn; emery horn; halberd point; filed; grateau; file; stone; sharpening stone; flin; thunder                 stone; baston a felinder; fustée; fustée; fresil stick; farriers’ forge; well-forged; forge; foot; grindstone; chameau; pulverized emery; stick; grindstone; emery; finger; chameau; felin; thunderstone; fustée; baton à felinder; felin; chalk; dry chalk; gratteau; hand; vise; file; hammer; hammer; file; chisel; nails; nail; scabbard bench; plane; small iron tool; joiners’ bench; plane; plane; knife with two handles; joiner’s plane; round plane, also mounted with two handles; small narrow plane; black stone; chisel; joiner’s plane; boxwood; plane; boxwood; cloth"
094r_1,wp,"[24, 24, 14]",espee; espee; espee; gardes; espee; espees; espees; gardes; espees; gardes; espees de vienne; espee; espee; espee; espee; gardes; garde; espee; gardes; espee; espee; espee; espee; espees,espée; garde; espée; garde; garde; garde; garde; garde; gardes; gardes; espées; gardes; espées; espée; espée; espée; espée; gardes; garde; gardes; espée; espée; espée; espées,guards; swords; sword; sword; sword; sword; guards; guard; sword; sword; sword; sword; sword; swords
094r_1,la,"[0, 0, 1]",,,carolus
098r_2,pa,"[1, 1, 2]",rosmarin,rosmarin,rosemary; prune
098r_3,m,"[21, 22, 22]",estamer; vinaigre; linge; rousine; vernis; estaim pur & fin; fer; estain; rousine; fer; estain; estoupes; estame; rousine; estain; estain; estamees; estamure faycte de foeille; estain; estamure; sel armoniac,estamer; vinaigre; linge; rousine; vernis; estaim pur & fin; fer; estain; rousine; crasse; fer; estain; estoupes; estame; rousine; estain; estain; estamées; estamure faycte de foeille; estain; estamure; sel armoniac,tin; vinegar; linen; rosin; varnish; pure & fine tin; iron; tin; rosin; filth; iron; tin; tow; tinned; rosin; tin; tin; tinned; tinning done in leaf; tin; tinning; sal ammoniac
098v_1,al,"[2, 2, 3]",chiens; chiens,chiens; chiens,dogs; dogs; water-dogs
098v_4,al,"[2, 2, 1]",Oyseaulx; lievre,Oyseaulx; lievre,Birds
104v_3,df,"[0, 0, 1]",,,spangling work
105r_4,ms,"[6, 5, 6]",jours; jours; doigts; despuys la  my may; jusques au commancement daougst; Au moys de Janvier,jours; jours; doigts; despuys la  my may; au moys de janvier,days; days; fingers; from mid-May; until the beginning of August; in the month of January
105v_1,oc,"[1, 1, 0]",armols,armols,
105v_3,al,"[5, 5, 7]",rossignols; rossignol; vers; vers; vers,rossignols; rossignol; vers; vers; vers,nightingales; nightingale; worms; nightingale; worms; worms; nightingales
106v_2,tl,"[10, 9, 10]",ongle; Pile; tamis; manche; chaulderon; poelonne; chauderon; baston; chaulderon; chaulderon,ongle; tamis; manche; chaulderon; poelonne; chauderon; baston; chaulderon; chaulderon,nail; Pestle; sieve; sleeve; cauldron; skillet; cauldron; stick; cauldron; cauldron
106v_3,tl,"[2, 1, 2]",piler; tamis,tamis,pestle; sieve
107r_1,al,"[10, 10, 9]",lezards; serpents; lezard; lezard; serpend; serpents; serpent; escrevisses; lucerta; serpent,lezards; serpents; lezard; lezard; serpend; serpents; serpent; escrevisses; lucerta; serpent,lizards; snakes; lizard; lizard; snake; Snakes; snake; crayfish; snake
