entry_id,prop,counts,tc,tcn,tl
107r_1,m,"[67, 67, 69]",laine; linge; sable; plastre  pulverise & recuit; tuile; alum de plume; brique; plastre; brique; alum de plume; alum de plume; sable; sable; sable; sable; metaulx; or; alum de plume; crocum ferri; or; sable; alum de plume; mabre; celuy blanc que v en pouldre que vendent les apotiquaires; crocum ferry; eau; bon alum de plume; soye c  blanche; duvet; pierre; alum de plume; sable; mabre; sable; tondure; terre bourre des fondeurs de grands ouvraiges; tondure; bourre; alum de plume; sable liquide; terre grasse; vini spiritum; vinaigre distille; plastre; alum  de plume; sable; brique; fil du propre  metal; fil de fer; dorer; argenter; eau de vye; sable; argent commun; souldure; spat; pierre blanchastre; le plus excellent sable qui se puisse trouver pour plomb estain cuivre argent & or; plomb; estain; cuivre; argent; or; plastre; cuir gras; cuivre et latton fondu; crasse,"laine; linge; sable; plastre  pulverisé & recuit; tuile; alum de plume; brique; plastre; brique; alum de plume; alum de plume; sable; sable; sable; sable; metaulx; or; alum de plume; crocum ferri; or; sable; alum de plume; mabre; celuy, blanc que v en pouldre, que vendent les apotiquaires; crocum ferry; eau; bon alum de plume; soye c  blanche; duvet; pierre; alum de plume; sable; mabre; sable; tondure; terre bourre des fondeurs de grands ouvraiges; tondure; bourre; alum de plume; sable liquide; terre grasse; vini spiritum; vinaigre distillé; plastre; alum  de plume; ; brique; fil du propre  metal; fil de fer; dorer; argenter; eau de vye; sable; argent commun; souldure; spat; pierre blanchastre; le plus excellent sable qui se puisse trouver pour plomb, estain, cuivre, argent & or; plomb; estain; cuivre; argent; or; plastre; cuir gras; cuivre et latton fondu; crasse","woollen; linen; sand; plaster, pulverized & reheated; tile; feather alum; brick; plaster; brick; feather alum; feather alum; sand; sand; sand; sand; metals; gold; feather alum; crocum ferri; gold; sand; Feather alum; marble; the white one that v in powder that apothecaries sell; Crocum ferri; water; Good feather alum; white c silk; down; stone; feather alum; sand; marble; sand; cloth shearings; founder’s earth of the founders of great works; cloth shearings; cloth waste; feather alum; liquid sand; fatty earth; animal; lucerta; vini spiritum; distilled vinegar; plaster; feather alum; sand; brick; wire of the same metal; iron wire; gold; silver; Eau-de-vie; sand; common silver; solder; Spat; whitish stone; the most excellent sand that can be found for lead; lead; tin; copper; silver; gold; plaster; greasy leather; molten copper and latten; filth"
108r_2,m,"[34, 34, 35]",Spalt; spalt; plastre cuict; pierres; croye de champaigne; eau de sel armoniac; eau; balottes; eau de sel armoniac; eau trouble & nette; eau; eau trouble; eau; eau; eau; sable; metaulx; or; argent; plomb; estaim; or; Alum de plume; tuile; immundice; briques; sable; alum de  plume; mabre; sable; mabre; Ardille; eau; eau,Spalt; spalt; plastre cuict; pierres; croye de Champaigne; eau de sel armoniac; eau; balottes; eau de sel armoniac; eau trouble & nette; eau; eau trouble; eau; eau; eau; sable; metaulx; or; argent; plomb; estaim; or; Alum de plume; tuile; immundice; briques; sable; alum de  plume; mabre; sable; mabre; ardille; eau; eau,Spalt; Spalt; cooked plaster; stones; chalk from Champagne; sal ammoniac water; water; small stones; impurities; sal ammoniac water; muddy & clean water; water; muddy water; water; water; water; sand; metals; gold; silver; lead; tin; gold; Feather alum; tile; impurity; feather alum; bricks; feather alum; marble; sand; marble; Clay; water; water
108r_2,tl,"[34, 34, 33]",ongle; bouteille; pot; vaisseau de terre; fornaise de ceulx qui font des pots; pots; pots; vaisseau; esponge; chassis; chaulderon; creusol; tuile; charbons; forge des orfevres; countour de briques; fourneau a vent; creusel; pile; mortier; mabre; Pile; mortier; pilon; mortier; mortier; pilon; mabre; mortier; moules; moules; fosse; terrine; baston,ongle; bouteille; pot; vaisseau de terre; fornaise de ceulx qui font des pots; pots; pots; vaisseau; esponge; chassis; chaulderon; creusol; tuile; charbons; forge des orfevres; countour de briques; fourneau à vent; creusel; pile; mortier; mabre; Pile; mortier; pilon; mortier; mortier; pilon; mabre; mortier; moules; moules; fosse; terrine; baston,fingernail; bottle; pot; earthen vessel; fornaise of those who make pots; pots; pots; vessel; sponge; frame; cauldron; crucible; tile; goldsmith’s forge; surrounded with bricks; fourneau à vent; crucible; pestle; mortar; marble; Pestle; mortar; pestle; mortar; mortar; pestle; marble; mortar; molds; molds; pit; terrine; stick
110r_1,tl,"[1, 3, 3]",moules,Mouler; mouler; moules,Molding; mold; molds
110r_3,tl,"[3, 6, 6]",pied; costeau; pied,pied; mouler; costeau; mouler; mouler; pied,foot; mold; knife; Molding; mold; underfoot
111r_1,tl,"[7, 6, 6]",moules; chassis; moules; moules; moules de noyau; moules  de chassis; chassis,moules; chassis; moules; moules; moules de noyau; moules  de chassis,molds; frames; molds; molds; Noyau molds; frame molds
111r_5,tl,"[3, 4, 4]",moules; moules; aiguilles,moules; crampons; moules; aiguilles,molds; clamps; molds; Needles
114r_1,m,"[35, 35, 33]",sable destrempe; poil de pourceau; salive; eau claire; eau; eau; huile; eau; huile; huile; huile; eau; huile; cordes de cistre; cire; fil de  fer chault; terre; ardille; eau de vye; eau de viye; sable; ardille; eau; eau; eau de vye; eau chaulde; eau; eau; huile; eau; eau; linge; pain; metal; fil de fer,sable destrempé; poil de pourceau; salive; eau claire; eau; eau; huile; eau; huile; huile; huile; eau; huile; cordes de cistre; cire; fil de  fer; terre; ardille; eau de vye; eau de viye; sable; ardille; eau; eau; eau de vye; eau chaulde; eau; eau; huile; eau; eau; linge; pain; metal; fil de fer,wet sand; hog  bristle; saliva; clear water; water; water; oil; water; oil; oil; oil; water; oil; cittern strings; wax; iron wire; earth; clay; eau-de-vie; eau-de-vie; sand; clay; water; water; eau-de-vie; hot water; water; water; oil; water; water; linen; bread
114r_1,mu,"[3, 3, 2]",cistre; mandorre; mandorre,cistre; mandorre; mandorre,cittern; mandore
114r_1,tl,"[44, 44, 43]",moule; costeau; trancheplume; molle; sayetes de poil de pourceau; moule; moule; moule; pinceau; moule; pinceau; moule; poinctes delicates de fil   de cist cordes de cistre; petites tenailles  plattes; poinctes; poincte; poinctes; moule; poincte; moule; costeau; molle; pinceau; moule; costeau; moles; moule; moules; moule; crampons; moules; moules; moule; moule; moule; moule; moules; linge rude; crampons; ciseaulx; moule; crampons; molles; crampons,moule; costeau; trancheplume; molle; petites sayetes de poil de pourceau; moule; moule; moule; pinceau; moule; pinceau; moule; poinctes delicates de fil de cist cordes de cistre; petites tenailles  plattes; poinctes; poincte; poinctes; moule; poincte d’un fil de  fer chault; moule; costeau; molle; pinceau; moule; costeau; moles; moule; moules; moule; crampons; moules; moules; moule; moule; moule; moule; moules; linge rude; crampons; ciseaulx; moule; crampons; molles; crampons,mold; knife; penknife; mold; tiny hog  bristle brushes; mold; mold; paintbrush; mold; paintbrush; mold; delicate points of fil of cist cittern strings; small flat pincers; points; point; points; mold; point of a hot iron wire; mold; knife; mold; paintbrush; mold; knife; molds; mold; molds; mold; clamps; molds; molds; mold; mold; mold; mold; molds; rough linen cloth; clamps; chisels; mold; clamps; molds; clamps
115v_1,m,"[13, 13, 12]",estaim; estaim; estaim; plomb; plomb; estaim fin; plomb; estain alie; estaim de glace; plomb  allie destain; estain allie de plomb; metalline; argent,estaim; estaim; estaim; plomb; plomb; estaim fin; plomb; estain alié; estaim de glace; plomb  allié d’estain; estain allié de plomb; metalline; argent,tin; tin; lead; lead; fine tin; lead; alloyed tin; looking-glass tin; lead alloyed with tin; tin alloyed with lead; metalline; silver
115v_1,ms,"[1, 1, 2]",quarte partie,quarte partie,"quarter part; hottish, such that you can hold it in your hand"
115v_1,sn,"[1, 1, 0]",chaudelet de telle sorte que tu le puisse tenir a la main,"chaudelet, de telle sorte que tu le puisse tenir à la main",
116r_4,m,"[16, 16, 15]",esmailler; or; or; or; esmailler; souldes; or; lames dargent; esmail; esmaillee; eau dfort; argent; or; esmail; or; ciment real,esmailler; or; or; or; esmailler; souldes; or; lames d’argent; esmail; esmaillée; eau dfort; argent; or; esmail; or; ciment real,enamel; gold; gold; enamel; solder; gold; silver strips; enamel; enameled; aquafortis; silver; gold; enamel; gold; ciment real
116r_4,ms,"[0, 0, 1]",,,gold
116v_2,ms,"[6, 6, 5]",pars; pars; grains; lb & demye ou deulx; la grosseur dune avelane avecq sa coquille; jusques a  ce que tu puisses  tenir le bout du doigt dans le gect sans te brusler,pars; pars; grains; lb & demye ou deulx; la grosseur d’une avelane avecq sa coquille; jusques à  ce que tu puisses  tenir le bout du doigt dans le gect sans te brusler,parts; parts; grains; lb & a half or two; as the size of a hazelnut with its shell
116v_2,sn,"[1, 1, 2]",sans te brusler,sans te brusler,until you can hold the tip of your finger in the gate without burning yourself; without burning yourself
116v_2,tl,"[5, 5, 6]",creuset; moule; poincte; moule; bout du doigt,creuset; moule; poincte; moule; bout du doigt,crucible; mold; point; cast; mold; tip of your finger
117r_1,m,"[23, 23, 21]",eau; vin; cire; fil de fer; ardille; bonne eau de vye; fer; terre; cire; terre; sable; fer; sable destrempe; eau de vye; eau de sel armoniac parmy la commune; sable; alum de  plume; ardille; cire; sable; cire; sable destrempe; sable,eau; vin; cire; fil de fer; ardille; bonne eau de vye; fer; terre; cire; terre; sable; fer; sable destrempé; eau de vye; eau de sel armoniac parmy la commune; sable; alum de  plume; ardille; cire; sable; cire; sable destrempé; sable,water; wine; wax; iron wire; clay; good eau-de-vie; earthen; wax; earthen; sand; wetted sand; eau-de-vie; sal ammoniac water among the common; sand; feather alum; clay; wax; sand; wax; tempered sand; sand
118v_1,oc,"[2, 3, 3]",crusol; crusol,crusol; crusol; crusol,crucible; crucible; crucible
120v_6,bp,"[3, 3, 4]",main; doibs; poin,main; doibs; poin,hand; hand; fingers; fist
120v_6,m,"[23, 23, 22]",sable le plus maigre & aride que tu pourras trouver; esmail; poulsiere; sable de riviere; linge; vinaigre distille; cire; mastic; resideure du vinaigre commun; sable; poulssiere; sable; sable; sable; sable; sable; sable; sable; sable de quoy  les orfevres usent  les esmaulx ou le  blanc dont usent  les verriers; esmaulx; sable maigre; poil de cheval; bled,sable le plus maigre & aride que tu pourras trouver; esmail; poulsiere; sable de riviere; linge; vinaigre distillé; cire; mastic; resideure du vinaigre commun; sable; poulssiere; sable; sable; sable; sable; sable; sable; sable; sable de quoy  les orfevres usent  les esmaulx ou le  blanc dont usent  les verriers; esmaulx; sable maigre; poil de cheval; bled,"sand, the leanest & driest you can find; enamel; dust; River sand; linen; distilled vinegar; wax; mastic; residue of common vinegar; sand; dust; sand; sand; sand; sand; sand; sand; sand with which goldsmiths buff enamels or the white one that glassmakers use; enamels; any lean sand that does not hold together; horsehair; grain"
123r_1,bp,"[7, 7, 8]",visaige; nes; bouche; yeulx; bouche; visage; yeulx,visaige; nes; bouche; yeulx; bouche; visage; yeulx,face; face; nose; mouth; eyes; mouth; face; eyes
124r_3,m,"[4, 4, 5]",eau; quarton; papier colle sur le quarton; estaim bien peu allie  de plomb,eau; quarton; papier collé sur le quarton; estaim bien peu allié  de plomb,"water; quarton; paper; glued to the quarton; tin, very little alloyed with lead"
125r_1,env,"[2, 2, 1]",pluyes; sur les maisons,pluyes; maisons,rain
125r_2,env,"[2, 2, 0]",mines; mine,mines; mine,
125r_2,m,"[9, 9, 11]",fer; acier; acier; sable; fer; fer fondu; fer douls; acier; sable,fer; acier; acier; sable; fer; fer fondu; fer douls; acier; sable,ore; iron; steel; steel; ore; sand; iron; melted iron; soft iron; steel; sand
126r_1,pa,"[11, 14, 14]",raisin; raisin; raisins; chauches; sauvignons; raisin; raisin; raisin; poires; pommes; amande,raisin; raisin; raisins; chauchés; sauvignons; grain; grain; raisin; grains; raisin; raisin; poires; pommes; amande,grapes; grapes; grapes; grapes; chauchés; sauvignons; grapes; grape; grapes; grapes; grapes; pears; apples; almond
126v_2,tl,"[2, 3, 3]",moules; moules,moules; presse; moules,molds; molds; press
127v_1,pl,"[1, 0, 0]",bolvene,,
127v_1,tl,"[34, 34, 31]",luter; moules; luter; crampons; crusols; moule; crampons; lutte; luter; moules; luter; lute; moule; tamisee; luter; moules; Fil de fer; Lute; moules; moule; moules; Lute; moule; moules; moles; forge; moules; forge; four  de reverberation; molles; Lutes; forge; tuelle; souflet,luter; moules; luter; crampons; crusols; moule; crampons; lutte; luter; moules; luter; lute; moule; tamisée; luter; moules; Fil de fer; Lute; moules; moule; moules; Lute; moule; moules; moles; forge; moules; forge; four  de reverberation; molles; lutes; forge; tuelle; souflet,lute; molds; luted; clamps; crucible; mold; clamps; lute; molds; lute; mold; sieved; molds; Iron wire; Lute; molds; mold; molds; Lute; mold; molds; molds; forge; molds; forge; reverberatory furnace; mold; lute; forge; blast-pipe; bellows
139r_1,m,"[45, 46, 45]",plomb; estaim; estaim fin; plomb noeuf & non  sophistique; sable; metaulx; plomb; plomb; charbons; rousine; crasse; crasse; estain de glace; plomb; metal fondu; plomb; metal; estaim fin; estain fin; plomb  neuf; planches de cuivre; sable; cendres; metal; os de seiche; os  de seiche; papier; papier; papier; foeillet  escript; plomb; estain; cartons; or; boys dur; plomb; carton; carton; terre; lames de cuivre; fer; bois; fer blanc; planches de cuivre; fer,"plomb; estaim; estaim fin; plomb noeuf & non  sophistiqué; sable; metaulx; ; plomb; plomb; charbons,; rousine; crasse; crasse; estain de glace; plomb,; metal fondu; plomb; metal; estaim fin; estain fin; plomb  neuf; planches de cuivre; sable; cendres; metal; os de seiche; os  de seiche; papier; papier; papier; foeillet  escript; plomb; estain; cartons; or; boys dur; plomb; carton; carton; terre; lames de cuivre; fer; bois; fer blanc; planches de cuivre; fer",lead; tin; fine tin; new & unadulterated lead; sand; metals; lead; lead; charcoal; rosin; filth; filth; looking-glass tin; lead; melted metal; lead; metal; fine tin; fine tin; new lead; sheets of copper; sand; ash; metal; cuttlefish bone; cuttlefish bone; paper; paper; paper; written paper; lead; tin; cartons; gold; hard wood; lead; carton; carton; earth; plates of copper; iron; wood; fer blanc; sheets of copper; iron
159r_3,m,"[7, 7, 8]",Colle de poisson; eau de vye; cendres  chauldes; or; argent; estain; souldant,Colle de poisson; eau de vye; cendres  chauldes; or; argent; estain; souldant,Fish glue; eau-de-vie; hot ashes; eau-de-vie; gold; silver; tin; soldered
161r_1,m,"[24, 24, 23]",sable pour chassis; sable de noyau dalu de gip de lateribus & alume  jameni; gip de lateribus; alume  jameni; lopins des moules; eau claire; ordures; eau; gip mat; or bruny; eau claire; eau claire; ordure; eau de sel armoniac; eau de sel armoniac; sable; eau de sel armoniac; sel  armoniac; sable; sel armoniac; litarge; pierres; terre; eau,sable pour chassis; sable de noyau dalu de gip de lateribus & alume  jameni; gip de lateribus; alume  jameni; lopins des moules; eau claire; ordures; eau; gip mat; or bruny; eau claire; eau claire; ordure; eau de sel armoniac; eau de sel armoniac; sable; eau de sel armoniac; sel  armoniac; sable; sel armoniac; litarge; pierres; terre; eau,sand for frames; sand de noyau dalu of gip of lateribus & alume jameni; gip of lateribus; alume jameni; pieces of molds; clear water; filth; water; gip mat; burnished gold; clear water; clear water; filth; sal ammoniac water; sal ammoniac water; sal ammoniac water; sal ammoniac; sand; sal ammoniac; litharge; stones; earth; water
163r_1,pa,"[0, 0, 1]",,,wheat
164v_2,m,"[11, 11, 10]",Sable; alum de plume; crocum; eau; alum; crocum; mauvais sable qui nest  que de plastre & brique & peu mesle dalum; plastre; brique; alum; eau,Sable; alum de plume; crocum; eau; alum; crocum; mauvais sable; plastre; brique; alum; eau,feather alum; crocum; water; alum; crocum; bad sand; plaster; brick; alum; water
166r_1,pa,"[0, 0, 1]",,,wheat
166r_1,pro,"[9, 9, 8]",moissonneur; artisans; orphelins; autheurs; inventeur; inventeurs; Tisserant; masson; medicari,moissonneur; artisans; orphelins; autheurs; inventeur; inventeurs; tisserant; masson; medicari,harvester; artisans; orphans; authors; inventor; weaver; mason; medicari
166r_1,tmp,"[6, 6, 5]",espace de mille ans; long temps; jour præcedent; subsequent; præcedents; subsequents,espace de mille ans; long temps; jour præcedent; subsequent; præcedents; subsequents,in the space of a thousand years; long; preceding day; subsequent; preceded
166r_1,la,"[7, 7, 8]",nullum est jam dictum quod non dictum aut factum  sit prius; Apollo a Chirone medicari  didicit & tamen Deus medicinæ habitus; Homerus orphei poema  imitatus est Nam cum Orpheus sic prius exorsus esset Iram cane deam dea Cereris frugiferentis Ita reddit homerus Iram cane dea Pelidæ achillis In Justino martire circa princip.; in Sinopsi; parvus eram; Manus meӕ; Manus meӕ fecerunt organum et digiti  mei aptarunt psalterium,"nullum est jam dictum quod non dictum aut factum  sit prius; Apollo a Chirone medicari  didicit & tamen deus medicinæ habitus.; Homerus Orphei poema  imitatus est, nam cum Orpheus sic prius exorsus esset: Iram cane, deam dea, Cereris frugiferentis, ita reddit Homerus: Iram cane, dea, Pelidæ Achillis. In Justino martire, circa principium.; in Sinopsi; Parvus eram; Manus meӕ; Manus meӕ fecerunt organum et digiti  mei aptarunt psalterium","nullum est jam dictum quod non dictum aut factum sit prius; Apollo a Chirone medicari didicit & tamen deus medicinæ habitus; Homerus Orphei poema imitatus est, nam cum Orpheus sic prius exorsus esset: Iram cane, deam dea, Cereris frugiferentis, ita reddit Homerus: Iram cane, dea, Pelidæ Achillis. In Justino martire, circa principium.; deam; in Sinopsi; Parvus eram; Manus meae; Manus meae fecerunt organum et digiti mei aptarunt psalterium"
167r_1,wp,"[22, 21, 22]",mortier; mortier; mortier; mortier; mortiers; mortiers; mortiers; mortier; pistoles; mortiers; mortier; mortier; mortier; mortier; mortier; mortier; mortier; mortier; mortier; mortier; mortier; mortier,mortier; mortier; mortier; mortier; mortiers; mortiers; mortier; pistoles; mortiers; mortier; mortier; mortier; mortier; mortier; mortier; mortier; Mortier; mortier; mortier; mortier; mortier,petard; petard; petard; petard; petards; petards; petard; petards; petard; pistol; petards; petard; petard; petard; petard; petard; petard; Petard; petard; petard; petard; petard
170v_2,m,"[4, 4, 3]",opiate; eau de scabieuse; buglose; vin fort trempe,opiate; eau de scabieuse; buglose; vin fort trempé,opiate; scabious or bugloss water; thoroughly tempered wine
